lpn_number,container_instance_id,delivery_id,delivery_number,delivery_status,tracking_number,carrier_name,ship_from_location_id,ship_to_location_id,customer_or_site_name,delivery_detail_id,item,requested_quantity,shipped_quantity,uom,organization_id,requested_by_user_id,creation_date
LPN-0000206,500205,12216,DEL-000217,STAGED,1Z710788784580008,DHL,102,103,NASHVILLE_DC,700112,ITEM-00108,55,53,EA,201,GIV25K,2025-10-06
LPN-0000016,500015,12169,DEL-000170,CL,1Z972610517873484,UPS,301,201,FRANKLIN_SITE,700113,ITEM-00294,46,46,PK,103,TDTGWP,2025-09-03
LPN-0000155,500154,12085,DEL-000086,CL,,UPS,103,201,FRANKLIN_SITE,700114,ITEM-00180,163,162,CT,301,NH36C2,2025-09-22
LPN-0000113,500112,12116,DEL-000117,OP,,USPS,101,301,HENDERSONVILLE_SITE,700115,ITEM-00296,67,68,EA,101,X62MAB,2025-09-22
LPN-0000163,500162,12023,DEL-000024,STAGED,1Z626868092480858,XPO,201,103,KNOXVILLE_SITE,700116,ITEM-00060,30,30,BX,103,3IMMZT,2025-10-17
LPN-0000133,500132,12145,DEL-000146,OP,1Z623482911044949,DHL,102,102,HENDERSONVILLE_SITE,700117,ITEM-00029,89,88,PK,201,340GWO,2025-10-07
LPN-0000071,500070,12081,DEL-000082,IN_TRANSIT,1Z846916462102059,FedEx,103,201,KNOXVILLE_SITE,700118,ITEM-00202,169,167,CT,301,47R15X,2025-08-29
LPN-0000106,500105,12162,DEL-000163,STAGED,,XPO,201,301,HENDERSONVILLE_SITE,700119,ITEM-00274,56,54,PK,101,LFXCGN,2025-09-29
LPN-0000018,500017,12170,DEL-000171,OP,1Z397675081673375,USPS,101,301,FRANKLIN_SITE,700120,ITEM-00048,144,144,CT,301,1GH2HA,2025-09-21
LPN-0000220,500219,12163,DEL-000164,IN_TRANSIT,1Z363759170335923,DHL,201,102,KNOXVILLE_SITE,700121,ITEM-00126,135,134,CT,102,GN7MWQ,2025-08-22
LPN-0000013,500012,12042,DEL-000043,OP,,FedEx,301,301,HENDERSONVILLE_SITE,700122,ITEM-00054,107,108,PK,102,VK2Q3S,2025-09-27
LPN-0000066,500065,12012,DEL-000013,IN_TRANSIT,1Z583773435068471,USPS,102,101,FRANKLIN_SITE,700123,ITEM-00095,4,5,CT,102,WCZ0DZ,2025-10-16
LPN-0000140,500139,12032,DEL-000033,CL,1Z950101791434484,USPS,102,102,KNOXVILLE_SITE,700124,ITEM-00250,174,173,EA,101,G57KYO,2025-09-11
LPN-0000081,500080,12008,DEL-000009,CL,1Z987690128780242,USPS,101,201,FRANKLIN_SITE,700125,ITEM-00046,114,113,EA,101,YP1H0V,2025-08-20
LPN-0000059,500058,12184,DEL-000185,STAGED,1Z424717703468880,FedEx,103,301,MEMPHIS_DC,700126,ITEM-00087,174,175,BX,201,UQ57Q4,2025-10-03
LPN-0000199,500198,12064,DEL-000065,STAGED,1Z213055583280028,FedEx,201,102,NASHVILLE_DC,700127,ITEM-00275,189,187,EA,201,EA0NT9,2025-09-07
LPN-0000020,500019,12146,DEL-000147,STAGED,1Z914162332578670,XPO,201,301,FRANKLIN_SITE,700128,ITEM-00242,38,38,PK,201,94Q7NT,2025-10-05
LPN-0000224,500223,12013,DEL-000014,IN_TRANSIT,1Z871134455498026,USPS,103,103,HENDERSONVILLE_SITE,700129,ITEM-00149,171,172,BX,301,3UIXUV,2025-09-08
LPN-0000200,500199,12112,DEL-000113,STAGED,1Z395015447073906,USPS,101,201,HENDERSONVILLE_SITE,700130,ITEM-00048,193,192,CT,201,U69LOT,2025-10-13
LPN-0000100,500099,12153,DEL-000154,OP,1Z777411259582564,USPS,103,301,HENDERSONVILLE_SITE,700131,ITEM-00046,165,165,CT,301,OYTI1H,2025-09-14
LPN-0000106,500105,12010,DEL-000011,STAGED,1Z723048305070896,XPO,301,301,NASHVILLE_DC,700132,ITEM-00185,125,123,EA,102,LFXCGN,2025-09-13
LPN-0000237,500236,12130,DEL-000131,OP,,XPO,102,201,NASHVILLE_DC,700133,ITEM-00117,116,117,CT,301,MMNW7M,2025-10-07
LPN-0000064,500063,12178,DEL-000179,STAGED,1Z432976435481987,FedEx,201,201,KNOXVILLE_SITE,700134,ITEM-00100,197,196,BX,102,2LL3HM,2025-09-13
LPN-0000015,500014,12222,DEL-000223,STAGED,1Z160658574108018,USPS,103,301,NASHVILLE_DC,700135,ITEM-00025,190,191,BX,101,QVUQU3,2025-10-04
LPN-0000142,500141,12126,DEL-000127,OP,,XPO,301,301,NASHVILLE_DC,700136,ITEM-00120,198,197,PK,301,2DE6MQ,2025-10-07
LPN-0000039,500038,12151,DEL-000152,IN_TRANSIT,1Z356474367136907,FedEx,102,201,KNOXVILLE_SITE,700137,ITEM-00119,165,164,EA,103,KXO0BU,2025-09-27
LPN-0000178,500177,12216,DEL-000217,STAGED,1Z710788784580008,DHL,102,103,NASHVILLE_DC,700138,ITEM-00078,118,117,PK,102,KQN11A,2025-10-06
LPN-0000220,500219,12209,DEL-000210,IN_TRANSIT,1Z613377398790729,DHL,301,103,KNOXVILLE_SITE,700139,ITEM-00126,64,64,PK,201,GN7MWQ,2025-08-14
LPN-0000062,500061,12142,DEL-000143,OP,1Z145026970430079,USPS,301,101,HENDERSONVILLE_SITE,700140,ITEM-00063,163,164,BX,103,2ER4NR,2025-10-05
LPN-0000215,500214,12190,DEL-000191,STAGED,1Z514237104590061,UPS,101,201,KNOXVILLE_SITE,700141,ITEM-00285,97,98,CT,101,PPH5PU,2025-10-12
LPN-0000068,500067,12114,DEL-000115,OP,1Z958314597685933,XPO,101,102,FRANKLIN_SITE,700142,ITEM-00128,158,156,PK,201,MA4KGM,2025-09-17
LPN-0000039,500038,12198,DEL-000199,CL,1Z269267934482762,USPS,101,101,NASHVILLE_DC,700143,ITEM-00052,39,40,BX,101,KXO0BU,2025-09-06
LPN-0000175,500174,12158,DEL-000159,IN_TRANSIT,1Z815766789977031,USPS,103,103,FRANKLIN_SITE,700144,ITEM-00064,157,157,BX,101,YXYOS3,2025-09-01
LPN-0000063,500062,12120,DEL-000121,IN_TRANSIT,1Z558209162507250,FedEx,101,301,NASHVILLE_DC,700145,ITEM-00127,73,73,EA,102,CHEP8B,2025-09-12
LPN-0000133,500132,12120,DEL-000121,IN_TRANSIT,1Z558209162507250,FedEx,101,301,NASHVILLE_DC,700146,ITEM-00026,38,37,CT,201,340GWO,2025-09-12
LPN-0000188,500187,12012,DEL-000013,IN_TRANSIT,1Z583773435068471,USPS,102,101,FRANKLIN_SITE,700147,ITEM-00031,78,76,EA,301,D3VD9I,2025-09-25
LPN-0000060,500059,12000,DEL-000001,OP,,DHL,103,201,NASHVILLE_DC,700148,ITEM-00183,112,110,EA,102,5QYPLQ,2025-09-26
LPN-0000056,500055,12217,DEL-000218,IN_TRANSIT,1Z498809342692378,DHL,102,301,MEMPHIS_DC,700149,ITEM-00096,23,21,PK,102,V8AUP7,2025-09-24
LPN-0000236,500235,12064,DEL-000065,STAGED,1Z213055583280028,FedEx,201,102,NASHVILLE_DC,700150,ITEM-00255,13,11,CT,201,F4M129,2025-10-13
LPN-0000162,500161,12010,DEL-000011,STAGED,1Z723048305070896,XPO,301,301,NASHVILLE_DC,700151,ITEM-00014,30,30,BX,301,6G6WXG,2025-09-13
LPN-0000057,500056,12017,DEL-000018,IN_TRANSIT,1Z105207054311470,USPS,103,101,HENDERSONVILLE_SITE,700152,ITEM-00008,100,101,EA,101,9RQ94A,2025-09-11
LPN-0000126,500125,12000,DEL-000001,OP,,DHL,103,201,NASHVILLE_DC,700153,ITEM-00249,154,154,BX,102,O6EEIL,2025-09-26
LPN-0000206,500205,12171,DEL-000172,OP,,FedEx,103,102,NASHVILLE_DC,700154,ITEM-00119,53,51,EA,101,GIV25K,2025-08-23
LPN-0000066,500065,12002,DEL-000003,CL,1Z445035974238833,DHL,301,201,FRANKLIN_SITE,700155,ITEM-00077,110,108,EA,102,WCZ0DZ,2025-07-24
LPN-0000094,500093,12149,DEL-000150,STAGED,1Z681967396651410,XPO,103,101,KNOXVILLE_SITE,700156,ITEM-00277,70,70,PK,201,ARZMB4,2025-09-07
LPN-0000132,500131,12167,DEL-000168,STAGED,1Z277111530825080,UPS,201,301,MEMPHIS_DC,700157,ITEM-00146,161,162,PK,102,YHW7NH,2025-10-14
LPN-0000096,500095,12005,DEL-000006,CL,1Z336353730798237,USPS,103,101,NASHVILLE_DC,700158,ITEM-00031,58,57,PK,102,4NK34O,2025-08-29
LPN-0000177,500176,12073,DEL-000074,OP,1Z269812544941699,UPS,201,103,HENDERSONVILLE_SITE,700159,ITEM-00121,5,3,PK,301,7O69KA,2025-09-13
LPN-0000018,500017,12076,DEL-000077,STAGED,1Z652106689793403,FedEx,103,101,FRANKLIN_SITE,700160,ITEM-00283,44,45,CT,301,1GH2HA,2025-09-21
LPN-0000181,500180,12177,DEL-000178,OP,1Z746274110038452,USPS,201,101,HENDERSONVILLE_SITE,700161,ITEM-00115,19,18,CT,301,89TMU9,2025-08-26
LPN-0000038,500037,12220,DEL-000221,IN_TRANSIT,,XPO,102,201,FRANKLIN_SITE,700162,ITEM-00189,77,75,EA,103,U6EOTF,2025-09-08
LPN-0000005,500004,12186,DEL-000187,CL,1Z741177153725211,DHL,301,301,KNOXVILLE_SITE,700163,ITEM-00062,150,149,EA,301,4DCWXB,2025-08-08
LPN-0000219,500218,12099,DEL-000100,IN_TRANSIT,1Z596598580132303,XPO,101,201,NASHVILLE_DC,700164,ITEM-00208,147,145,BX,101,HTDGUT,2025-07-08
LPN-0000157,500156,12191,DEL-000192,CL,1Z798883027929535,USPS,101,101,HENDERSONVILLE_SITE,700165,ITEM-00199,131,132,PK,103,41AWNJ,2025-09-24
LPN-0000183,500182,12165,DEL-000166,STAGED,1Z605965703465534,XPO,103,201,MEMPHIS_DC,700166,ITEM-00045,98,96,CT,103,5T6CIG,2025-09-20
LPN-0000147,500146,12030,DEL-000031,IN_TRANSIT,1Z613096892835990,DHL,301,101,FRANKLIN_SITE,700167,ITEM-00126,194,193,PK,103,PUDUHP,2025-08-23
LPN-0000083,500082,12200,DEL-000201,STAGED,1Z695385769999288,USPS,103,101,HENDERSONVILLE_SITE,700168,ITEM-00095,76,74,EA,102,QX5IUE,2025-10-18
LPN-0000162,500161,12151,DEL-000152,IN_TRANSIT,1Z356474367136907,FedEx,102,201,KNOXVILLE_SITE,700169,ITEM-00077,172,172,PK,201,6G6WXG,2025-09-30
LPN-0000081,500080,12185,DEL-000186,STAGED,1Z129837072684348,USPS,103,201,NASHVILLE_DC,700170,ITEM-00235,168,168,PK,201,YP1H0V,2025-08-15
LPN-0000081,500080,12079,DEL-000080,OP,1Z579607377206604,UPS,103,201,FRANKLIN_SITE,700171,ITEM-00265,58,56,BX,201,YP1H0V,2025-08-03
LPN-0000004,500003,12120,DEL-000121,IN_TRANSIT,1Z558209162507250,FedEx,101,301,NASHVILLE_DC,700172,ITEM-00054,160,159,PK,301,L8FY9J,2025-10-12
LPN-0000211,500210,12052,DEL-000053,IN_TRANSIT,1Z567692741154444,FedEx,201,201,KNOXVILLE_SITE,700173,ITEM-00211,177,175,BX,101,OB7GRJ,2025-08-04
LPN-0000042,500041,12055,DEL-000056,IN_TRANSIT,1Z871080805244936,FedEx,103,103,HENDERSONVILLE_SITE,700174,ITEM-00004,13,13,EA,101,CUCVCE,2025-09-28
LPN-0000100,500099,12216,DEL-000217,STAGED,1Z710788784580008,DHL,102,103,NASHVILLE_DC,700175,ITEM-00270,175,175,CT,201,OYTI1H,2025-10-12
LPN-0000177,500176,12078,DEL-000079,OP,1Z433510379833679,XPO,201,201,FRANKLIN_SITE,700176,ITEM-00187,142,140,EA,101,7O69KA,2025-08-23
LPN-0000068,500067,12161,DEL-000162,STAGED,1Z111725195012451,XPO,103,201,HENDERSONVILLE_SITE,700177,ITEM-00193,46,44,CT,101,MA4KGM,2025-09-04
LPN-0000082,500081,12146,DEL-000147,STAGED,1Z914162332578670,XPO,201,301,FRANKLIN_SITE,700178,ITEM-00112,179,179,EA,301,20G9EP,2025-10-05
LPN-0000143,500142,12207,DEL-000208,STAGED,1Z797384293633849,FedEx,102,301,NASHVILLE_DC,700179,ITEM-00093,78,78,BX,103,FBQ9VP,2025-08-07
LPN-0000145,500144,12201,DEL-000202,CL,1Z143908205335338,USPS,301,201,FRANKLIN_SITE,700180,ITEM-00040,180,181,BX,301,RFNYJW,2025-09-19
LPN-0000142,500141,12207,DEL-000208,STAGED,1Z797384293633849,FedEx,102,301,NASHVILLE_DC,700181,ITEM-00110,73,73,PK,101,2DE6MQ,2025-08-07
LPN-0000088,500087,12113,DEL-000114,OP,1Z454487615844598,DHL,101,101,MEMPHIS_DC,700182,ITEM-00092,47,48,BX,102,FG9OIJ,2025-10-13
LPN-0000126,500125,12034,DEL-000035,CL,1Z337962411666708,UPS,102,102,FRANKLIN_SITE,700183,ITEM-00274,48,48,PK,102,O6EEIL,2025-09-08
LPN-0000022,500021,12005,DEL-000006,CL,1Z336353730798237,USPS,103,101,NASHVILLE_DC,700184,ITEM-00150,31,29,BX,103,JT1R8Y,2025-09-23
LPN-0000234,500233,12162,DEL-000163,STAGED,,XPO,201,301,HENDERSONVILLE_SITE,700185,ITEM-00091,123,121,CT,201,QQI8PV,2025-09-29
LPN-0000178,500177,12142,DEL-000143,OP,1Z145026970430079,USPS,301,101,HENDERSONVILLE_SITE,700186,ITEM-00240,84,83,CT,301,KQN11A,2025-09-15
LPN-0000178,500177,12105,DEL-000106,OP,,USPS,301,201,FRANKLIN_SITE,700187,ITEM-00266,121,121,PK,301,KQN11A,2025-09-19
LPN-0000168,500167,12203,DEL-000204,IN_TRANSIT,1Z302158224604312,XPO,103,301,FRANKLIN_SITE,700188,ITEM-00297,68,69,BX,102,FZ7CEX,2025-10-15
LPN-0000212,500211,12164,DEL-000165,STAGED,,USPS,201,201,HENDERSONVILLE_SITE,700189,ITEM-00029,131,130,PK,102,TRGTUR,2025-07-13
LPN-0000099,500098,12038,DEL-000039,OP,,DHL,201,101,FRANKLIN_SITE,700190,ITEM-00250,172,173,BX,101,4KZ2VI,2025-09-04
LPN-0000018,500017,12215,DEL-000216,CL,1Z219938990413087,FedEx,101,101,KNOXVILLE_SITE,700191,ITEM-00146,101,100,EA,301,1GH2HA,2025-09-21
LPN-0000080,500079,12012,DEL-000013,IN_TRANSIT,1Z583773435068471,USPS,102,101,FRANKLIN_SITE,700192,ITEM-00078,80,80,PK,301,XQX14A,2025-09-14
LPN-0000100,500099,12061,DEL-000062,CL,1Z387966901513038,XPO,301,103,MEMPHIS_DC,700193,ITEM-00099,168,167,BX,103,OYTI1H,2025-09-30
LPN-0000182,500181,12093,DEL-000094,STAGED,1Z856932341879914,XPO,102,102,MEMPHIS_DC,700194,ITEM-00223,185,183,EA,201,PYASL4,2025-10-06
LPN-0000190,500189,12105,DEL-000106,OP,,USPS,301,201,FRANKLIN_SITE,700195,ITEM-00162,188,186,BX,101,VQDHYW,2025-09-18
LPN-0000001,500000,12117,DEL-000118,CL,1Z583458891752529,FedEx,301,201,KNOXVILLE_SITE,700196,ITEM-00126,174,174,EA,101,BOVI73,2025-09-10
LPN-0000137,500136,12100,DEL-000101,STAGED,1Z776628489864860,USPS,103,101,KNOXVILLE_SITE,700197,ITEM-00015,101,99,EA,103,59W2GQ,2025-08-16
LPN-0000093,500092,12146,DEL-000147,STAGED,1Z914162332578670,XPO,201,301,FRANKLIN_SITE,700198,ITEM-00252,29,27,EA,102,649KIN,2025-10-05
LPN-0000026,500025,12035,DEL-000036,CL,1Z379415386941921,UPS,103,103,MEMPHIS_DC,700199,ITEM-00044,109,110,EA,201,Z42EWB,2025-07-11
LPN-0000015,500014,12204,DEL-000205,OP,1Z888196187696182,USPS,101,101,HENDERSONVILLE_SITE,700200,ITEM-00050,87,88,EA,101,QVUQU3,2025-10-04
LPN-0000098,500097,12183,DEL-000184,IN_TRANSIT,,XPO,101,201,MEMPHIS_DC,700201,ITEM-00218,152,152,PK,301,ISC5UO,2025-10-01
LPN-0000040,500039,12099,DEL-000100,IN_TRANSIT,1Z596598580132303,XPO,101,201,NASHVILLE_DC,700202,ITEM-00156,34,35,BX,201,P5KJ0A,2025-09-10
LPN-0000101,500100,12058,DEL-000059,CL,1Z997828659193794,FedEx,301,102,HENDERSONVILLE_SITE,700203,ITEM-00038,115,116,BX,102,YRGQK5,2025-10-07
LPN-0000107,500106,12021,DEL-000022,CL,1Z339496287361032,USPS,301,301,NASHVILLE_DC,700204,ITEM-00288,1,0,EA,101,0AQZTB,2025-09-03
LPN-0000085,500084,12185,DEL-000186,STAGED,1Z129837072684348,USPS,103,201,NASHVILLE_DC,700205,ITEM-00064,103,101,CT,301,DHAD0A,2025-09-09
LPN-0000217,500216,12135,DEL-000136,CL,1Z834414226351563,FedEx,103,201,MEMPHIS_DC,700206,ITEM-00046,192,190,CT,301,YMND9D,2025-10-10
LPN-0000116,500115,12130,DEL-000131,OP,,XPO,102,201,NASHVILLE_DC,700207,ITEM-00039,122,120,CT,101,V2GQPO,2025-09-16
LPN-0000237,500236,12216,DEL-000217,STAGED,1Z710788784580008,DHL,102,103,NASHVILLE_DC,700208,ITEM-00176,173,174,CT,101,MMNW7M,2025-10-07
LPN-0000204,500203,12194,DEL-000195,STAGED,1Z330545239574679,FedEx,103,102,NASHVILLE_DC,700209,ITEM-00095,97,95,CT,301,7Z2XEK,2025-09-25
LPN-0000213,500212,12128,DEL-000129,IN_TRANSIT,1Z481757399303797,XPO,301,102,HENDERSONVILLE_SITE,700210,ITEM-00130,174,175,EA,101,DGI431,2025-09-30
LPN-0000033,500032,12197,DEL-000198,STAGED,1Z615780966632311,USPS,301,103,KNOXVILLE_SITE,700211,ITEM-00169,34,33,BX,101,1ZG4GL,2025-10-16
LPN-0000023,500022,12071,DEL-000072,IN_TRANSIT,1Z398772905572113,DHL,101,201,HENDERSONVILLE_SITE,700212,ITEM-00190,101,99,BX,103,K4MQVO,2025-07-24
LPN-0000085,500084,12168,DEL-000169,CL,1Z802957708185415,FedEx,301,301,MEMPHIS_DC,700213,ITEM-00050,46,46,PK,301,DHAD0A,2025-08-17
LPN-0000235,500234,12225,DEL-000226,OP,1Z546803918745509,XPO,201,201,HENDERSONVILLE_SITE,700214,ITEM-00099,166,165,CT,103,FKKN7Z,2025-10-14
LPN-0000069,500068,12080,DEL-000081,IN_TRANSIT,1Z282148069158152,UPS,103,102,NASHVILLE_DC,700215,ITEM-00003,57,57,PK,301,ZGRY5X,2025-09-07
LPN-0000122,500121,12207,DEL-000208,STAGED,1Z797384293633849,FedEx,102,301,NASHVILLE_DC,700216,ITEM-00084,112,112,EA,101,41SKLL,2025-08-17
LPN-0000035,500034,12156,DEL-000157,OP,1Z476467248643560,UPS,102,101,HENDERSONVILLE_SITE,700217,ITEM-00255,139,139,EA,102,329ULX,2025-08-14
LPN-0000219,500218,12047,DEL-000048,IN_TRANSIT,,USPS,301,102,MEMPHIS_DC,700218,ITEM-00109,139,138,CT,103,HTDGUT,2025-09-14
LPN-0000139,500138,12025,DEL-000026,STAGED,1Z507993305090205,USPS,101,201,FRANKLIN_SITE,700219,ITEM-00150,25,23,EA,301,GD1ZRU,2025-10-08
LPN-0000105,500104,12105,DEL-000106,OP,,USPS,301,201,FRANKLIN_SITE,700220,ITEM-00262,17,15,CT,201,FYTD9F,2025-09-19
LPN-0000039,500038,12210,DEL-000211,IN_TRANSIT,1Z956684516870226,FedEx,101,103,FRANKLIN_SITE,700221,ITEM-00233,97,98,EA,101,KXO0BU,2025-09-15
LPN-0000059,500058,12224,DEL-000225,STAGED,1Z533183295133745,FedEx,201,301,HENDERSONVILLE_SITE,700222,ITEM-00082,186,187,CT,301,UQ57Q4,2025-10-03
LPN-0000115,500114,12050,DEL-000051,CL,,DHL,102,301,FRANKLIN_SITE,700223,ITEM-00076,159,158,BX,101,E3K4HW,2025-10-17
LPN-0000155,500154,12196,DEL-000197,CL,1Z332262538672132,UPS,101,201,KNOXVILLE_SITE,700224,ITEM-00035,103,104,EA,201,NH36C2,2025-08-21
LPN-0000103,500102,12150,DEL-000151,STAGED,1Z155263180348354,XPO,103,201,KNOXVILLE_SITE,700225,ITEM-00058,86,87,CT,201,2LGUZF,2025-09-19
