lpn_number,container_instance_id,delivery_id,delivery_number,delivery_status,tracking_number,carrier_name,ship_from_location_id,ship_to_location_id,customer_or_site_name,delivery_detail_id,item,requested_quantity,shipped_quantity,uom,organization_id,requested_by_user_id,creation_date
LPN-0000080,500079,12197,DEL-000198,STAGED,1Z615780966632311,USPS,301,103,KNOXVILLE_SITE,700226,ITEM-00037,186,186,EA,201,XQX14A,2025-09-15
LPN-0000173,500172,12177,DEL-000178,OP,1Z746274110038452,USPS,201,101,HENDERSONVILLE_SITE,700227,ITEM-00115,107,108,PK,201,1FU88B,2025-09-20
LPN-0000117,500116,12107,DEL-000108,IN_TRANSIT,1Z364324087347012,UPS,301,103,FRANKLIN_SITE,700228,ITEM-00003,176,174,EA,301,TVTV4A,2025-10-15
LPN-0000112,500111,12166,DEL-000167,IN_TRANSIT,,UPS,102,101,MEMPHIS_DC,700229,ITEM-00274,128,129,PK,103,KJK0Y2,2025-07-30
LPN-0000171,500170,12067,DEL-000068,STAGED,1Z652733727548555,DHL,101,102,KNOXVILLE_SITE,700230,ITEM-00155,41,42,CT,101,2WUSH8,2025-10-17
LPN-0000138,500137,12143,DEL-000144,OP,1Z510890186792540,FedEx,102,101,KNOXVILLE_SITE,700231,ITEM-00223,69,67,CT,201,WS0Q1O,2025-09-14
LPN-0000101,500100,12118,DEL-000119,IN_TRANSIT,1Z114938883276814,XPO,102,301,FRANKLIN_SITE,700232,ITEM-00040,115,113,BX,301,YRGQK5,2025-08-27
LPN-0000076,500075,12012,DEL-000013,IN_TRANSIT,1Z583773435068471,USPS,102,101,FRANKLIN_SITE,700233,ITEM-00243,87,87,EA,103,YGFZT4,2025-09-26
LPN-0000001,500000,12031,DEL-000032,IN_TRANSIT,1Z505834044882813,USPS,101,201,HENDERSONVILLE_SITE,700234,ITEM-00139,39,37,BX,101,BOVI73,2025-10-18
LPN-0000092,500091,12005,DEL-000006,CL,1Z336353730798237,USPS,103,101,NASHVILLE_DC,700235,ITEM-00216,160,158,EA,201,L4LFN9,2025-08-29
LPN-0000087,500086,12204,DEL-000205,OP,1Z888196187696182,USPS,101,101,HENDERSONVILLE_SITE,700236,ITEM-00215,64,62,CT,101,2O539Y,2025-09-30
LPN-0000002,500001,12142,DEL-000143,OP,1Z145026970430079,USPS,301,101,HENDERSONVILLE_SITE,700237,ITEM-00081,53,53,BX,103,O0H81X,2025-09-05
LPN-0000179,500178,12129,DEL-000130,CL,,FedEx,102,101,MEMPHIS_DC,700238,ITEM-00167,160,159,PK,201,HY2HD8,2025-10-12
LPN-0000139,500138,12220,DEL-000221,IN_TRANSIT,,XPO,102,201,FRANKLIN_SITE,700239,ITEM-00244,127,125,CT,103,GD1ZRU,2025-09-08
LPN-0000135,500134,12088,DEL-000089,CL,1Z166980306558880,XPO,301,102,MEMPHIS_DC,700240,ITEM-00129,99,98,BX,101,6FMZBH,2025-10-15
LPN-0000122,500121,12199,DEL-000200,STAGED,1Z853710349083933,UPS,101,101,KNOXVILLE_SITE,700241,ITEM-00171,61,59,EA,201,41SKLL,2025-09-20
LPN-0000003,500002,12203,DEL-000204,IN_TRANSIT,1Z302158224604312,XPO,103,301,FRANKLIN_SITE,700242,ITEM-00070,193,194,EA,101,TG8PJM,2025-10-08
LPN-0000025,500024,12080,DEL-000081,IN_TRANSIT,1Z282148069158152,UPS,103,102,NASHVILLE_DC,700243,ITEM-00295,90,90,PK,101,YVBUOI,2025-08-13
LPN-0000081,500080,12210,DEL-000211,IN_TRANSIT,1Z956684516870226,FedEx,101,103,FRANKLIN_SITE,700244,ITEM-00054,67,66,CT,101,YP1H0V,2025-09-06
LPN-0000016,500015,12154,DEL-000155,STAGED,1Z663272197069052,DHL,103,301,NASHVILLE_DC,700245,ITEM-00105,37,37,CT,103,TDTGWP,2025-10-10
LPN-0000062,500061,12185,DEL-000186,STAGED,1Z129837072684348,USPS,103,201,NASHVILLE_DC,700246,ITEM-00100,99,98,BX,301,2ER4NR,2025-09-22
LPN-0000050,500049,12134,DEL-000135,OP,1Z506355110526343,FedEx,102,201,NASHVILLE_DC,700247,ITEM-00149,18,18,CT,301,O3260T,2025-09-16
LPN-0000134,500133,12127,DEL-000128,OP,,XPO,301,201,FRANKLIN_SITE,700248,ITEM-00293,146,146,EA,102,JNM1IV,2025-10-11
LPN-0000187,500186,12106,DEL-000107,CL,1Z876281076187800,UPS,301,101,FRANKLIN_SITE,700249,ITEM-00136,197,196,BX,103,IFUISQ,2025-08-20
LPN-0000117,500116,12035,DEL-000036,CL,1Z379415386941921,UPS,103,103,MEMPHIS_DC,700250,ITEM-00246,36,37,BX,102,TVTV4A,2025-07-21
LPN-0000206,500205,12137,DEL-000138,IN_TRANSIT,1Z452464646634228,UPS,101,102,FRANKLIN_SITE,700251,ITEM-00159,138,138,BX,102,GIV25K,2025-08-23
LPN-0000061,500060,12049,DEL-000050,IN_TRANSIT,,XPO,103,102,NASHVILLE_DC,700252,ITEM-00290,38,36,BX,102,H877H5,2025-09-13
LPN-0000109,500108,12061,DEL-000062,CL,1Z387966901513038,XPO,301,103,MEMPHIS_DC,700253,ITEM-00172,171,171,EA,102,JOI1K9,2025-09-30
LPN-0000188,500187,12136,DEL-000137,CL,1Z431827559747611,FedEx,102,103,MEMPHIS_DC,700254,ITEM-00238,73,74,PK,201,D3VD9I,2025-09-03
LPN-0000059,500058,12188,DEL-000189,STAGED,1Z576292076981747,UPS,201,201,FRANKLIN_SITE,700255,ITEM-00115,93,93,PK,102,UQ57Q4,2025-10-03
LPN-0000215,500214,12034,DEL-000035,CL,1Z337962411666708,UPS,102,102,FRANKLIN_SITE,700256,ITEM-00033,192,192,EA,102,PPH5PU,2025-09-08
LPN-0000107,500106,12104,DEL-000105,STAGED,1Z695553458190783,USPS,103,103,MEMPHIS_DC,700257,ITEM-00041,68,69,PK,301,0AQZTB,2025-10-17
LPN-0000200,500199,12060,DEL-000061,CL,1Z737037701564665,USPS,103,301,HENDERSONVILLE_SITE,700258,ITEM-00206,108,106,PK,201,U69LOT,2025-08-30
LPN-0000073,500072,12165,DEL-000166,STAGED,1Z605965703465534,XPO,103,201,MEMPHIS_DC,700259,ITEM-00277,33,34,PK,103,18RT4V,2025-09-23
LPN-0000081,500080,12204,DEL-000205,OP,1Z888196187696182,USPS,101,101,HENDERSONVILLE_SITE,700260,ITEM-00236,68,68,EA,102,YP1H0V,2025-09-26
LPN-0000165,500164,12134,DEL-000135,OP,1Z506355110526343,FedEx,102,201,NASHVILLE_DC,700261,ITEM-00297,68,66,CT,102,Z9FIRJ,2025-09-15
LPN-0000199,500198,12049,DEL-000050,IN_TRANSIT,,XPO,103,102,NASHVILLE_DC,700262,ITEM-00090,108,107,CT,102,EA0NT9,2025-09-07
LPN-0000117,500116,12035,DEL-000036,CL,1Z379415386941921,UPS,103,103,MEMPHIS_DC,700263,ITEM-00118,123,121,PK,201,TVTV4A,2025-07-21
LPN-0000228,500227,12052,DEL-000053,IN_TRANSIT,1Z567692741154444,FedEx,201,201,KNOXVILLE_SITE,700264,ITEM-00280,109,108,CT,201,54O5KE,2025-09-23
LPN-0000236,500235,12041,DEL-000042,OP,,FedEx,101,301,HENDERSONVILLE_SITE,700265,ITEM-00232,120,121,PK,201,F4M129,2025-10-12
LPN-0000194,500193,12037,DEL-000038,OP,1Z879408648374286,UPS,301,201,KNOXVILLE_SITE,700266,ITEM-00237,9,7,BX,301,VTV095,2025-09-16
LPN-0000043,500042,12172,DEL-000173,OP,1Z881112911610446,FedEx,201,201,HENDERSONVILLE_SITE,700267,ITEM-00291,90,91,EA,101,AE45F5,2025-09-01
LPN-0000128,500127,12194,DEL-000195,STAGED,1Z330545239574679,FedEx,103,102,NASHVILLE_DC,700268,ITEM-00278,27,27,CT,301,CQJBI8,2025-09-13
LPN-0000104,500103,12143,DEL-000144,OP,1Z510890186792540,FedEx,102,101,KNOXVILLE_SITE,700269,ITEM-00049,195,193,BX,201,0Y062Z,2025-09-14
LPN-0000093,500092,12193,DEL-000194,CL,1Z433695789010913,USPS,301,101,NASHVILLE_DC,700270,ITEM-00205,147,146,EA,102,649KIN,2025-09-03
LPN-0000069,500068,12164,DEL-000165,STAGED,,USPS,201,201,HENDERSONVILLE_SITE,700271,ITEM-00261,198,196,CT,102,ZGRY5X,2025-09-07
LPN-0000117,500116,12186,DEL-000187,CL,1Z741177153725211,DHL,301,301,KNOXVILLE_SITE,700272,ITEM-00287,187,186,PK,201,TVTV4A,2025-10-16
LPN-0000232,500231,12099,DEL-000100,IN_TRANSIT,1Z596598580132303,XPO,101,201,NASHVILLE_DC,700273,ITEM-00218,52,53,CT,301,6CBEQO,2025-10-01
LPN-0000182,500181,12129,DEL-000130,CL,,FedEx,102,101,MEMPHIS_DC,700274,ITEM-00004,65,63,PK,103,PYASL4,2025-10-06
LPN-0000086,500085,12009,DEL-000010,STAGED,1Z396206118258705,UPS,201,201,KNOXVILLE_SITE,700275,ITEM-00286,106,106,BX,201,7T6JDE,2025-09-05
LPN-0000172,500171,12035,DEL-000036,CL,1Z379415386941921,UPS,103,103,MEMPHIS_DC,700276,ITEM-00248,170,169,PK,103,9JLRQB,2025-09-04
LPN-0000149,500148,12172,DEL-000173,OP,1Z881112911610446,FedEx,201,201,HENDERSONVILLE_SITE,700277,ITEM-00039,196,197,EA,201,7PFVZY,2025-09-25
LPN-0000059,500058,12060,DEL-000061,CL,1Z737037701564665,USPS,103,301,HENDERSONVILLE_SITE,700278,ITEM-00036,91,90,CT,103,UQ57Q4,2025-10-03
LPN-0000132,500131,12174,DEL-000175,IN_TRANSIT,1Z904356863965420,USPS,103,201,FRANKLIN_SITE,700279,ITEM-00237,67,66,BX,103,YHW7NH,2025-08-30
LPN-0000124,500123,12068,DEL-000069,STAGED,,FedEx,201,301,HENDERSONVILLE_SITE,700280,ITEM-00084,88,87,BX,301,HKDM72,2025-09-21
LPN-0000239,500238,12121,DEL-000122,IN_TRANSIT,,DHL,103,201,FRANKLIN_SITE,700281,ITEM-00228,69,68,BX,101,ILCA1T,2025-10-16
LPN-0000009,500008,12139,DEL-000140,OP,1Z595674608254690,FedEx,102,102,HENDERSONVILLE_SITE,700282,ITEM-00025,74,72,PK,301,W5IFFJ,2025-08-06
LPN-0000042,500041,12041,DEL-000042,OP,,FedEx,101,301,HENDERSONVILLE_SITE,700283,ITEM-00241,155,156,CT,201,CUCVCE,2025-10-12
LPN-0000201,500200,12024,DEL-000025,IN_TRANSIT,1Z107618644626284,DHL,101,102,MEMPHIS_DC,700284,ITEM-00251,11,12,BX,301,V5X5WN,2025-09-27
LPN-0000148,500147,12162,DEL-000163,STAGED,,XPO,201,301,HENDERSONVILLE_SITE,700285,ITEM-00015,174,172,CT,301,NPJQPL,2025-10-08
LPN-0000134,500133,12070,DEL-000071,STAGED,1Z502189663703924,USPS,103,103,HENDERSONVILLE_SITE,700286,ITEM-00192,86,86,CT,102,JNM1IV,2025-10-11
LPN-0000041,500040,12212,DEL-000213,OP,1Z326937583941595,DHL,301,102,KNOXVILLE_SITE,700287,ITEM-00148,101,100,EA,103,I4DIXJ,2025-09-10
LPN-0000134,500133,12188,DEL-000189,STAGED,1Z576292076981747,UPS,201,201,FRANKLIN_SITE,700288,ITEM-00296,25,24,EA,301,JNM1IV,2025-10-15
LPN-0000054,500053,12121,DEL-000122,IN_TRANSIT,,DHL,103,201,FRANKLIN_SITE,700289,ITEM-00151,11,11,BX,103,H6R2WP,2025-08-28
LPN-0000191,500190,12176,DEL-000177,OP,,USPS,103,101,MEMPHIS_DC,700290,ITEM-00033,160,161,BX,103,RUN242,2025-08-12
LPN-0000221,500220,12170,DEL-000171,OP,1Z397675081673375,USPS,101,301,FRANKLIN_SITE,700291,ITEM-00056,27,26,PK,101,EWGBX1,2025-10-01
LPN-0000002,500001,12064,DEL-000065,STAGED,1Z213055583280028,FedEx,201,102,NASHVILLE_DC,700292,ITEM-00124,170,169,PK,103,O0H81X,2025-09-16
LPN-0000081,500080,12067,DEL-000068,STAGED,1Z652733727548555,DHL,101,102,KNOXVILLE_SITE,700293,ITEM-00126,106,106,PK,102,YP1H0V,2025-10-12
LPN-0000145,500144,12219,DEL-000220,IN_TRANSIT,1Z324360313490312,XPO,301,201,FRANKLIN_SITE,700294,ITEM-00097,48,47,CT,103,RFNYJW,2025-10-11
LPN-0000100,500099,12061,DEL-000062,CL,1Z387966901513038,XPO,301,103,MEMPHIS_DC,700295,ITEM-00122,6,4,EA,301,OYTI1H,2025-09-30
LPN-0000155,500154,12110,DEL-000111,CL,1Z458764265815779,UPS,101,101,HENDERSONVILLE_SITE,700296,ITEM-00231,162,163,EA,301,NH36C2,2025-10-08
LPN-0000085,500084,12104,DEL-000105,STAGED,1Z695553458190783,USPS,103,103,MEMPHIS_DC,700297,ITEM-00282,191,189,EA,102,DHAD0A,2025-10-17
LPN-0000022,500021,12166,DEL-000167,IN_TRANSIT,,UPS,102,101,MEMPHIS_DC,700298,ITEM-00253,77,76,CT,301,JT1R8Y,2025-09-23
LPN-0000031,500030,12078,DEL-000079,OP,1Z433510379833679,XPO,201,201,FRANKLIN_SITE,700299,ITEM-00191,124,124,PK,301,78RY2F,2025-10-16
LPN-0000050,500049,12175,DEL-000176,STAGED,1Z842786044560885,FedEx,102,102,KNOXVILLE_SITE,700300,ITEM-00032,110,110,PK,201,O3260T,2025-08-01
LPN-0000223,500222,12201,DEL-000202,CL,1Z143908205335338,USPS,301,201,FRANKLIN_SITE,700301,ITEM-00173,196,195,CT,201,YB3I9Y,2025-10-11
LPN-0000114,500113,12104,DEL-000105,STAGED,1Z695553458190783,USPS,103,103,MEMPHIS_DC,700302,ITEM-00023,19,19,BX,101,YVJV7Y,2025-10-17
LPN-0000207,500206,12088,DEL-000089,CL,1Z166980306558880,XPO,301,102,MEMPHIS_DC,700303,ITEM-00134,130,131,EA,201,TNWR58,2025-10-06
LPN-0000135,500134,12161,DEL-000162,STAGED,1Z111725195012451,XPO,103,201,HENDERSONVILLE_SITE,700304,ITEM-00221,12,12,EA,201,6FMZBH,2025-10-13
LPN-0000009,500008,12064,DEL-000065,STAGED,1Z213055583280028,FedEx,201,102,NASHVILLE_DC,700305,ITEM-00206,90,90,CT,201,W5IFFJ,2025-09-02
LPN-0000027,500026,12053,DEL-000054,STAGED,1Z544965541847866,DHL,201,103,MEMPHIS_DC,700306,ITEM-00222,199,199,BX,103,ILERVK,2025-09-13
LPN-0000204,500203,12117,DEL-000118,CL,1Z583458891752529,FedEx,301,201,KNOXVILLE_SITE,700307,ITEM-00078,7,7,EA,102,7Z2XEK,2025-09-06
LPN-0000122,500121,12037,DEL-000038,OP,1Z879408648374286,UPS,301,201,KNOXVILLE_SITE,700308,ITEM-00050,113,111,PK,301,41SKLL,2025-09-16
LPN-0000189,500188,12115,DEL-000116,CL,1Z854677788294636,XPO,201,101,KNOXVILLE_SITE,700309,ITEM-00291,9,10,PK,201,JU15Y8,2025-10-11
LPN-0000072,500071,12179,DEL-000180,IN_TRANSIT,1Z963860472133116,USPS,201,301,FRANKLIN_SITE,700310,ITEM-00187,63,62,BX,101,0XM2O8,2025-10-10
LPN-0000224,500223,12059,DEL-000060,STAGED,1Z866476761052013,FedEx,103,103,KNOXVILLE_SITE,700311,ITEM-00205,77,77,PK,101,3UIXUV,2025-09-08
LPN-0000042,500041,12173,DEL-000174,IN_TRANSIT,1Z651963795905361,USPS,201,101,MEMPHIS_DC,700312,ITEM-00283,142,142,BX,102,CUCVCE,2025-10-16
LPN-0000075,500074,12206,DEL-000207,STAGED,1Z786532903248752,FedEx,102,301,MEMPHIS_DC,700313,ITEM-00150,119,120,PK,301,ZC8ZLG,2025-08-20
LPN-0000125,500124,12221,DEL-000222,CL,1Z847416741595523,UPS,102,201,KNOXVILLE_SITE,700314,ITEM-00093,8,9,EA,103,HFZG79,2025-08-27
LPN-0000075,500074,12215,DEL-000216,CL,1Z219938990413087,FedEx,101,101,KNOXVILLE_SITE,700315,ITEM-00208,55,53,CT,102,ZC8ZLG,2025-09-21
LPN-0000226,500225,12195,DEL-000196,OP,,XPO,301,101,MEMPHIS_DC,700316,ITEM-00125,97,98,CT,102,91AA91,2025-08-20
LPN-0000021,500020,12165,DEL-000166,STAGED,1Z605965703465534,XPO,103,201,MEMPHIS_DC,700317,ITEM-00054,64,65,PK,103,H7TOGX,2025-09-18
LPN-0000084,500083,12077,DEL-000078,CL,1Z247150064166108,XPO,201,103,KNOXVILLE_SITE,700318,ITEM-00132,38,36,CT,301,9Q0G8E,2025-10-02
LPN-0000248,500247,12074,DEL-000075,OP,1Z256468309786338,FedEx,102,101,MEMPHIS_DC,700319,ITEM-00218,30,30,EA,103,DJP76D,2025-07-29
LPN-0000120,500119,12220,DEL-000221,IN_TRANSIT,,XPO,102,201,FRANKLIN_SITE,700320,ITEM-00134,75,76,BX,103,TB6ERI,2025-09-08
LPN-0000007,500006,12198,DEL-000199,CL,1Z269267934482762,USPS,101,101,NASHVILLE_DC,700321,ITEM-00188,63,64,EA,101,OYDAPL,2025-09-06
LPN-0000099,500098,12153,DEL-000154,OP,1Z777411259582564,USPS,103,301,HENDERSONVILLE_SITE,700322,ITEM-00260,19,20,BX,102,4KZ2VI,2025-07-22
LPN-0000106,500105,12035,DEL-000036,CL,1Z379415386941921,UPS,103,103,MEMPHIS_DC,700323,ITEM-00044,94,95,EA,102,LFXCGN,2025-07-11
LPN-0000051,500050,12060,DEL-000061,CL,1Z737037701564665,USPS,103,301,HENDERSONVILLE_SITE,700324,ITEM-00015,48,49,EA,301,BF64ZG,2025-08-31
LPN-0000077,500076,12010,DEL-000011,STAGED,1Z723048305070896,XPO,301,301,NASHVILLE_DC,700325,ITEM-00186,136,137,EA,102,24UCEO,2025-10-05
LPN-0000110,500109,12082,DEL-000083,IN_TRANSIT,1Z640056393811027,USPS,301,102,FRANKLIN_SITE,700326,ITEM-00003,28,28,EA,201,XZIK19,2025-09-18
LPN-0000131,500130,12149,DEL-000150,STAGED,1Z681967396651410,XPO,103,101,KNOXVILLE_SITE,700327,ITEM-00236,17,16,EA,103,5QTOCM,2025-09-07
LPN-0000012,500011,12153,DEL-000154,OP,1Z777411259582564,USPS,103,301,HENDERSONVILLE_SITE,700328,ITEM-00103,126,125,BX,103,BMGKX6,2025-08-15
LPN-0000183,500182,12076,DEL-000077,STAGED,1Z652106689793403,FedEx,103,101,FRANKLIN_SITE,700329,ITEM-00163,30,31,CT,103,5T6CIG,2025-09-10
LPN-0000223,500222,12058,DEL-000059,CL,1Z997828659193794,FedEx,301,102,HENDERSONVILLE_SITE,700330,ITEM-00096,35,33,PK,201,YB3I9Y,2025-08-05
LPN-0000172,500171,12140,DEL-000141,STAGED,1Z970635684430274,USPS,103,101,NASHVILLE_DC,700331,ITEM-00006,45,46,PK,101,9JLRQB,2025-09-22
LPN-0000074,500073,12035,DEL-000036,CL,1Z379415386941921,UPS,103,103,MEMPHIS_DC,700332,ITEM-00046,75,75,CT,201,NKXTR8,2025-10-07
LPN-0000248,500247,12049,DEL-000050,IN_TRANSIT,,XPO,103,102,NASHVILLE_DC,700333,ITEM-00146,44,42,EA,101,DJP76D,2025-10-07
LPN-0000053,500052,12150,DEL-000151,STAGED,1Z155263180348354,XPO,103,201,KNOXVILLE_SITE,700334,ITEM-00115,107,106,CT,101,MEZ4E3,2025-10-15
LPN-0000143,500142,12088,DEL-000089,CL,1Z166980306558880,XPO,301,102,MEMPHIS_DC,700335,ITEM-00156,171,172,EA,101,FBQ9VP,2025-09-04
LPN-0000109,500108,12119,DEL-000120,CL,1Z126458446546022,XPO,102,301,KNOXVILLE_SITE,700336,ITEM-00146,103,102,PK,102,JOI1K9,2025-10-16
LPN-0000059,500058,12058,DEL-000059,CL,1Z997828659193794,FedEx,301,102,HENDERSONVILLE_SITE,700337,ITEM-00242,165,166,BX,301,UQ57Q4,2025-10-03
LPN-0000238,500237,12151,DEL-000152,IN_TRANSIT,1Z356474367136907,FedEx,102,201,KNOXVILLE_SITE,700338,ITEM-00039,77,77,EA,101,GZXZ3J,2025-09-27
LPN-0000034,500033,12007,DEL-000008,IN_TRANSIT,,USPS,103,301,MEMPHIS_DC,700339,ITEM-00089,77,76,PK,103,CISP7F,2025-08-29
LPN-0000249,500248,12177,DEL-000178,OP,1Z746274110038452,USPS,201,101,HENDERSONVILLE_SITE,700340,ITEM-00227,35,35,BX,103,DXM0DB,2025-08-29
