lpn_number,container_instance_id,delivery_id,delivery_number,delivery_status,tracking_number,carrier_name,ship_from_location_id,ship_to_location_id,customer_or_site_name,delivery_detail_id,item,requested_quantity,shipped_quantity,uom,organization_id,requested_by_user_id,creation_date
LPN-0000228,500227,12133,DEL-000134,CL,1Z350675192497165,FedEx,102,101,MEMPHIS_DC,700341,ITEM-00176,171,172,EA,201,54O5KE,2025-09-23
LPN-0000023,500022,12134,DEL-000135,OP,1Z506355110526343,FedEx,102,201,NASHVILLE_DC,700342,ITEM-00234,175,174,EA,102,K4MQVO,2025-08-29
LPN-0000218,500217,12028,DEL-000029,STAGED,,XPO,201,102,MEMPHIS_DC,700343,ITEM-00111,136,136,CT,102,OT0X7D,2025-10-14
LPN-0000213,500212,12092,DEL-000093,STAGED,1Z265340061711360,XPO,102,301,KNOXVILLE_SITE,700344,ITEM-00003,48,49,BX,301,DGI431,2025-10-18
LPN-0000241,500240,12074,DEL-000075,OP,1Z256468309786338,FedEx,102,101,MEMPHIS_DC,700345,ITEM-00188,189,188,EA,101,9FKHPT,2025-07-25
LPN-0000199,500198,12168,DEL-000169,CL,1Z802957708185415,FedEx,301,301,MEMPHIS_DC,700346,ITEM-00089,183,182,EA,102,EA0NT9,2025-09-07
LPN-0000217,500216,12112,DEL-000113,STAGED,1Z395015447073906,USPS,101,201,HENDERSONVILLE_SITE,700347,ITEM-00123,58,57,CT,101,YMND9D,2025-10-13
LPN-0000145,500144,12026,DEL-000027,OP,1Z272624051106682,FedEx,201,301,HENDERSONVILLE_SITE,700348,ITEM-00246,170,171,CT,102,RFNYJW,2025-08-28
LPN-0000112,500111,12189,DEL-000190,IN_TRANSIT,,DHL,102,201,KNOXVILLE_SITE,700349,ITEM-00032,183,184,BX,301,KJK0Y2,2025-09-23
LPN-0000196,500195,12132,DEL-000133,STAGED,1Z408553176735830,FedEx,301,101,HENDERSONVILLE_SITE,700350,ITEM-00166,31,29,EA,301,LLGXE7,2025-08-21
LPN-0000243,500242,12053,DEL-000054,STAGED,1Z544965541847866,DHL,201,103,MEMPHIS_DC,700351,ITEM-00080,111,112,BX,101,3K55W4,2025-08-25
LPN-0000080,500079,12154,DEL-000155,STAGED,1Z663272197069052,DHL,103,301,NASHVILLE_DC,700352,ITEM-00155,85,83,EA,101,XQX14A,2025-10-10
LPN-0000169,500168,12160,DEL-000161,STAGED,1Z719796827393177,FedEx,102,101,FRANKLIN_SITE,700353,ITEM-00271,35,36,BX,103,LO9W2V,2025-10-17
LPN-0000089,500088,12098,DEL-000099,STAGED,1Z862422143665849,UPS,101,102,NASHVILLE_DC,700354,ITEM-00230,89,88,BX,103,K1ZEKQ,2025-10-13
LPN-0000213,500212,12156,DEL-000157,OP,1Z476467248643560,UPS,102,101,HENDERSONVILLE_SITE,700355,ITEM-00013,120,119,PK,102,DGI431,2025-08-14
LPN-0000204,500203,12175,DEL-000176,STAGED,1Z842786044560885,FedEx,102,102,KNOXVILLE_SITE,700356,ITEM-00021,2,1,PK,301,7Z2XEK,2025-09-22
LPN-0000214,500213,12127,DEL-000128,OP,,XPO,301,201,FRANKLIN_SITE,700357,ITEM-00098,75,74,PK,103,9BZZ99,2025-09-25
LPN-0000004,500003,12013,DEL-000014,IN_TRANSIT,1Z871134455498026,USPS,103,103,HENDERSONVILLE_SITE,700358,ITEM-00277,195,196,PK,301,L8FY9J,2025-07-21
LPN-0000102,500101,12039,DEL-000040,IN_TRANSIT,,UPS,301,301,HENDERSONVILLE_SITE,700359,ITEM-00059,188,186,CT,201,U5QF8O,2025-09-11
LPN-0000027,500026,12023,DEL-000024,STAGED,1Z626868092480858,XPO,201,103,KNOXVILLE_SITE,700360,ITEM-00285,41,41,BX,103,ILERVK,2025-08-13
LPN-0000066,500065,12186,DEL-000187,CL,1Z741177153725211,DHL,301,301,KNOXVILLE_SITE,700361,ITEM-00095,95,94,BX,301,WCZ0DZ,2025-09-03
LPN-0000088,500087,12118,DEL-000119,IN_TRANSIT,1Z114938883276814,XPO,102,301,FRANKLIN_SITE,700362,ITEM-00297,164,163,PK,301,FG9OIJ,2025-10-13
LPN-0000054,500053,12124,DEL-000125,CL,1Z868405588906970,DHL,101,102,MEMPHIS_DC,700363,ITEM-00152,174,175,EA,101,H6R2WP,2025-09-28
LPN-0000020,500019,12191,DEL-000192,CL,1Z798883027929535,USPS,101,101,HENDERSONVILLE_SITE,700364,ITEM-00096,118,117,CT,201,94Q7NT,2025-08-27
LPN-0000238,500237,12083,DEL-000084,STAGED,1Z181558205217058,FedEx,102,102,KNOXVILLE_SITE,700365,ITEM-00065,50,50,CT,101,GZXZ3J,2025-08-22
LPN-0000220,500219,12188,DEL-000189,STAGED,1Z576292076981747,UPS,201,201,FRANKLIN_SITE,700366,ITEM-00279,73,71,BX,301,GN7MWQ,2025-08-15
LPN-0000074,500073,12054,DEL-000055,CL,1Z556498942419617,DHL,101,101,MEMPHIS_DC,700367,ITEM-00152,13,14,EA,101,NKXTR8,2025-10-07
LPN-0000068,500067,12165,DEL-000166,STAGED,1Z605965703465534,XPO,103,201,MEMPHIS_DC,700368,ITEM-00220,52,50,BX,301,MA4KGM,2025-09-18
LPN-0000246,500245,12173,DEL-000174,IN_TRANSIT,1Z651963795905361,USPS,201,101,MEMPHIS_DC,700369,ITEM-00048,138,137,BX,102,F86FSY,2025-10-16
LPN-0000245,500244,12189,DEL-000190,IN_TRANSIT,,DHL,102,201,KNOXVILLE_SITE,700370,ITEM-00230,168,169,CT,201,UJOTVC,2025-09-23
LPN-0000004,500003,12033,DEL-000034,IN_TRANSIT,1Z580314350277937,XPO,102,101,FRANKLIN_SITE,700371,ITEM-00221,172,173,CT,102,L8FY9J,2025-09-12
LPN-0000248,500247,12217,DEL-000218,IN_TRANSIT,1Z498809342692378,DHL,102,301,MEMPHIS_DC,700372,ITEM-00130,95,95,PK,101,DJP76D,2025-09-24
LPN-0000170,500169,12042,DEL-000043,OP,,FedEx,301,301,HENDERSONVILLE_SITE,700373,ITEM-00087,194,193,BX,101,GJTOA2,2025-09-13
LPN-0000085,500084,12095,DEL-000096,STAGED,,UPS,201,301,MEMPHIS_DC,700374,ITEM-00042,169,168,PK,101,DHAD0A,2025-09-29
LPN-0000156,500155,12064,DEL-000065,STAGED,1Z213055583280028,FedEx,201,102,NASHVILLE_DC,700375,ITEM-00231,117,117,PK,101,XFAOSJ,2025-10-05
LPN-0000016,500015,12163,DEL-000164,IN_TRANSIT,1Z363759170335923,DHL,201,102,KNOXVILLE_SITE,700376,ITEM-00207,141,142,CT,102,TDTGWP,2025-09-18
LPN-0000072,500071,12087,DEL-000088,CL,1Z185410700303607,USPS,101,201,NASHVILLE_DC,700377,ITEM-00052,97,97,PK,103,0XM2O8,2025-10-10
LPN-0000082,500081,12104,DEL-000105,STAGED,1Z695553458190783,USPS,103,103,MEMPHIS_DC,700378,ITEM-00264,36,34,EA,301,20G9EP,2025-10-17
LPN-0000172,500171,12076,DEL-000077,STAGED,1Z652106689793403,FedEx,103,101,FRANKLIN_SITE,700379,ITEM-00078,126,125,BX,301,9JLRQB,2025-09-04
LPN-0000192,500191,12091,DEL-000092,OP,1Z150076245053533,UPS,101,301,HENDERSONVILLE_SITE,700380,ITEM-00026,177,178,CT,301,6TL4KT,2025-09-19
LPN-0000129,500128,12217,DEL-000218,IN_TRANSIT,1Z498809342692378,DHL,102,301,MEMPHIS_DC,700381,ITEM-00045,184,182,BX,101,H16W7A,2025-09-24
LPN-0000042,500041,12208,DEL-000209,IN_TRANSIT,1Z771985196355955,FedEx,101,301,KNOXVILLE_SITE,700382,ITEM-00280,65,66,PK,201,CUCVCE,2025-09-08
LPN-0000141,500140,12127,DEL-000128,OP,,XPO,301,201,FRANKLIN_SITE,700383,ITEM-00250,68,66,BX,103,R72UI8,2025-10-16
LPN-0000195,500194,12222,DEL-000223,STAGED,1Z160658574108018,USPS,103,301,NASHVILLE_DC,700384,ITEM-00013,89,88,EA,301,KLNOZM,2025-10-10
LPN-0000216,500215,12209,DEL-000210,IN_TRANSIT,1Z613377398790729,DHL,301,103,KNOXVILLE_SITE,700385,ITEM-00259,32,33,PK,301,XFZY31,2025-09-13
LPN-0000056,500055,12176,DEL-000177,OP,,USPS,103,101,MEMPHIS_DC,700386,ITEM-00200,165,164,PK,101,V8AUP7,2025-10-09
LPN-0000188,500187,12201,DEL-000202,CL,1Z143908205335338,USPS,301,201,FRANKLIN_SITE,700387,ITEM-00287,107,105,CT,201,D3VD9I,2025-09-14
LPN-0000129,500128,12038,DEL-000039,OP,,DHL,201,101,FRANKLIN_SITE,700388,ITEM-00228,116,114,EA,301,H16W7A,2025-09-04
LPN-0000114,500113,12019,DEL-000020,STAGED,1Z508870419999138,XPO,301,102,KNOXVILLE_SITE,700389,ITEM-00204,192,193,BX,201,YVJV7Y,2025-10-15
LPN-0000028,500027,12020,DEL-000021,CL,1Z577313284263309,XPO,102,103,KNOXVILLE_SITE,700390,ITEM-00253,41,41,BX,201,VJN99C,2025-08-19
LPN-0000151,500150,12161,DEL-000162,STAGED,1Z111725195012451,XPO,103,201,HENDERSONVILLE_SITE,700391,ITEM-00085,137,135,CT,103,EAPM7R,2025-09-03
LPN-0000208,500207,12191,DEL-000192,CL,1Z798883027929535,USPS,101,101,HENDERSONVILLE_SITE,700392,ITEM-00122,167,166,PK,102,Z9ZNG2,2025-08-24
LPN-0000172,500171,12106,DEL-000107,CL,1Z876281076187800,UPS,301,101,FRANKLIN_SITE,700393,ITEM-00129,150,149,EA,102,9JLRQB,2025-09-04
LPN-0000030,500029,12101,DEL-000102,CL,1Z430024852058321,UPS,101,301,HENDERSONVILLE_SITE,700394,ITEM-00051,182,181,PK,103,6TMWLQ,2025-08-16
LPN-0000144,500143,12103,DEL-000104,STAGED,1Z357660215810075,FedEx,201,103,FRANKLIN_SITE,700395,ITEM-00032,179,179,BX,201,5BKFQJ,2025-07-28
LPN-0000015,500014,12053,DEL-000054,STAGED,1Z544965541847866,DHL,201,103,MEMPHIS_DC,700396,ITEM-00270,109,107,BX,201,QVUQU3,2025-10-04
LPN-0000181,500180,12080,DEL-000081,IN_TRANSIT,1Z282148069158152,UPS,103,102,NASHVILLE_DC,700397,ITEM-00290,63,63,BX,301,89TMU9,2025-09-03
LPN-0000007,500006,12097,DEL-000098,IN_TRANSIT,1Z268589999904263,XPO,103,101,FRANKLIN_SITE,700398,ITEM-00022,84,85,CT,103,OYDAPL,2025-09-16
LPN-0000203,500202,12216,DEL-000217,STAGED,1Z710788784580008,DHL,102,103,NASHVILLE_DC,700399,ITEM-00262,26,24,BX,103,ZZPUY4,2025-10-06
LPN-0000241,500240,12044,DEL-000045,STAGED,1Z903125111929025,UPS,103,102,MEMPHIS_DC,700400,ITEM-00204,72,70,PK,101,9FKHPT,2025-10-16
LPN-0000186,500185,12145,DEL-000146,OP,1Z623482911044949,DHL,102,102,HENDERSONVILLE_SITE,700401,ITEM-00058,108,108,PK,201,2JC5JJ,2025-10-07
LPN-0000031,500030,12147,DEL-000148,CL,1Z707336359483103,USPS,101,101,HENDERSONVILLE_SITE,700402,ITEM-00054,74,73,EA,201,78RY2F,2025-10-16
LPN-0000212,500211,12107,DEL-000108,IN_TRANSIT,1Z364324087347012,UPS,301,103,FRANKLIN_SITE,700403,ITEM-00040,99,98,BX,101,TRGTUR,2025-10-15
LPN-0000193,500192,12115,DEL-000116,CL,1Z854677788294636,XPO,201,101,KNOXVILLE_SITE,700404,ITEM-00178,149,147,CT,103,J1K795,2025-10-11
LPN-0000142,500141,12028,DEL-000029,STAGED,,XPO,201,102,MEMPHIS_DC,700405,ITEM-00197,63,61,CT,103,2DE6MQ,2025-10-14
LPN-0000085,500084,12177,DEL-000178,OP,1Z746274110038452,USPS,201,101,HENDERSONVILLE_SITE,700406,ITEM-00278,33,32,BX,201,DHAD0A,2025-08-17
LPN-0000053,500052,12161,DEL-000162,STAGED,1Z111725195012451,XPO,103,201,HENDERSONVILLE_SITE,700407,ITEM-00245,194,193,BX,103,MEZ4E3,2025-07-17
LPN-0000028,500027,12093,DEL-000094,STAGED,1Z856932341879914,XPO,102,102,MEMPHIS_DC,700408,ITEM-00139,34,32,EA,102,VJN99C,2025-08-26
LPN-0000239,500238,12083,DEL-000084,STAGED,1Z181558205217058,FedEx,102,102,KNOXVILLE_SITE,700409,ITEM-00238,61,60,BX,101,ILCA1T,2025-09-23
LPN-0000062,500061,12169,DEL-000170,CL,1Z972610517873484,UPS,301,201,FRANKLIN_SITE,700410,ITEM-00166,86,85,EA,301,2ER4NR,2025-09-03
LPN-0000096,500095,12084,DEL-000085,OP,1Z557851816216020,USPS,301,101,KNOXVILLE_SITE,700411,ITEM-00123,141,140,EA,103,4NK34O,2025-10-17
LPN-0000002,500001,12165,DEL-000166,STAGED,1Z605965703465534,XPO,103,201,MEMPHIS_DC,700412,ITEM-00127,5,3,CT,201,O0H81X,2025-09-18
LPN-0000230,500229,12137,DEL-000138,IN_TRANSIT,1Z452464646634228,UPS,101,102,FRANKLIN_SITE,700413,ITEM-00088,153,153,BX,301,XR73FQ,2025-07-11
LPN-0000107,500106,12025,DEL-000026,STAGED,1Z507993305090205,USPS,101,201,FRANKLIN_SITE,700414,ITEM-00247,26,26,CT,102,0AQZTB,2025-09-15
LPN-0000197,500196,12064,DEL-000065,STAGED,1Z213055583280028,FedEx,201,102,NASHVILLE_DC,700415,ITEM-00189,138,138,EA,201,JRN9R7,2025-09-22
LPN-0000241,500240,12066,DEL-000067,CL,1Z512995663308681,DHL,201,102,KNOXVILLE_SITE,700416,ITEM-00076,126,124,CT,102,9FKHPT,2025-09-05
LPN-0000189,500188,12166,DEL-000167,IN_TRANSIT,,UPS,102,101,MEMPHIS_DC,700417,ITEM-00124,16,17,PK,201,JU15Y8,2025-07-30
LPN-0000056,500055,12199,DEL-000200,STAGED,1Z853710349083933,UPS,101,101,KNOXVILLE_SITE,700418,ITEM-00044,126,124,PK,301,V8AUP7,2025-09-22
LPN-0000025,500024,12171,DEL-000172,OP,,FedEx,103,102,NASHVILLE_DC,700419,ITEM-00198,196,197,CT,102,YVBUOI,2025-09-02
LPN-0000101,500100,12076,DEL-000077,STAGED,1Z652106689793403,FedEx,103,101,FRANKLIN_SITE,700420,ITEM-00185,90,91,EA,102,YRGQK5,2025-08-21
LPN-0000212,500211,12207,DEL-000208,STAGED,1Z797384293633849,FedEx,102,301,NASHVILLE_DC,700421,ITEM-00202,175,175,CT,201,TRGTUR,2025-08-07
LPN-0000049,500048,12086,DEL-000087,STAGED,1Z227055623896551,XPO,103,102,FRANKLIN_SITE,700422,ITEM-00242,58,58,CT,301,LG7NAI,2025-10-07
LPN-0000065,500064,12158,DEL-000159,IN_TRANSIT,1Z815766789977031,USPS,103,103,FRANKLIN_SITE,700423,ITEM-00290,47,45,BX,102,6HV04S,2025-09-25
LPN-0000139,500138,12205,DEL-000206,CL,1Z768384282066558,XPO,103,102,KNOXVILLE_SITE,700424,ITEM-00141,140,141,EA,103,GD1ZRU,2025-10-16
LPN-0000129,500128,12094,DEL-000095,STAGED,1Z513336069077076,USPS,102,301,KNOXVILLE_SITE,700425,ITEM-00016,152,150,BX,102,H16W7A,2025-08-29
LPN-0000136,500135,12019,DEL-000020,STAGED,1Z508870419999138,XPO,301,102,KNOXVILLE_SITE,700426,ITEM-00107,25,26,BX,201,4RK2WH,2025-09-11
LPN-0000157,500156,12219,DEL-000220,IN_TRANSIT,1Z324360313490312,XPO,301,201,FRANKLIN_SITE,700427,ITEM-00082,183,184,CT,103,41AWNJ,2025-10-11
LPN-0000214,500213,12036,DEL-000037,IN_TRANSIT,1Z808502286694488,UPS,201,102,KNOXVILLE_SITE,700428,ITEM-00259,113,112,EA,301,9BZZ99,2025-09-17
LPN-0000197,500196,12082,DEL-000083,IN_TRANSIT,1Z640056393811027,USPS,301,102,FRANKLIN_SITE,700429,ITEM-00128,114,113,EA,101,JRN9R7,2025-09-22
LPN-0000143,500142,12085,DEL-000086,CL,,UPS,103,201,FRANKLIN_SITE,700430,ITEM-00254,199,200,EA,102,FBQ9VP,2025-09-22
LPN-0000117,500116,12103,DEL-000104,STAGED,1Z357660215810075,FedEx,201,103,FRANKLIN_SITE,700431,ITEM-00034,51,52,EA,201,TVTV4A,2025-08-22
LPN-0000087,500086,12085,DEL-000086,CL,,UPS,103,201,FRANKLIN_SITE,700432,ITEM-00240,69,67,BX,301,2O539Y,2025-09-30
LPN-0000238,500237,12134,DEL-000135,OP,1Z506355110526343,FedEx,102,201,NASHVILLE_DC,700433,ITEM-00231,154,154,PK,301,GZXZ3J,2025-10-14
LPN-0000161,500160,12178,DEL-000179,STAGED,1Z432976435481987,FedEx,201,201,KNOXVILLE_SITE,700434,ITEM-00178,168,167,CT,102,D261FF,2025-09-01
LPN-0000132,500131,12025,DEL-000026,STAGED,1Z507993305090205,USPS,101,201,FRANKLIN_SITE,700435,ITEM-00242,105,104,EA,201,YHW7NH,2025-09-15
LPN-0000015,500014,12051,DEL-000052,OP,1Z803784164840089,USPS,201,103,KNOXVILLE_SITE,700436,ITEM-00014,35,35,EA,102,QVUQU3,2025-10-04
LPN-0000070,500069,12224,DEL-000225,STAGED,1Z533183295133745,FedEx,201,301,HENDERSONVILLE_SITE,700437,ITEM-00129,31,31,BX,301,H48S07,2025-09-09
LPN-0000006,500005,12175,DEL-000176,STAGED,1Z842786044560885,FedEx,102,102,KNOXVILLE_SITE,700438,ITEM-00176,101,100,PK,101,LQXZ2N,2025-10-13
LPN-0000191,500190,12179,DEL-000180,IN_TRANSIT,1Z963860472133116,USPS,201,301,FRANKLIN_SITE,700439,ITEM-00269,186,185,EA,103,RUN242,2025-10-05
LPN-0000092,500091,12088,DEL-000089,CL,1Z166980306558880,XPO,301,102,MEMPHIS_DC,700440,ITEM-00152,136,137,BX,102,L4LFN9,2025-09-04
LPN-0000003,500002,12092,DEL-000093,STAGED,1Z265340061711360,XPO,102,301,KNOXVILLE_SITE,700441,ITEM-00018,105,106,EA,103,TG8PJM,2025-10-18
LPN-0000249,500248,12224,DEL-000225,STAGED,1Z533183295133745,FedEx,201,301,HENDERSONVILLE_SITE,700442,ITEM-00046,18,18,CT,201,DXM0DB,2025-09-09
LPN-0000065,500064,12132,DEL-000133,STAGED,1Z408553176735830,FedEx,301,101,HENDERSONVILLE_SITE,700443,ITEM-00122,28,29,EA,301,6HV04S,2025-09-25
LPN-0000115,500114,12057,DEL-000058,OP,1Z452587245076179,USPS,103,103,NASHVILLE_DC,700444,ITEM-00194,48,46,CT,301,E3K4HW,2025-10-17
LPN-0000037,500036,12184,DEL-000185,STAGED,1Z424717703468880,FedEx,103,301,MEMPHIS_DC,700445,ITEM-00054,64,64,CT,102,XT94DE,2025-09-18
LPN-0000097,500096,12216,DEL-000217,STAGED,1Z710788784580008,DHL,102,103,NASHVILLE_DC,700446,ITEM-00029,56,56,PK,201,UL8R2N,2025-10-06
LPN-0000202,500201,12206,DEL-000207,STAGED,1Z786532903248752,FedEx,102,301,MEMPHIS_DC,700447,ITEM-00235,190,191,CT,201,BUV1C5,2025-10-06
LPN-0000017,500016,12212,DEL-000213,OP,1Z326937583941595,DHL,301,102,KNOXVILLE_SITE,700448,ITEM-00172,11,12,CT,101,J23XU3,2025-10-01
LPN-0000235,500234,12128,DEL-000129,IN_TRANSIT,1Z481757399303797,XPO,301,102,HENDERSONVILLE_SITE,700449,ITEM-00034,44,44,CT,201,FKKN7Z,2025-09-02
LPN-0000076,500075,12018,DEL-000019,OP,,UPS,102,101,HENDERSONVILLE_SITE,700450,ITEM-00138,39,39,PK,201,YGFZT4,2025-09-05
LPN-0000201,500200,12052,DEL-000053,IN_TRANSIT,1Z567692741154444,FedEx,201,201,KNOXVILLE_SITE,700451,ITEM-00293,170,168,CT,101,V5X5WN,2025-09-27
LPN-0000032,500031,12220,DEL-000221,IN_TRANSIT,,XPO,102,201,FRANKLIN_SITE,700452,ITEM-00186,47,47,EA,201,XRYTC9,2025-10-15
LPN-0000189,500188,12164,DEL-000165,STAGED,,USPS,201,201,HENDERSONVILLE_SITE,700453,ITEM-00284,120,120,PK,301,JU15Y8,2025-08-23
LPN-0000150,500149,12142,DEL-000143,OP,1Z145026970430079,USPS,301,101,HENDERSONVILLE_SITE,700454,ITEM-00142,87,85,CT,101,DW35CB,2025-09-07
LPN-0000148,500147,12131,DEL-000132,IN_TRANSIT,1Z767789304176142,DHL,301,201,NASHVILLE_DC,700455,ITEM-00066,8,7,EA,201,NPJQPL,2025-10-13
