so_number,delivery_id,delivery_number,item,delivery_status,tracking_number,carrier_name,ship_from_location_id,ship_to_location_id,customer_or_site_name,requested_quantity,shipped_quantity,uom,released_status,ordered_by_user_id,priority_code,authorization_status,creation_date,lpn_list
SO-0000109,12216,DEL-000217,ITEM-00108,STAGED,1Z710788784580008,DHL,102,103,NASHVILLE_DC,55,53,EA,R,TV1YLS,STD,IN PROCESS,2025-06-21,LPN-0000206
SO-0000037,12169,DEL-000170,ITEM-00294,CL,1Z972610517873484,UPS,301,201,FRANKLIN_SITE,46,46,PK,B,MK9LIT,URGENT,APPROVED,2025-08-22,LPN-0000016
SO-0000099,12085,DEL-000086,ITEM-00180,CL,,UPS,103,201,FRANKLIN_SITE,163,162,CT,S,EXO74Q,STD,REJECTED,2025-06-22,LPN-0000155
SO-0000015,12116,DEL-000117,ITEM-00296,OP,,USPS,101,301,HENDERSONVILLE_SITE,67,68,EA,B,W5QHTE,LOW,APPROVED,2025-08-14,LPN-0000113
SO-0000028,12023,DEL-000024,ITEM-00060,STAGED,1Z626868092480858,XPO,201,103,KNOXVILLE_SITE,30,30,BX,S,ZEVQHG,LOW,REJECTED,2025-10-14,LPN-0000163
SO-0000039,12145,DEL-000146,ITEM-00029,OP,1Z623482911044949,DHL,102,102,HENDERSONVILLE_SITE,89,88,PK,R,31LSIY,LOW,APPROVED,2025-08-06,LPN-0000133
SO-0000134,12081,DEL-000082,ITEM-00202,IN_TRANSIT,1Z846916462102059,FedEx,103,201,KNOXVILLE_SITE,169,167,CT,R,MV7M43,STD,APPROVED,2025-10-09,LPN-0000071
SO-0000085,12162,DEL-000163,ITEM-00274,STAGED,,XPO,201,301,HENDERSONVILLE_SITE,56,54,PK,S,EQ0TR0,URGENT,REJECTED,2025-09-17,LPN-0000106
SO-0000106,12170,DEL-000171,ITEM-00048,OP,1Z397675081673375,USPS,101,301,FRANKLIN_SITE,144,144,CT,S,IVBP7N,STD,APPROVED,2025-08-05,LPN-0000018
SO-0000149,12163,DEL-000164,ITEM-00126,IN_TRANSIT,1Z363759170335923,DHL,201,102,KNOXVILLE_SITE,135,134,CT,R,J3I91N,URGENT,APPROVED,2025-08-09,LPN-0000220
SO-0000035,12042,DEL-000043,ITEM-00054,OP,,FedEx,301,301,HENDERSONVILLE_SITE,107,108,PK,B,NI1LM8,LOW,REJECTED,2025-10-03,LPN-0000013
SO-0000069,12012,DEL-000013,ITEM-00095,IN_TRANSIT,1Z583773435068471,USPS,102,101,FRANKLIN_SITE,4,5,CT,B,33HLWH,URGENT,IN PROCESS,2025-08-28,LPN-0000066
SO-0000085,12032,DEL-000033,ITEM-00250,CL,1Z950101791434484,USPS,102,102,KNOXVILLE_SITE,174,173,EA,B,EQ0TR0,URGENT,REJECTED,2025-09-17,LPN-0000140
SO-0000127,12008,DEL-000009,ITEM-00046,CL,1Z987690128780242,USPS,101,201,FRANKLIN_SITE,114,113,EA,R,TCOZ6C,LOW,APPROVED,2025-09-04,LPN-0000081
SO-0000057,12184,DEL-000185,ITEM-00087,STAGED,1Z424717703468880,FedEx,103,301,MEMPHIS_DC,174,175,BX,B,W5VZSA,STD,IN PROCESS,2025-06-24,LPN-0000059
SO-0000087,12064,DEL-000065,ITEM-00275,STAGED,1Z213055583280028,FedEx,201,102,NASHVILLE_DC,189,187,EA,B,Z64R0L,STD,REJECTED,2025-09-29,LPN-0000199
SO-0000130,12146,DEL-000147,ITEM-00242,STAGED,1Z914162332578670,XPO,201,301,FRANKLIN_SITE,38,38,PK,R,PNCLLE,STD,APPROVED,2025-08-18,LPN-0000020
SO-0000023,12013,DEL-000014,ITEM-00149,IN_TRANSIT,1Z871134455498026,USPS,103,103,HENDERSONVILLE_SITE,171,172,BX,S,47KKPW,STD,REJECTED,2025-06-30,LPN-0000224
SO-0000026,12112,DEL-000113,ITEM-00048,STAGED,1Z395015447073906,USPS,101,201,HENDERSONVILLE_SITE,193,192,CT,S,9LGY9M,URGENT,APPROVED,2025-09-28,LPN-0000200
SO-0000011,12153,DEL-000154,ITEM-00046,OP,1Z777411259582564,USPS,103,301,HENDERSONVILLE_SITE,165,165,CT,S,BOGUCF,URGENT,APPROVED,2025-06-23,LPN-0000100
SO-0000060,12010,DEL-000011,ITEM-00185,STAGED,1Z723048305070896,XPO,301,301,NASHVILLE_DC,125,123,EA,B,C7W7TG,LOW,REJECTED,2025-08-07,LPN-0000106
SO-0000102,12130,DEL-000131,ITEM-00117,OP,,XPO,102,201,NASHVILLE_DC,116,117,CT,R,JDH2EQ,URGENT,APPROVED,2025-08-30,LPN-0000237
SO-0000038,12178,DEL-000179,ITEM-00100,STAGED,1Z432976435481987,FedEx,201,201,KNOXVILLE_SITE,197,196,BX,S,SC7I6Q,URGENT,APPROVED,2025-08-02,LPN-0000064
SO-0000073,12222,DEL-000223,ITEM-00025,STAGED,1Z160658574108018,USPS,103,301,NASHVILLE_DC,190,191,BX,S,6NY0T3,STD,APPROVED,2025-10-05,LPN-0000015
SO-0000146,12126,DEL-000127,ITEM-00120,OP,,XPO,301,301,NASHVILLE_DC,198,197,PK,S,GULNUT,URGENT,IN PROCESS,2025-07-22,LPN-0000142
SO-0000114,12151,DEL-000152,ITEM-00119,IN_TRANSIT,1Z356474367136907,FedEx,102,201,KNOXVILLE_SITE,165,164,EA,S,NKOFW8,STD,REJECTED,2025-09-14,LPN-0000039
SO-0000117,12216,DEL-000217,ITEM-00078,STAGED,1Z710788784580008,DHL,102,103,NASHVILLE_DC,118,117,PK,S,6FW3VO,STD,APPROVED,2025-08-11,LPN-0000178
SO-0000088,12209,DEL-000210,ITEM-00126,IN_TRANSIT,1Z613377398790729,DHL,301,103,KNOXVILLE_SITE,64,64,PK,R,UIGIWN,LOW,APPROVED,2025-07-22,LPN-0000220
SO-0000050,12142,DEL-000143,ITEM-00063,OP,1Z145026970430079,USPS,301,101,HENDERSONVILLE_SITE,163,164,BX,S,LBK0S0,URGENT,REJECTED,2025-08-27,LPN-0000062
SO-0000004,12190,DEL-000191,ITEM-00285,STAGED,1Z514237104590061,UPS,101,201,KNOXVILLE_SITE,97,98,CT,S,B3T3XH,STD,REJECTED,2025-07-29,LPN-0000215
SO-0000048,12114,DEL-000115,ITEM-00128,OP,1Z958314597685933,XPO,101,102,FRANKLIN_SITE,158,156,PK,S,XT4RK2,URGENT,APPROVED,2025-07-19,LPN-0000068
SO-0000057,12198,DEL-000199,ITEM-00052,CL,1Z269267934482762,USPS,101,101,NASHVILLE_DC,39,40,BX,R,W5VZSA,STD,IN PROCESS,2025-06-24,LPN-0000039
SO-0000110,12158,DEL-000159,ITEM-00064,IN_TRANSIT,1Z815766789977031,USPS,103,103,FRANKLIN_SITE,157,157,BX,B,2MQGF9,LOW,REJECTED,2025-07-27,LPN-0000175
SO-0000051,12120,DEL-000121,ITEM-00127,IN_TRANSIT,1Z558209162507250,FedEx,101,301,NASHVILLE_DC,73,73,EA,B,QQHALN,URGENT,REJECTED,2025-06-23,LPN-0000063
SO-0000082,12120,DEL-000121,ITEM-00026,IN_TRANSIT,1Z558209162507250,FedEx,101,301,NASHVILLE_DC,38,37,CT,B,INXIQV,STD,APPROVED,2025-08-25,LPN-0000133
SO-0000064,12012,DEL-000013,ITEM-00031,IN_TRANSIT,1Z583773435068471,USPS,102,101,FRANKLIN_SITE,78,76,EA,R,C5SPCA,LOW,APPROVED,2025-10-14,LPN-0000188
SO-0000043,12000,DEL-000001,ITEM-00183,OP,,DHL,103,201,NASHVILLE_DC,112,110,EA,R,XBJ74I,STD,APPROVED,2025-09-18,LPN-0000060
SO-0000021,12217,DEL-000218,ITEM-00096,IN_TRANSIT,1Z498809342692378,DHL,102,301,MEMPHIS_DC,23,21,PK,B,DXPL56,LOW,APPROVED,2025-09-01,LPN-0000056
SO-0000057,12064,DEL-000065,ITEM-00255,STAGED,1Z213055583280028,FedEx,201,102,NASHVILLE_DC,13,11,CT,B,W5VZSA,STD,IN PROCESS,2025-06-24,LPN-0000236
SO-0000026,12010,DEL-000011,ITEM-00014,STAGED,1Z723048305070896,XPO,301,301,NASHVILLE_DC,30,30,BX,S,9LGY9M,URGENT,APPROVED,2025-09-28,LPN-0000162
SO-0000021,12017,DEL-000018,ITEM-00008,IN_TRANSIT,1Z105207054311470,USPS,103,101,HENDERSONVILLE_SITE,100,101,EA,B,DXPL56,LOW,APPROVED,2025-09-01,LPN-0000057
SO-0000004,12000,DEL-000001,ITEM-00249,OP,,DHL,103,201,NASHVILLE_DC,154,154,BX,S,B3T3XH,STD,REJECTED,2025-07-29,LPN-0000126
SO-0000082,12171,DEL-000172,ITEM-00119,OP,,FedEx,103,102,NASHVILLE_DC,53,51,EA,R,INXIQV,STD,APPROVED,2025-08-25,LPN-0000206
SO-0000053,12002,DEL-000003,ITEM-00077,CL,1Z445035974238833,DHL,301,201,FRANKLIN_SITE,110,108,EA,S,JNKC1T,LOW,IN PROCESS,2025-07-25,LPN-0000066
SO-0000121,12149,DEL-000150,ITEM-00277,STAGED,1Z681967396651410,XPO,103,101,KNOXVILLE_SITE,70,70,PK,R,GI4A4Q,STD,REJECTED,2025-07-04,LPN-0000094
SO-0000031,12167,DEL-000168,ITEM-00146,STAGED,1Z277111530825080,UPS,201,301,MEMPHIS_DC,161,162,PK,R,AJCIC1,URGENT,APPROVED,2025-09-13,LPN-0000132
SO-0000110,12005,DEL-000006,ITEM-00031,CL,1Z336353730798237,USPS,103,101,NASHVILLE_DC,58,57,PK,S,2MQGF9,LOW,REJECTED,2025-07-27,LPN-0000096
SO-0000084,12073,DEL-000074,ITEM-00121,OP,1Z269812544941699,UPS,201,103,HENDERSONVILLE_SITE,5,3,PK,R,FN9LTU,URGENT,REJECTED,2025-09-01,LPN-0000177
SO-0000142,12076,DEL-000077,ITEM-00283,STAGED,1Z652106689793403,FedEx,103,101,FRANKLIN_SITE,44,45,CT,S,X34TJK,STD,REJECTED,2025-09-21,LPN-0000018
SO-0000124,12177,DEL-000178,ITEM-00115,OP,1Z746274110038452,USPS,201,101,HENDERSONVILLE_SITE,19,18,CT,B,ZNOX7W,STD,APPROVED,2025-08-04,LPN-0000181
SO-0000013,12220,DEL-000221,ITEM-00189,IN_TRANSIT,,XPO,102,201,FRANKLIN_SITE,77,75,EA,S,GLQ8N3,STD,IN PROCESS,2025-07-29,LPN-0000038
SO-0000138,12186,DEL-000187,ITEM-00062,CL,1Z741177153725211,DHL,301,301,KNOXVILLE_SITE,150,149,EA,S,TVS1X3,LOW,APPROVED,2025-09-02,LPN-0000005
SO-0000080,12099,DEL-000100,ITEM-00208,IN_TRANSIT,1Z596598580132303,XPO,101,201,NASHVILLE_DC,147,145,BX,S,2O6NO7,LOW,APPROVED,2025-08-17,LPN-0000219
SO-0000098,12191,DEL-000192,ITEM-00199,CL,1Z798883027929535,USPS,101,101,HENDERSONVILLE_SITE,131,132,PK,S,KF0RWE,STD,IN PROCESS,2025-09-22,LPN-0000157
SO-0000126,12165,DEL-000166,ITEM-00045,STAGED,1Z605965703465534,XPO,103,201,MEMPHIS_DC,98,96,CT,B,31UKBD,URGENT,IN PROCESS,2025-09-10,LPN-0000183
SO-0000091,12030,DEL-000031,ITEM-00126,IN_TRANSIT,1Z613096892835990,DHL,301,101,FRANKLIN_SITE,194,193,PK,R,2X991Z,STD,APPROVED,2025-08-03,LPN-0000147
SO-0000077,12200,DEL-000201,ITEM-00095,STAGED,1Z695385769999288,USPS,103,101,HENDERSONVILLE_SITE,76,74,EA,B,Z20KCL,URGENT,IN PROCESS,2025-06-25,LPN-0000083
SO-0000129,12151,DEL-000152,ITEM-00077,IN_TRANSIT,1Z356474367136907,FedEx,102,201,KNOXVILLE_SITE,172,172,PK,R,FLE231,LOW,IN PROCESS,2025-08-30,LPN-0000162
SO-0000012,12185,DEL-000186,ITEM-00235,STAGED,1Z129837072684348,USPS,103,201,NASHVILLE_DC,168,168,PK,S,OZVKLC,STD,REJECTED,2025-07-25,LPN-0000081
SO-0000060,12079,DEL-000080,ITEM-00265,OP,1Z579607377206604,UPS,103,201,FRANKLIN_SITE,58,56,BX,R,C7W7TG,LOW,REJECTED,2025-08-07,LPN-0000081
SO-0000016,12120,DEL-000121,ITEM-00054,IN_TRANSIT,1Z558209162507250,FedEx,101,301,NASHVILLE_DC,160,159,PK,S,4TDUPH,LOW,IN PROCESS,2025-10-08,LPN-0000004
SO-0000056,12052,DEL-000053,ITEM-00211,IN_TRANSIT,1Z567692741154444,FedEx,201,201,KNOXVILLE_SITE,177,175,BX,B,CI0DL4,LOW,APPROVED,2025-08-16,LPN-0000211
SO-0000050,12055,DEL-000056,ITEM-00004,IN_TRANSIT,1Z871080805244936,FedEx,103,103,HENDERSONVILLE_SITE,13,13,EA,S,LBK0S0,URGENT,REJECTED,2025-08-27,LPN-0000042
SO-0000017,12216,DEL-000217,ITEM-00270,STAGED,1Z710788784580008,DHL,102,103,NASHVILLE_DC,175,175,CT,B,SFCRZV,STD,REJECTED,2025-07-28,LPN-0000100
SO-0000110,12078,DEL-000079,ITEM-00187,OP,1Z433510379833679,XPO,201,201,FRANKLIN_SITE,142,140,EA,R,2MQGF9,LOW,REJECTED,2025-07-27,LPN-0000177
SO-0000096,12161,DEL-000162,ITEM-00193,STAGED,1Z111725195012451,XPO,103,201,HENDERSONVILLE_SITE,46,44,CT,R,4VUZ7F,LOW,APPROVED,2025-09-22,LPN-0000068
SO-0000124,12146,DEL-000147,ITEM-00112,STAGED,1Z914162332578670,XPO,201,301,FRANKLIN_SITE,179,179,EA,B,ZNOX7W,STD,APPROVED,2025-08-04,LPN-0000082
SO-0000021,12207,DEL-000208,ITEM-00093,STAGED,1Z797384293633849,FedEx,102,301,NASHVILLE_DC,78,78,BX,B,DXPL56,LOW,APPROVED,2025-09-01,LPN-0000143
SO-0000015,12201,DEL-000202,ITEM-00040,CL,1Z143908205335338,USPS,301,201,FRANKLIN_SITE,180,181,BX,B,W5QHTE,LOW,APPROVED,2025-08-14,LPN-0000145
SO-0000057,12207,DEL-000208,ITEM-00110,STAGED,1Z797384293633849,FedEx,102,301,NASHVILLE_DC,73,73,PK,B,W5VZSA,STD,IN PROCESS,2025-06-24,LPN-0000142
SO-0000008,12113,DEL-000114,ITEM-00092,OP,1Z454487615844598,DHL,101,101,MEMPHIS_DC,47,48,BX,B,UIMAKX,URGENT,APPROVED,2025-06-29,LPN-0000088
SO-0000110,12034,DEL-000035,ITEM-00274,CL,1Z337962411666708,UPS,102,102,FRANKLIN_SITE,48,48,PK,R,2MQGF9,LOW,REJECTED,2025-07-27,LPN-0000126
SO-0000054,12005,DEL-000006,ITEM-00150,CL,1Z336353730798237,USPS,103,101,NASHVILLE_DC,31,29,BX,R,LG64AZ,STD,IN PROCESS,2025-08-17,LPN-0000022
SO-0000120,12162,DEL-000163,ITEM-00091,STAGED,,XPO,201,301,HENDERSONVILLE_SITE,123,121,CT,S,F4IRKV,STD,IN PROCESS,2025-07-13,LPN-0000234
SO-0000120,12142,DEL-000143,ITEM-00240,OP,1Z145026970430079,USPS,301,101,HENDERSONVILLE_SITE,84,83,CT,S,F4IRKV,STD,IN PROCESS,2025-07-13,LPN-0000178
SO-0000135,12105,DEL-000106,ITEM-00266,OP,,USPS,301,201,FRANKLIN_SITE,121,121,PK,B,PMQVOE,URGENT,APPROVED,2025-07-15,LPN-0000178
SO-0000123,12203,DEL-000204,ITEM-00297,IN_TRANSIT,1Z302158224604312,XPO,103,301,FRANKLIN_SITE,68,69,BX,R,7V5AIV,URGENT,REJECTED,2025-10-06,LPN-0000168
SO-0000128,12164,DEL-000165,ITEM-00029,STAGED,,USPS,201,201,HENDERSONVILLE_SITE,131,130,PK,R,CT86VY,STD,REJECTED,2025-08-27,LPN-0000212
SO-0000120,12038,DEL-000039,ITEM-00250,OP,,DHL,201,101,FRANKLIN_SITE,172,173,BX,B,F4IRKV,STD,IN PROCESS,2025-07-13,LPN-0000099
SO-0000051,12215,DEL-000216,ITEM-00146,CL,1Z219938990413087,FedEx,101,101,KNOXVILLE_SITE,101,100,EA,R,QQHALN,URGENT,REJECTED,2025-06-23,LPN-0000018
SO-0000115,12012,DEL-000013,ITEM-00078,IN_TRANSIT,1Z583773435068471,USPS,102,101,FRANKLIN_SITE,80,80,PK,S,PIW9G7,LOW,APPROVED,2025-07-21,LPN-0000080
SO-0000106,12061,DEL-000062,ITEM-00099,CL,1Z387966901513038,XPO,301,103,MEMPHIS_DC,168,167,BX,B,IVBP7N,STD,APPROVED,2025-08-05,LPN-0000100
SO-0000078,12093,DEL-000094,ITEM-00223,STAGED,1Z856932341879914,XPO,102,102,MEMPHIS_DC,185,183,EA,R,IBBHNX,STD,APPROVED,2025-08-02,LPN-0000182
SO-0000115,12105,DEL-000106,ITEM-00162,OP,,USPS,301,201,FRANKLIN_SITE,188,186,BX,S,PIW9G7,LOW,APPROVED,2025-07-21,LPN-0000190
SO-0000102,12117,DEL-000118,ITEM-00126,CL,1Z583458891752529,FedEx,301,201,KNOXVILLE_SITE,174,174,EA,R,JDH2EQ,URGENT,APPROVED,2025-08-30,LPN-0000001
SO-0000035,12100,DEL-000101,ITEM-00015,STAGED,1Z776628489864860,USPS,103,101,KNOXVILLE_SITE,101,99,EA,S,NI1LM8,LOW,REJECTED,2025-10-03,LPN-0000137
SO-0000090,12146,DEL-000147,ITEM-00252,STAGED,1Z914162332578670,XPO,201,301,FRANKLIN_SITE,29,27,EA,S,5DZ4NJ,LOW,IN PROCESS,2025-06-21,LPN-0000093
SO-0000045,12035,DEL-000036,ITEM-00044,CL,1Z379415386941921,UPS,103,103,MEMPHIS_DC,109,110,EA,B,UVJQ23,LOW,IN PROCESS,2025-06-30,LPN-0000026
SO-0000011,12204,DEL-000205,ITEM-00050,OP,1Z888196187696182,USPS,101,101,HENDERSONVILLE_SITE,87,88,EA,R,BOGUCF,URGENT,APPROVED,2025-06-23,LPN-0000015
SO-0000033,12183,DEL-000184,ITEM-00218,IN_TRANSIT,,XPO,101,201,MEMPHIS_DC,152,152,PK,S,M2058K,LOW,IN PROCESS,2025-07-22,LPN-0000098
SO-0000089,12099,DEL-000100,ITEM-00156,IN_TRANSIT,1Z596598580132303,XPO,101,201,NASHVILLE_DC,34,35,BX,B,WBX2FT,STD,IN PROCESS,2025-07-05,LPN-0000040
SO-0000131,12058,DEL-000059,ITEM-00038,CL,1Z997828659193794,FedEx,301,102,HENDERSONVILLE_SITE,115,116,BX,R,1O8BRZ,LOW,APPROVED,2025-07-26,LPN-0000101
SO-0000095,12021,DEL-000022,ITEM-00288,CL,1Z339496287361032,USPS,301,301,NASHVILLE_DC,1,0,EA,B,MKP4VQ,LOW,REJECTED,2025-08-04,LPN-0000107
SO-0000006,12185,DEL-000186,ITEM-00064,STAGED,1Z129837072684348,USPS,103,201,NASHVILLE_DC,103,101,CT,S,GW37EC,LOW,IN PROCESS,2025-07-23,LPN-0000085
SO-0000009,12135,DEL-000136,ITEM-00046,CL,1Z834414226351563,FedEx,103,201,MEMPHIS_DC,192,190,CT,S,37BOK7,STD,REJECTED,2025-06-21,LPN-0000217
SO-0000148,12130,DEL-000131,ITEM-00039,OP,,XPO,102,201,NASHVILLE_DC,122,120,CT,S,4QEX03,URGENT,REJECTED,2025-07-20,LPN-0000116
SO-0000020,12216,DEL-000217,ITEM-00176,STAGED,1Z710788784580008,DHL,102,103,NASHVILLE_DC,173,174,CT,R,BVCZQD,LOW,IN PROCESS,2025-08-22,LPN-0000237
SO-0000127,12194,DEL-000195,ITEM-00095,STAGED,1Z330545239574679,FedEx,103,102,NASHVILLE_DC,97,95,CT,B,TCOZ6C,LOW,APPROVED,2025-09-04,LPN-0000204
SO-0000059,12128,DEL-000129,ITEM-00130,IN_TRANSIT,1Z481757399303797,XPO,301,102,HENDERSONVILLE_SITE,174,175,EA,R,G4S833,LOW,APPROVED,2025-08-15,LPN-0000213
SO-0000003,12197,DEL-000198,ITEM-00169,STAGED,1Z615780966632311,USPS,301,103,KNOXVILLE_SITE,34,33,BX,R,31PCAN,LOW,IN PROCESS,2025-09-19,LPN-0000033
SO-0000112,12071,DEL-000072,ITEM-00190,IN_TRANSIT,1Z398772905572113,DHL,101,201,HENDERSONVILLE_SITE,101,99,BX,S,Y3T3LJ,URGENT,APPROVED,2025-06-26,LPN-0000023
SO-0000101,12168,DEL-000169,ITEM-00050,CL,1Z802957708185415,FedEx,301,301,MEMPHIS_DC,46,46,PK,R,CPFJW9,LOW,APPROVED,2025-07-21,LPN-0000085
SO-0000102,12225,DEL-000226,ITEM-00099,OP,1Z546803918745509,XPO,201,201,HENDERSONVILLE_SITE,166,165,CT,S,JDH2EQ,URGENT,APPROVED,2025-08-30,LPN-0000235
SO-0000146,12080,DEL-000081,ITEM-00003,IN_TRANSIT,1Z282148069158152,UPS,103,102,NASHVILLE_DC,57,57,PK,B,GULNUT,URGENT,IN PROCESS,2025-07-22,LPN-0000069
SO-0000137,12207,DEL-000208,ITEM-00084,STAGED,1Z797384293633849,FedEx,102,301,NASHVILLE_DC,112,112,EA,B,20M8PE,LOW,IN PROCESS,2025-08-10,LPN-0000122
SO-0000032,12156,DEL-000157,ITEM-00255,OP,1Z476467248643560,UPS,102,101,HENDERSONVILLE_SITE,139,139,EA,S,77AXQG,STD,APPROVED,2025-07-28,LPN-0000035
SO-0000045,12047,DEL-000048,ITEM-00109,IN_TRANSIT,,USPS,301,102,MEMPHIS_DC,139,138,CT,R,UVJQ23,LOW,IN PROCESS,2025-06-30,LPN-0000219
SO-0000139,12025,DEL-000026,ITEM-00150,STAGED,1Z507993305090205,USPS,101,201,FRANKLIN_SITE,25,23,EA,R,GGBVT7,STD,REJECTED,2025-07-04,LPN-0000139
SO-0000092,12105,DEL-000106,ITEM-00262,OP,,USPS,301,201,FRANKLIN_SITE,17,15,CT,R,GFYRJK,URGENT,APPROVED,2025-06-27,LPN-0000105
SO-0000109,12210,DEL-000211,ITEM-00233,IN_TRANSIT,1Z956684516870226,FedEx,101,103,FRANKLIN_SITE,97,98,EA,R,TV1YLS,STD,IN PROCESS,2025-06-21,LPN-0000039
SO-0000055,12224,DEL-000225,ITEM-00082,STAGED,1Z533183295133745,FedEx,201,301,HENDERSONVILLE_SITE,186,187,CT,B,WUXM52,URGENT,APPROVED,2025-10-17,LPN-0000059
SO-0000004,12050,DEL-000051,ITEM-00076,CL,,DHL,102,301,FRANKLIN_SITE,159,158,BX,R,B3T3XH,STD,REJECTED,2025-07-29,LPN-0000115
SO-0000018,12196,DEL-000197,ITEM-00035,CL,1Z332262538672132,UPS,101,201,KNOXVILLE_SITE,103,104,EA,B,LGGOGX,URGENT,REJECTED,2025-09-23,LPN-0000155
SO-0000020,12150,DEL-000151,ITEM-00058,STAGED,1Z155263180348354,XPO,103,201,KNOXVILLE_SITE,86,87,CT,R,BVCZQD,LOW,IN PROCESS,2025-08-22,LPN-0000103
