so_number,delivery_id,delivery_number,item,delivery_status,tracking_number,carrier_name,ship_from_location_id,ship_to_location_id,customer_or_site_name,requested_quantity,shipped_quantity,uom,released_status,ordered_by_user_id,priority_code,authorization_status,creation_date,lpn_list
SO-0000127,12133,DEL-000134,ITEM-00176,CL,1Z350675192497165,FedEx,102,101,MEMPHIS_DC,171,172,EA,B,TCOZ6C,LOW,APPROVED,2025-09-04,LPN-0000228
SO-0000123,12134,DEL-000135,ITEM-00234,OP,1Z506355110526343,FedEx,102,201,NASHVILLE_DC,175,174,EA,R,7V5AIV,URGENT,REJECTED,2025-10-06,LPN-0000023
SO-0000107,12028,DEL-000029,ITEM-00111,STAGED,,XPO,201,102,MEMPHIS_DC,136,136,CT,S,QHPXPF,URGENT,REJECTED,2025-09-17,LPN-0000218
SO-0000106,12092,DEL-000093,ITEM-00003,STAGED,1Z265340061711360,XPO,102,301,KNOXVILLE_SITE,48,49,BX,R,IVBP7N,STD,APPROVED,2025-08-05,LPN-0000213
SO-0000068,12074,DEL-000075,ITEM-00188,OP,1Z256468309786338,FedEx,102,101,MEMPHIS_DC,189,188,EA,S,KSA92Z,STD,APPROVED,2025-07-09,LPN-0000241
SO-0000009,12168,DEL-000169,ITEM-00089,CL,1Z802957708185415,FedEx,301,301,MEMPHIS_DC,183,182,EA,S,37BOK7,STD,REJECTED,2025-06-21,LPN-0000199
SO-0000144,12112,DEL-000113,ITEM-00123,STAGED,1Z395015447073906,USPS,101,201,HENDERSONVILLE_SITE,58,57,CT,S,FIG9EL,URGENT,APPROVED,2025-09-26,LPN-0000217
SO-0000087,12026,DEL-000027,ITEM-00246,OP,1Z272624051106682,FedEx,201,301,HENDERSONVILLE_SITE,170,171,CT,S,Z64R0L,STD,REJECTED,2025-09-29,LPN-0000145
SO-0000020,12189,DEL-000190,ITEM-00032,IN_TRANSIT,,DHL,102,201,KNOXVILLE_SITE,183,184,BX,R,BVCZQD,LOW,IN PROCESS,2025-08-22,LPN-0000112
SO-0000064,12132,DEL-000133,ITEM-00166,STAGED,1Z408553176735830,FedEx,301,101,HENDERSONVILLE_SITE,31,29,EA,S,C5SPCA,LOW,APPROVED,2025-10-14,LPN-0000196
SO-0000012,12053,DEL-000054,ITEM-00080,STAGED,1Z544965541847866,DHL,201,103,MEMPHIS_DC,111,112,BX,B,OZVKLC,STD,REJECTED,2025-07-25,LPN-0000243
SO-0000053,12154,DEL-000155,ITEM-00155,STAGED,1Z663272197069052,DHL,103,301,NASHVILLE_DC,85,83,EA,S,JNKC1T,LOW,IN PROCESS,2025-07-25,LPN-0000080
SO-0000150,12160,DEL-000161,ITEM-00271,STAGED,1Z719796827393177,FedEx,102,101,FRANKLIN_SITE,35,36,BX,S,KPLNR3,STD,IN PROCESS,2025-09-25,LPN-0000169
SO-0000041,12098,DEL-000099,ITEM-00230,STAGED,1Z862422143665849,UPS,101,102,NASHVILLE_DC,89,88,BX,S,0L4DBZ,LOW,IN PROCESS,2025-07-12,LPN-0000089
SO-0000042,12156,DEL-000157,ITEM-00013,OP,1Z476467248643560,UPS,102,101,HENDERSONVILLE_SITE,120,119,PK,B,RRI73H,URGENT,IN PROCESS,2025-06-23,LPN-0000213
SO-0000113,12175,DEL-000176,ITEM-00021,STAGED,1Z842786044560885,FedEx,102,102,KNOXVILLE_SITE,2,1,PK,B,9NCFJG,STD,APPROVED,2025-09-22,LPN-0000204
SO-0000019,12127,DEL-000128,ITEM-00098,OP,,XPO,301,201,FRANKLIN_SITE,75,74,PK,B,QNZCLL,LOW,APPROVED,2025-07-15,LPN-0000214
SO-0000043,12013,DEL-000014,ITEM-00277,IN_TRANSIT,1Z871134455498026,USPS,103,103,HENDERSONVILLE_SITE,195,196,PK,B,XBJ74I,STD,APPROVED,2025-09-18,LPN-0000004
SO-0000090,12039,DEL-000040,ITEM-00059,IN_TRANSIT,,UPS,301,301,HENDERSONVILLE_SITE,188,186,CT,B,5DZ4NJ,LOW,IN PROCESS,2025-06-21,LPN-0000102
SO-0000064,12023,DEL-000024,ITEM-00285,STAGED,1Z626868092480858,XPO,201,103,KNOXVILLE_SITE,41,41,BX,S,C5SPCA,LOW,APPROVED,2025-10-14,LPN-0000027
SO-0000124,12186,DEL-000187,ITEM-00095,CL,1Z741177153725211,DHL,301,301,KNOXVILLE_SITE,95,94,BX,B,ZNOX7W,STD,APPROVED,2025-08-04,LPN-0000066
SO-0000052,12118,DEL-000119,ITEM-00297,IN_TRANSIT,1Z114938883276814,XPO,102,301,FRANKLIN_SITE,164,163,PK,R,WWPX04,STD,IN PROCESS,2025-06-28,LPN-0000088
SO-0000015,12124,DEL-000125,ITEM-00152,CL,1Z868405588906970,DHL,101,102,MEMPHIS_DC,174,175,EA,R,W5QHTE,LOW,APPROVED,2025-08-14,LPN-0000054
SO-0000062,12191,DEL-000192,ITEM-00096,CL,1Z798883027929535,USPS,101,101,HENDERSONVILLE_SITE,118,117,CT,R,XVFQNI,STD,REJECTED,2025-10-15,LPN-0000020
SO-0000078,12083,DEL-000084,ITEM-00065,STAGED,1Z181558205217058,FedEx,102,102,KNOXVILLE_SITE,50,50,CT,S,IBBHNX,STD,APPROVED,2025-08-02,LPN-0000238
SO-0000108,12188,DEL-000189,ITEM-00279,STAGED,1Z576292076981747,UPS,201,201,FRANKLIN_SITE,73,71,BX,R,8LEIJZ,LOW,IN PROCESS,2025-10-02,LPN-0000220
SO-0000109,12054,DEL-000055,ITEM-00152,CL,1Z556498942419617,DHL,101,101,MEMPHIS_DC,13,14,EA,B,TV1YLS,STD,IN PROCESS,2025-06-21,LPN-0000074
SO-0000015,12165,DEL-000166,ITEM-00220,STAGED,1Z605965703465534,XPO,103,201,MEMPHIS_DC,52,50,BX,S,W5QHTE,LOW,APPROVED,2025-08-14,LPN-0000068
SO-0000017,12173,DEL-000174,ITEM-00048,IN_TRANSIT,1Z651963795905361,USPS,201,101,MEMPHIS_DC,138,137,BX,B,SFCRZV,STD,REJECTED,2025-07-28,LPN-0000246
SO-0000074,12189,DEL-000190,ITEM-00230,IN_TRANSIT,,DHL,102,201,KNOXVILLE_SITE,168,169,CT,R,OM6D3C,URGENT,APPROVED,2025-09-22,LPN-0000245
SO-0000047,12033,DEL-000034,ITEM-00221,IN_TRANSIT,1Z580314350277937,XPO,102,101,FRANKLIN_SITE,172,173,CT,B,RRCDM7,STD,IN PROCESS,2025-09-05,LPN-0000004
SO-0000046,12217,DEL-000218,ITEM-00130,IN_TRANSIT,1Z498809342692378,DHL,102,301,MEMPHIS_DC,95,95,PK,B,UKYR73,LOW,IN PROCESS,2025-07-22,LPN-0000248
SO-0000075,12042,DEL-000043,ITEM-00087,OP,,FedEx,301,301,HENDERSONVILLE_SITE,194,193,BX,R,UNCZ8U,STD,APPROVED,2025-09-24,LPN-0000170
SO-0000129,12095,DEL-000096,ITEM-00042,STAGED,,UPS,201,301,MEMPHIS_DC,169,168,PK,R,FLE231,LOW,IN PROCESS,2025-08-30,LPN-0000085
SO-0000035,12064,DEL-000065,ITEM-00231,STAGED,1Z213055583280028,FedEx,201,102,NASHVILLE_DC,117,117,PK,B,NI1LM8,LOW,REJECTED,2025-10-03,LPN-0000156
SO-0000075,12163,DEL-000164,ITEM-00207,IN_TRANSIT,1Z363759170335923,DHL,201,102,KNOXVILLE_SITE,141,142,CT,B,UNCZ8U,STD,APPROVED,2025-09-24,LPN-0000016
SO-0000015,12087,DEL-000088,ITEM-00052,CL,1Z185410700303607,USPS,101,201,NASHVILLE_DC,97,97,PK,R,W5QHTE,LOW,APPROVED,2025-08-14,LPN-0000072
SO-0000020,12104,DEL-000105,ITEM-00264,STAGED,1Z695553458190783,USPS,103,103,MEMPHIS_DC,36,34,EA,B,BVCZQD,LOW,IN PROCESS,2025-08-22,LPN-0000082
SO-0000044,12076,DEL-000077,ITEM-00078,STAGED,1Z652106689793403,FedEx,103,101,FRANKLIN_SITE,126,125,BX,S,RKF5SC,URGENT,IN PROCESS,2025-08-18,LPN-0000172
SO-0000017,12091,DEL-000092,ITEM-00026,OP,1Z150076245053533,UPS,101,301,HENDERSONVILLE_SITE,177,178,CT,B,SFCRZV,STD,REJECTED,2025-07-28,LPN-0000192
SO-0000142,12217,DEL-000218,ITEM-00045,IN_TRANSIT,1Z498809342692378,DHL,102,301,MEMPHIS_DC,184,182,BX,R,X34TJK,STD,REJECTED,2025-09-21,LPN-0000129
SO-0000103,12208,DEL-000209,ITEM-00280,IN_TRANSIT,1Z771985196355955,FedEx,101,301,KNOXVILLE_SITE,65,66,PK,S,ICU7A0,URGENT,IN PROCESS,2025-09-08,LPN-0000042
SO-0000026,12127,DEL-000128,ITEM-00250,OP,,XPO,301,201,FRANKLIN_SITE,68,66,BX,S,9LGY9M,URGENT,APPROVED,2025-09-28,LPN-0000141
SO-0000098,12222,DEL-000223,ITEM-00013,STAGED,1Z160658574108018,USPS,103,301,NASHVILLE_DC,89,88,EA,R,KF0RWE,STD,IN PROCESS,2025-09-22,LPN-0000195
SO-0000116,12209,DEL-000210,ITEM-00259,IN_TRANSIT,1Z613377398790729,DHL,301,103,KNOXVILLE_SITE,32,33,PK,R,IF44OA,STD,IN PROCESS,2025-09-16,LPN-0000216
SO-0000040,12176,DEL-000177,ITEM-00200,OP,,USPS,103,101,MEMPHIS_DC,165,164,PK,R,AY6NS6,LOW,IN PROCESS,2025-07-29,LPN-0000056
SO-0000067,12201,DEL-000202,ITEM-00287,CL,1Z143908205335338,USPS,301,201,FRANKLIN_SITE,107,105,CT,S,SBMVXU,URGENT,APPROVED,2025-08-09,LPN-0000188
SO-0000072,12038,DEL-000039,ITEM-00228,OP,,DHL,201,101,FRANKLIN_SITE,116,114,EA,S,4QXK7L,LOW,IN PROCESS,2025-08-29,LPN-0000129
SO-0000106,12019,DEL-000020,ITEM-00204,STAGED,1Z508870419999138,XPO,301,102,KNOXVILLE_SITE,192,193,BX,R,IVBP7N,STD,APPROVED,2025-08-05,LPN-0000114
SO-0000055,12020,DEL-000021,ITEM-00253,CL,1Z577313284263309,XPO,102,103,KNOXVILLE_SITE,41,41,BX,B,WUXM52,URGENT,APPROVED,2025-10-17,LPN-0000028
SO-0000091,12161,DEL-000162,ITEM-00085,STAGED,1Z111725195012451,XPO,103,201,HENDERSONVILLE_SITE,137,135,CT,B,2X991Z,STD,APPROVED,2025-08-03,LPN-0000151
SO-0000139,12191,DEL-000192,ITEM-00122,CL,1Z798883027929535,USPS,101,101,HENDERSONVILLE_SITE,167,166,PK,R,GGBVT7,STD,REJECTED,2025-07-04,LPN-0000208
SO-0000104,12106,DEL-000107,ITEM-00129,CL,1Z876281076187800,UPS,301,101,FRANKLIN_SITE,150,149,EA,R,NSE1P2,STD,REJECTED,2025-10-01,LPN-0000172
SO-0000037,12101,DEL-000102,ITEM-00051,CL,1Z430024852058321,UPS,101,301,HENDERSONVILLE_SITE,182,181,PK,S,MK9LIT,URGENT,APPROVED,2025-08-22,LPN-0000030
SO-0000151,12103,DEL-000104,ITEM-00032,STAGED,1Z357660215810075,FedEx,201,103,FRANKLIN_SITE,179,179,BX,B,FD8KEO,LOW,REJECTED,2025-09-30,LPN-0000144
SO-0000114,12053,DEL-000054,ITEM-00270,STAGED,1Z544965541847866,DHL,201,103,MEMPHIS_DC,109,107,BX,B,NKOFW8,STD,REJECTED,2025-09-14,LPN-0000015
SO-0000108,12080,DEL-000081,ITEM-00290,IN_TRANSIT,1Z282148069158152,UPS,103,102,NASHVILLE_DC,63,63,BX,R,8LEIJZ,LOW,IN PROCESS,2025-10-02,LPN-0000181
SO-0000120,12097,DEL-000098,ITEM-00022,IN_TRANSIT,1Z268589999904263,XPO,103,101,FRANKLIN_SITE,84,85,CT,S,F4IRKV,STD,IN PROCESS,2025-07-13,LPN-0000007
SO-0000032,12216,DEL-000217,ITEM-00262,STAGED,1Z710788784580008,DHL,102,103,NASHVILLE_DC,26,24,BX,R,77AXQG,STD,APPROVED,2025-07-28,LPN-0000203
SO-0000083,12044,DEL-000045,ITEM-00204,STAGED,1Z903125111929025,UPS,103,102,MEMPHIS_DC,72,70,PK,R,VAJ85X,STD,REJECTED,2025-07-26,LPN-0000241
SO-0000136,12145,DEL-000146,ITEM-00058,OP,1Z623482911044949,DHL,102,102,HENDERSONVILLE_SITE,108,108,PK,B,334HIK,URGENT,APPROVED,2025-08-05,LPN-0000186
SO-0000044,12147,DEL-000148,ITEM-00054,CL,1Z707336359483103,USPS,101,101,HENDERSONVILLE_SITE,74,73,EA,B,RKF5SC,URGENT,IN PROCESS,2025-08-18,LPN-0000031
SO-0000128,12107,DEL-000108,ITEM-00040,IN_TRANSIT,1Z364324087347012,UPS,301,103,FRANKLIN_SITE,99,98,BX,R,CT86VY,STD,REJECTED,2025-08-27,LPN-0000212
SO-0000038,12115,DEL-000116,ITEM-00178,CL,1Z854677788294636,XPO,201,101,KNOXVILLE_SITE,149,147,CT,B,SC7I6Q,URGENT,APPROVED,2025-08-02,LPN-0000193
SO-0000024,12028,DEL-000029,ITEM-00197,STAGED,,XPO,201,102,MEMPHIS_DC,63,61,CT,B,6THI9G,STD,REJECTED,2025-09-01,LPN-0000142
SO-0000042,12177,DEL-000178,ITEM-00278,OP,1Z746274110038452,USPS,201,101,HENDERSONVILLE_SITE,33,32,BX,S,RRI73H,URGENT,IN PROCESS,2025-06-23,LPN-0000085
SO-0000116,12161,DEL-000162,ITEM-00245,STAGED,1Z111725195012451,XPO,103,201,HENDERSONVILLE_SITE,194,193,BX,B,IF44OA,STD,IN PROCESS,2025-09-16,LPN-0000053
SO-0000118,12093,DEL-000094,ITEM-00139,STAGED,1Z856932341879914,XPO,102,102,MEMPHIS_DC,34,32,EA,B,DR0O5C,URGENT,APPROVED,2025-08-28,LPN-0000028
SO-0000105,12083,DEL-000084,ITEM-00238,STAGED,1Z181558205217058,FedEx,102,102,KNOXVILLE_SITE,61,60,BX,B,GNZBYU,URGENT,REJECTED,2025-09-27,LPN-0000239
SO-0000138,12169,DEL-000170,ITEM-00166,CL,1Z972610517873484,UPS,301,201,FRANKLIN_SITE,86,85,EA,B,TVS1X3,LOW,APPROVED,2025-09-02,LPN-0000062
SO-0000086,12084,DEL-000085,ITEM-00123,OP,1Z557851816216020,USPS,301,101,KNOXVILLE_SITE,141,140,EA,R,407SQQ,LOW,APPROVED,2025-06-22,LPN-0000096
SO-0000136,12165,DEL-000166,ITEM-00127,STAGED,1Z605965703465534,XPO,103,201,MEMPHIS_DC,5,3,CT,R,334HIK,URGENT,APPROVED,2025-08-05,LPN-0000002
SO-0000041,12137,DEL-000138,ITEM-00088,IN_TRANSIT,1Z452464646634228,UPS,101,102,FRANKLIN_SITE,153,153,BX,B,0L4DBZ,LOW,IN PROCESS,2025-07-12,LPN-0000230
SO-0000026,12025,DEL-000026,ITEM-00247,STAGED,1Z507993305090205,USPS,101,201,FRANKLIN_SITE,26,26,CT,S,9LGY9M,URGENT,APPROVED,2025-09-28,LPN-0000107
SO-0000020,12064,DEL-000065,ITEM-00189,STAGED,1Z213055583280028,FedEx,201,102,NASHVILLE_DC,138,138,EA,R,BVCZQD,LOW,IN PROCESS,2025-08-22,LPN-0000197
SO-0000072,12066,DEL-000067,ITEM-00076,CL,1Z512995663308681,DHL,201,102,KNOXVILLE_SITE,126,124,CT,S,4QXK7L,LOW,IN PROCESS,2025-08-29,LPN-0000241
SO-0000035,12166,DEL-000167,ITEM-00124,IN_TRANSIT,,UPS,102,101,MEMPHIS_DC,16,17,PK,R,NI1LM8,LOW,REJECTED,2025-10-03,LPN-0000189
SO-0000064,12199,DEL-000200,ITEM-00044,STAGED,1Z853710349083933,UPS,101,101,KNOXVILLE_SITE,126,124,PK,B,C5SPCA,LOW,APPROVED,2025-10-14,LPN-0000056
SO-0000015,12171,DEL-000172,ITEM-00198,OP,,FedEx,103,102,NASHVILLE_DC,196,197,CT,B,W5QHTE,LOW,APPROVED,2025-08-14,LPN-0000025
SO-0000124,12076,DEL-000077,ITEM-00185,STAGED,1Z652106689793403,FedEx,103,101,FRANKLIN_SITE,90,91,EA,R,ZNOX7W,STD,APPROVED,2025-08-04,LPN-0000101
SO-0000040,12207,DEL-000208,ITEM-00202,STAGED,1Z797384293633849,FedEx,102,301,NASHVILLE_DC,175,175,CT,S,AY6NS6,LOW,IN PROCESS,2025-07-29,LPN-0000212
SO-0000007,12086,DEL-000087,ITEM-00242,STAGED,1Z227055623896551,XPO,103,102,FRANKLIN_SITE,58,58,CT,S,XQ9Q86,URGENT,REJECTED,2025-07-11,LPN-0000049
SO-0000095,12158,DEL-000159,ITEM-00290,IN_TRANSIT,1Z815766789977031,USPS,103,103,FRANKLIN_SITE,47,45,BX,S,MKP4VQ,LOW,REJECTED,2025-08-04,LPN-0000065
SO-0000084,12205,DEL-000206,ITEM-00141,CL,1Z768384282066558,XPO,103,102,KNOXVILLE_SITE,140,141,EA,B,FN9LTU,URGENT,REJECTED,2025-09-01,LPN-0000139
SO-0000133,12094,DEL-000095,ITEM-00016,STAGED,1Z513336069077076,USPS,102,301,KNOXVILLE_SITE,152,150,BX,R,NDSP08,LOW,REJECTED,2025-09-16,LPN-0000129
SO-0000072,12019,DEL-000020,ITEM-00107,STAGED,1Z508870419999138,XPO,301,102,KNOXVILLE_SITE,25,26,BX,B,4QXK7L,LOW,IN PROCESS,2025-08-29,LPN-0000136
SO-0000096,12219,DEL-000220,ITEM-00082,IN_TRANSIT,1Z324360313490312,XPO,301,201,FRANKLIN_SITE,183,184,CT,B,4VUZ7F,LOW,APPROVED,2025-09-22,LPN-0000157
SO-0000019,12036,DEL-000037,ITEM-00259,IN_TRANSIT,1Z808502286694488,UPS,201,102,KNOXVILLE_SITE,113,112,EA,R,QNZCLL,LOW,APPROVED,2025-07-15,LPN-0000214
SO-0000070,12082,DEL-000083,ITEM-00128,IN_TRANSIT,1Z640056393811027,USPS,301,102,FRANKLIN_SITE,114,113,EA,R,47UK0X,URGENT,APPROVED,2025-07-15,LPN-0000197
SO-0000029,12085,DEL-000086,ITEM-00254,CL,,UPS,103,201,FRANKLIN_SITE,199,200,EA,B,RFI4XL,STD,IN PROCESS,2025-07-28,LPN-0000143
SO-0000147,12103,DEL-000104,ITEM-00034,STAGED,1Z357660215810075,FedEx,201,103,FRANKLIN_SITE,51,52,EA,S,RZDB7O,LOW,APPROVED,2025-07-05,LPN-0000117
SO-0000046,12085,DEL-000086,ITEM-00240,CL,,UPS,103,201,FRANKLIN_SITE,69,67,BX,R,UKYR73,LOW,IN PROCESS,2025-07-22,LPN-0000087
SO-0000067,12134,DEL-000135,ITEM-00231,OP,1Z506355110526343,FedEx,102,201,NASHVILLE_DC,154,154,PK,R,SBMVXU,URGENT,APPROVED,2025-08-09,LPN-0000238
SO-0000078,12178,DEL-000179,ITEM-00178,STAGED,1Z432976435481987,FedEx,201,201,KNOXVILLE_SITE,168,167,CT,S,IBBHNX,STD,APPROVED,2025-08-02,LPN-0000161
SO-0000138,12025,DEL-000026,ITEM-00242,STAGED,1Z507993305090205,USPS,101,201,FRANKLIN_SITE,105,104,EA,R,TVS1X3,LOW,APPROVED,2025-09-02,LPN-0000132
SO-0000065,12051,DEL-000052,ITEM-00014,OP,1Z803784164840089,USPS,201,103,KNOXVILLE_SITE,35,35,EA,B,ITL1UO,STD,IN PROCESS,2025-09-06,LPN-0000015
SO-0000101,12224,DEL-000225,ITEM-00129,STAGED,1Z533183295133745,FedEx,201,301,HENDERSONVILLE_SITE,31,31,BX,B,CPFJW9,LOW,APPROVED,2025-07-21,LPN-0000070
SO-0000145,12175,DEL-000176,ITEM-00176,STAGED,1Z842786044560885,FedEx,102,102,KNOXVILLE_SITE,101,100,PK,S,XO2QKU,LOW,APPROVED,2025-10-16,LPN-0000006
SO-0000036,12179,DEL-000180,ITEM-00269,IN_TRANSIT,1Z963860472133116,USPS,201,301,FRANKLIN_SITE,186,185,EA,B,3OLQG6,STD,REJECTED,2025-08-06,LPN-0000191
SO-0000011,12088,DEL-000089,ITEM-00152,CL,1Z166980306558880,XPO,301,102,MEMPHIS_DC,136,137,BX,B,BOGUCF,URGENT,APPROVED,2025-06-23,LPN-0000092
SO-0000108,12092,DEL-000093,ITEM-00018,STAGED,1Z265340061711360,XPO,102,301,KNOXVILLE_SITE,105,106,EA,R,8LEIJZ,LOW,IN PROCESS,2025-10-02,LPN-0000003
SO-0000031,12224,DEL-000225,ITEM-00046,STAGED,1Z533183295133745,FedEx,201,301,HENDERSONVILLE_SITE,18,18,CT,S,AJCIC1,URGENT,APPROVED,2025-09-13,LPN-0000249
SO-0000021,12132,DEL-000133,ITEM-00122,STAGED,1Z408553176735830,FedEx,301,101,HENDERSONVILLE_SITE,28,29,EA,R,DXPL56,LOW,APPROVED,2025-09-01,LPN-0000065
SO-0000034,12057,DEL-000058,ITEM-00194,OP,1Z452587245076179,USPS,103,103,NASHVILLE_DC,48,46,CT,S,2NIX4D,URGENT,APPROVED,2025-08-05,LPN-0000115
SO-0000067,12184,DEL-000185,ITEM-00054,STAGED,1Z424717703468880,FedEx,103,301,MEMPHIS_DC,64,64,CT,R,SBMVXU,URGENT,APPROVED,2025-08-09,LPN-0000037
SO-0000056,12216,DEL-000217,ITEM-00029,STAGED,1Z710788784580008,DHL,102,103,NASHVILLE_DC,56,56,PK,R,CI0DL4,LOW,APPROVED,2025-08-16,LPN-0000097
SO-0000134,12206,DEL-000207,ITEM-00235,STAGED,1Z786532903248752,FedEx,102,301,MEMPHIS_DC,190,191,CT,B,MV7M43,STD,APPROVED,2025-10-09,LPN-0000202
SO-0000013,12212,DEL-000213,ITEM-00172,OP,1Z326937583941595,DHL,301,102,KNOXVILLE_SITE,11,12,CT,R,GLQ8N3,STD,IN PROCESS,2025-07-29,LPN-0000017
SO-0000029,12128,DEL-000129,ITEM-00034,IN_TRANSIT,1Z481757399303797,XPO,301,102,HENDERSONVILLE_SITE,44,44,CT,S,RFI4XL,STD,IN PROCESS,2025-07-28,LPN-0000235
SO-0000085,12018,DEL-000019,ITEM-00138,OP,,UPS,102,101,HENDERSONVILLE_SITE,39,39,PK,S,EQ0TR0,URGENT,REJECTED,2025-09-17,LPN-0000076
SO-0000123,12052,DEL-000053,ITEM-00293,IN_TRANSIT,1Z567692741154444,FedEx,201,201,KNOXVILLE_SITE,170,168,CT,S,7V5AIV,URGENT,REJECTED,2025-10-06,LPN-0000201
SO-0000065,12220,DEL-000221,ITEM-00186,IN_TRANSIT,,XPO,102,201,FRANKLIN_SITE,47,47,EA,R,ITL1UO,STD,IN PROCESS,2025-09-06,LPN-0000032
SO-0000138,12164,DEL-000165,ITEM-00284,STAGED,,USPS,201,201,HENDERSONVILLE_SITE,120,120,PK,S,TVS1X3,LOW,APPROVED,2025-09-02,LPN-0000189
SO-0000028,12142,DEL-000143,ITEM-00142,OP,1Z145026970430079,USPS,301,101,HENDERSONVILLE_SITE,87,85,CT,S,ZEVQHG,LOW,REJECTED,2025-10-14,LPN-0000150
SO-0000042,12131,DEL-000132,ITEM-00066,IN_TRANSIT,1Z767789304176142,DHL,301,201,NASHVILLE_DC,8,7,EA,S,RRI73H,URGENT,IN PROCESS,2025-06-23,LPN-0000148
