lpn_number,delivery_number,serials_csv,serial_count,asset_tags,requested_by_user_id,creation_date
LPN-0000001,DEL-000032,"SNDRRIOC32,SNG3GN2CX8",2,"AST-18XE5B,AST-PDHF8J",BOVI73,2025-10-18
LPN-0000001,DEL-000118,"SN4UJM2WFP,SNG7N33U2D,SNHM2NXFH8,SNIW775D1H",4,"AST-2AH72U,AST-DNMCNG,AST-F30X40,AST-KCI81P",BOVI73,2025-09-10
LPN-0000002,DEL-000065,"SNFQ6ALV7I,SNLTYYBIJ8,SNZ5Q372D1",3,"AST-38X95Y,AST-776GJS,AST-V4PALH",O0H81X,2025-09-16
LPN-0000002,DEL-000143,"SNCV0TF0GQ,SNG2A2TCZX,SNIA6DFZAO",3,"AST-J9C21X,AST-SEBFEE,AST-UEKM2F",O0H81X,2025-09-05
LPN-0000002,DEL-000166,"SN80ZA7TQS,SNIPT7HSVT,SNQ36QYXVL",3,"AST-3X66S8,AST-560G73,AST-Y2I6Z9",O0H81X,2025-09-18
LPN-0000003,DEL-000093,"SN0JSWKAHF,SNBNOF6JY4,SNQ5NWOQ76,SNXHNG7Y9K,SNY18N3FXG",5,"AST-0ZBA1R,AST-48T6LI,AST-JPM66C,AST-K6PWBA,AST-MBU4CJ",TG8PJM,2025-10-18
LPN-0000003,DEL-000204,"SN7E4WVR1X,SNOMKS20N9",2,"AST-AP12C1,AST-XGJTZ2",TG8PJM,2025-10-08
LPN-0000004,DEL-000014,SNW7PS4ODE,1,AST-9ZLX7K,L8FY9J,2025-07-21
LPN-0000004,DEL-000034,SN4PTFS3A5,1,AST-MJTEW1,L8FY9J,2025-09-12
LPN-0000004,DEL-000121,"SN17UATTFA,SN4PRHXITA,SNEYGSUJ72,SNM4CRU6PW,SNOUB3RMDN",5,"AST-1LMBHJ,AST-1RWVWL,AST-93MX9M,AST-A471I6,AST-ZXMXCD",L8FY9J,2025-10-12
LPN-0000004,DEL-000125,"SN6KA7LP6N,SNU9TYNHBB",2,"AST-F75PLI,AST-W29LTC",L8FY9J,2025-09-28
LPN-0000005,DEL-000187,"SN4WMCKFAV,SN9OK9VDCE,SNCT07O826,SNMTUPUYCN,SNTO47SG96",5,"AST-K9XRBF,AST-OKN9Q1,AST-P89T2F,AST-RRL70I,AST-X5RZSG",4DCWXB,2025-08-08
LPN-0000006,DEL-000176,"SN8MXUC2BB,SNAEUFYI13,SNANSRGNKY,SNHXMOFAJ1,SNMVS8QXVG",5,"AST-69DRTX,AST-E3DPKD,AST-JJN1KG,AST-MU32SL,AST-TKDR08",LQXZ2N,2025-10-13
LPN-0000006,DEL-000210,"SN5992K8N1,SN5CQF64KQ,SNHKJAFCJ0,SNPDI6QHP4",4,"AST-E3XN7Y,AST-J2VO6K,AST-P93VUA,AST-QUM9JO",LQXZ2N,2025-10-13
LPN-0000007,DEL-000042,"SNAPG7OH4Y,SNQY2QLWFV",2,"AST-HKCI5Z,AST-R5YZKG",OYDAPL,2025-10-12
LPN-0000007,DEL-000098,"SN1K4KYJTN,SN6FWB7CNU,SNAURHS5WA,SNE9SJ3B2H,SNQFADT59Z",5,"AST-658CTT,AST-760GRA,AST-KIQCS4,AST-OPJ33R,AST-R8951R",OYDAPL,2025-09-16
LPN-0000007,DEL-000199,"SN4ABRBXKI,SN4XPC7871,SN9JMVGWUT,SNYKHELQUK",4,"AST-NIOHDQ,AST-SQFUTQ,AST-YVN90H,AST-ZSJRYE",OYDAPL,2025-09-06
LPN-0000009,DEL-000065,"SN4LF902EI,SNDLC3R921,SNVJ0QPJZ6,SNX8AN9N9G,SNYGTF80ZV",5,"AST-600Y20,AST-7UXBYA,AST-BQPJ5V,AST-U8D6S3,AST-VZXP6J",W5IFFJ,2025-09-02
LPN-0000009,DEL-000140,SNT0Y64JMV,1,AST-KXV8OB,W5IFFJ,2025-08-06
LPN-0000011,DEL-000128,"SNOCYMF3YT,SNS7ORWHWM,SNSK5PW9UI,SNVO7DU11D",4,"AST-05FP0A,AST-95BVBB,AST-W0815R,AST-X5VCSB",Y5MN9Z,2025-10-15
LPN-0000012,DEL-000154,"SNEGBFEKR6,SNOSX4DTTN",2,"AST-2ZA427,AST-LHCUHY",BMGKX6,2025-08-15
LPN-0000013,DEL-000043,"SNGE6C49DV,SNJ6EN04KQ,SNQ0PQHTHS",3,"AST-7MOTJ8,AST-HRG5ZF,AST-SBJJDF",VK2Q3S,2025-09-27
LPN-0000015,DEL-000004,"SNCGGS6ZDP,SNI6I4GOSE,SNIM7FH8HI",3,"AST-834LH5,AST-ICHH4B,AST-XGGNA4",QVUQU3,2025-10-06
LPN-0000015,DEL-000052,"SNV59SLF7T,SNXIIXFA7J",2,"AST-M5HEFI,AST-UY3Y5T",QVUQU3,2025-10-04
LPN-0000015,DEL-000054,"SN42XYKLFW,SN6UP19IZR,SNH6SVFEGF",3,"AST-F0SEK0,AST-TI5G5D,AST-YPQGHY",QVUQU3,2025-10-04
LPN-0000015,DEL-000067,SNZ8U1812N,1,AST-U4JM96,QVUQU3,2025-10-04
LPN-0000015,DEL-000205,"SN0FXWS929,SNQD61IAIR",2,"AST-E46TRE,AST-K7VTQZ",QVUQU3,2025-10-04
LPN-0000015,DEL-000223,"SN2LLEF4IC,SNG6F5IZUT,SNIMRXT6VH,SNNPM14IJL,SNZLL92YUX",5,"AST-F97INO,AST-VWHPJS,AST-W7OT3M,AST-WLC5D7,AST-YYCA3B",QVUQU3,2025-10-04
LPN-0000016,DEL-000155,"SN3025TA2E,SNJ2C2GE7R,SNT6F6MMSE",3,"AST-2FUED6,AST-QE8JGN,AST-Z140DE",TDTGWP,2025-10-10
LPN-0000016,DEL-000164,"SN2SATJ9N7,SNIBW4UPHS,SNJY8F7GE3,SNPU7KNZ69",4,"AST-7T6J62,AST-9E6RZZ,AST-KQUV0T,AST-X9ID6S",TDTGWP,2025-09-18
LPN-0000016,DEL-000170,"SNH64FZ20P,SNJQGC9M26,SNRULH3HTM,SNZJWK3DU2",4,"AST-EH47L3,AST-GFV92A,AST-QYDDJI,AST-V46UZL",TDTGWP,2025-09-03
LPN-0000017,DEL-000213,"SN9AEVD6ZC,SNA6YMSEBY,SND115CGOU,SNDQSLHRF9,SNR5SB9K8F",5,"AST-0ZBQUV,AST-3540NA,AST-AIMUC2,AST-BD85G0,AST-KHJ9OR",J23XU3,2025-10-01
LPN-0000018,DEL-000077,"SNFQRN09M2,SNLJRACPJG,SNVIXX6Z0H",3,"AST-224KKT,AST-CM5NQR,AST-LJJPRV",1GH2HA,2025-09-21
LPN-0000018,DEL-000171,"SN12DLN6ZR,SNUSR9ZJZO",2,"AST-FQG89W,AST-LXSK9K",1GH2HA,2025-09-21
LPN-0000018,DEL-000216,"SN33TH8FR3,SNB6Z0V7YN,SNIV6107MM,SNMF41GIFA,SNZ3R9PW0H",5,"AST-6GXUV5,AST-CYZL44,AST-FKZZIR,AST-G6WISB,AST-PS08QG",1GH2HA,2025-09-21
LPN-0000020,DEL-000147,"SN44KPHZLZ,SNAAZ4PRP0,SNNRXTTJRL,SNYQJCTN18",4,"AST-L3CQYL,AST-LZJIST,AST-NMXF56,AST-VIQ9HT",94Q7NT,2025-10-05
LPN-0000020,DEL-000192,"SN50EBE64P,SN93CDRXRH,SN9XN560HJ",3,"AST-DFE1R1,AST-K4J1XN,AST-UEP97B",94Q7NT,2025-08-27
LPN-0000021,DEL-000166,"SNBWBJLC39,SNIF5UME8M",2,"AST-CQA271,AST-UFE029",H7TOGX,2025-09-18
LPN-0000022,DEL-000006,"SN2P9NONUF,SNG0D7YO6U,SNJQCR20X6,SNUBBFQTCZ,SNXEK8VO3L",5,"AST-BUIXKS,AST-FKZCJE,AST-IQY53F,AST-KCWICP,AST-V447CS",JT1R8Y,2025-09-23
LPN-0000022,DEL-000167,"SN5LWHZEML,SN7KV6HW3G,SN7WJ5SZ99,SNBSL2MBYM,SNH6BVJV46",5,"AST-93UQYH,AST-BNEI4O,AST-L7YQGQ,AST-MUQ6TM,AST-QJJQ02",JT1R8Y,2025-09-23
LPN-0000023,DEL-000072,"SN4I1I26EI,SNEVOTBMY2,SNRIUD39NQ,SNSR8TC7UI,SNT434PTP2",5,"AST-80L5YD,AST-EOXN5R,AST-HFY29G,AST-SU9UNT,AST-T7ZMO0",K4MQVO,2025-07-24
LPN-0000023,DEL-000135,SN9WPUXJ3C,1,AST-PVPV10,K4MQVO,2025-08-29
LPN-0000025,DEL-000052,SNJ9VF3TA6,1,AST-CXMM1E,YVBUOI,2025-08-20
LPN-0000025,DEL-000081,"SN6U99EJ46,SNZIES803O",2,"AST-5QRSCQ,AST-734PFL",YVBUOI,2025-08-13
LPN-0000025,DEL-000172,"SNANL7CIFB,SNGE7P7XOG,SNVSW9H0LL,SNX24B30KY",4,"AST-18FPEI,AST-LZJH9C,AST-N2JYKY,AST-O80CNG",YVBUOI,2025-09-02
LPN-0000025,DEL-000209,"SN00ECLF0Z,SNAPADD2G5",2,"AST-2FVCLG,AST-JBKNCT",YVBUOI,2025-08-13
LPN-0000026,DEL-000036,SN3T9ADDM6,1,AST-9C9FIW,Z42EWB,2025-07-11
LPN-0000027,DEL-000024,"SNCDCHSFGE,SNCRACURVB,SNM5J9JYHN,SNSK839I5K",4,"AST-3ZRZ07,AST-4KP27D,AST-BRXPLH,AST-US6HJV",ILERVK,2025-08-13
LPN-0000027,DEL-000054,SNEL448DIM,1,AST-N00V6N,ILERVK,2025-09-13
LPN-0000028,DEL-000021,"SN9QUGEQ7D,SNJBVAE2K9,SNL5MUK44U,SNNMU626YX",4,"AST-84AS2F,AST-BPLLKN,AST-HB0I9I,AST-Q930PI",VJN99C,2025-08-19
LPN-0000028,DEL-000094,SNDZ4BY4VI,1,AST-9AC2LD,VJN99C,2025-08-26
LPN-0000029,DEL-000038,"SNEVNJNELB,SNJ6BKSQQL",2,"AST-J16Z5T,AST-OF492Z",OS7J9D,2025-10-07
LPN-0000029,DEL-000151,SNKDPCVSPO,1,AST-DV0Z3C,OS7J9D,2025-10-07
LPN-0000030,DEL-000102,"SN64OWZBWZ,SN6B2W5DTO,SNI548SXVB,SNQ0ZLEXSO",4,"AST-19NZUS,AST-9WRIEQ,AST-CE705D,AST-TT2L84",6TMWLQ,2025-08-16
LPN-0000031,DEL-000079,"SN9FEZUUPB,SN9L52ATS4,SNPOVS7LTG,SNWG9BEOBK",4,"AST-81TP7K,AST-B1E0WF,AST-HLND80,AST-KB5ZVT",78RY2F,2025-10-16
LPN-0000031,DEL-000095,"SN9BYJ8SWC,SNBNB29HAT,SNN35PKESB,SNPILCJ3GK,SNUI57Z3WM",5,"AST-6PKLUS,AST-BEJSTA,AST-L4N7MC,AST-RGP39W,AST-V9ASLF",78RY2F,2025-10-18
LPN-0000031,DEL-000108,"SN11URYWOV,SNIRZ16591,SNKSMFBK8B,SNTROYNNCP",4,"AST-1HKFSO,AST-52Y54Z,AST-N44NNM,AST-TJLK4L",78RY2F,2025-10-16
LPN-0000031,DEL-000148,"SN0KFERWLL,SN4NWQ0NQQ,SN7HPHG0D1,SNCJ46OYBE",4,"AST-1F07HA,AST-6WCEUX,AST-GYX7RT,AST-IJM527",78RY2F,2025-10-16
LPN-0000032,DEL-000221,SN3QMJFXW0,1,AST-E7M5GJ,XRYTC9,2025-10-15
LPN-0000033,DEL-000163,"SN80YLX1AL,SNHBCCHMO9,SNM6O74WJL,SNO5SUI11T",4,"AST-6EOZ9E,AST-AB7BRH,AST-OU4KD6,AST-UNXR3E",1ZG4GL,2025-09-29
LPN-0000033,DEL-000198,SN7ULIV6KW,1,AST-CLM0CZ,1ZG4GL,2025-10-16
LPN-0000033,DEL-000209,SNEY08ULZ5,1,AST-3PFOQT,1ZG4GL,2025-08-12
LPN-0000034,DEL-000008,"SNE1R8SXK7,SNE6JWT61L,SNM5DGHZNF,SNUGGIFV0F",4,"AST-DNJX6F,AST-EMF7LT,AST-KSI4SI,AST-T4QSKD",CISP7F,2025-08-29
LPN-0000035,DEL-000157,"SN1ML7HZCB,SN4BTDD6HZ,SN8XGYR59S,SNAQWFFCTA,SNU1KXMODY",5,"AST-2V7ZH9,AST-532KSW,AST-9OAY2J,AST-B6QP5Q,AST-YJIAYS",329ULX,2025-08-14
LPN-0000037,DEL-000185,"SNF32TOAM1,SNK5JWHSS8,SNVODEBN7L",3,"AST-3CADOH,AST-V8IZJ7,AST-ZN5A40",XT94DE,2025-09-18
LPN-0000038,DEL-000221,"SNNLUIQHOS,SNO1BYIHA5,SNWZ0NF1P0,SNY3YH1M2C",4,"AST-0ETNDQ,AST-2K7X08,AST-RZ0LZ1,AST-VMK8J8",U6EOTF,2025-09-08
LPN-0000039,DEL-000152,SN068JW3G3,1,AST-DO8HOV,KXO0BU,2025-09-27
LPN-0000039,DEL-000199,"SN8ADO1PW9,SNCVUZI7HG",2,"AST-86TU9S,AST-90EZ59",KXO0BU,2025-09-06
LPN-0000039,DEL-000211,"SN3AYYFWOC,SN82XT5PQJ,SNIUUO3VT3,SNUHQYK7UD",4,"AST-3SY0T0,AST-G71SI6,AST-KZGW8X,AST-S4Q59D",KXO0BU,2025-09-15
LPN-0000040,DEL-000100,"SNUZKK1VSE,SNXTAQ11A7",2,"AST-FDB3X0,AST-V4YT6J",P5KJ0A,2025-09-10
LPN-0000041,DEL-000202,"SNAX3WSB6Q,SNGUZ3D6TS,SNKS4ZB84P,SNPS9CBCR2,SNV8621HAD",5,"AST-GD5N8V,AST-IF762O,AST-RKKYCU,AST-U5XQSE,AST-ZA4V1M",I4DIXJ,2025-09-10
LPN-0000041,DEL-000213,"SN3L2TLM1Q,SNKUHEUSUF",2,"AST-OFN14Q,AST-TCYXOE",I4DIXJ,2025-09-10
LPN-0000042,DEL-000042,"SN5PNHNWIN,SNQ9WDHSAF",2,"AST-LRF7UY,AST-P7867V",CUCVCE,2025-10-12
LPN-0000042,DEL-000056,"SN4XS4VQEZ,SNIJ7VJ3ME,SNP5GB4VG1,SNPL6S51BQ",4,"AST-31NVP2,AST-5839R2,AST-MVF1EX,AST-S8IBNI",CUCVCE,2025-09-28
LPN-0000042,DEL-000074,SN8W5214LW,1,AST-RFLZ3P,CUCVCE,2025-09-13
LPN-0000042,DEL-000174,"SN136PSA4C,SN1J5R2RDM,SNA1I424ZL,SNCM4SSGQ3,SNLQO39NJM",5,"AST-3VKZZ2,AST-5BIFNT,AST-N32KGV,AST-NUIXQU,AST-QQNWM9",CUCVCE,2025-10-16
LPN-0000042,DEL-000209,"SN38YDYL4V,SNEIXCYUXH,SNPKPUSNNZ",3,"AST-01ZLKR,AST-JAMSKI,AST-JDRU6L",CUCVCE,2025-09-08
LPN-0000043,DEL-000173,SNDUM4AW3S,1,AST-GC12BH,AE45F5,2025-09-01
LPN-0000044,DEL-000152,"SNFYY6M58O,SNSHFC4X2G",2,"AST-B5RZ4L,AST-QQ2QCK",WCEUVK,2025-10-15
LPN-0000044,DEL-000171,"SN68Q5X8RF,SNZUVT84GF",2,"AST-1K3CQ4,AST-SVIDGU",WCEUVK,2025-10-15
LPN-0000048,DEL-000178,"SNF0QQ9MPX,SNGJLQ7S9D,SNM64GE4TB",3,"AST-5MIFDU,AST-EF5HWY,AST-VGB2U3",V4YXIU,2025-08-17
LPN-0000049,DEL-000087,SNAF9FNSTN,1,AST-85KXXT,LG7NAI,2025-10-07
LPN-0000050,DEL-000135,"SN0NAGEL8D,SNI88NEOEK",2,"AST-8LFF5X,AST-FTDYEH",O3260T,2025-09-16
LPN-0000050,DEL-000176,"SN8GK6LO3C,SN8Y9JBGFX,SNANFZJQ1U,SNFIX6TF0B,SNGYS3ZYV0",5,"AST-3E7DSB,AST-8PO5SF,AST-K95NCV,AST-O3VBCL,AST-T8Y6E9",O3260T,2025-08-01
LPN-0000051,DEL-000061,"SN1WT5HJQC,SNLFMXGTJL,SNLGN9MRQJ,SNRTTI6HH9",4,"AST-82OBCZ,AST-EUK3QN,AST-LRK7I0,AST-VGDRBO",BF64ZG,2025-08-31
LPN-0000053,DEL-000026,SN8O2EZ8GG,1,AST-HS2486,MEZ4E3,2025-09-15
LPN-0000053,DEL-000151,"SN7Z2UJD0N,SNSINHCOU2,SNWED134O8,SNZWBHTRVZ",4,"AST-147ILN,AST-9QKWTJ,AST-FM2S6V,AST-S3LK63",MEZ4E3,2025-10-15
LPN-0000053,DEL-000162,"SNBDRR4HO7,SNP8VTI76J,SNQK1QJB6M",3,"AST-907IIG,AST-GLP62U,AST-VGEKNJ",MEZ4E3,2025-07-17
LPN-0000054,DEL-000122,"SN9SIUX1H1,SNDARIZBIZ,SNKZHS1C80,SNPP9RWLZD,SNTLHD8M7M",5,"AST-E1M4S8,AST-H8H26C,AST-KVS08D,AST-OC2PTM,AST-YJVN1N",H6R2WP,2025-08-28
LPN-0000054,DEL-000125,"SNCDH7UGWL,SNF9M590JE,SNYAN0LMR1",3,"AST-17CMGN,AST-4K8ITV,AST-BK501W",H6R2WP,2025-09-28
LPN-0000056,DEL-000001,"SNR6E75CPT,SNZ7HSZWK3",2,"AST-6JFR3X,AST-MT9BGL",V8AUP7,2025-09-26
LPN-0000056,DEL-000177,"SNRO6GJYQQ,SNXAFNBIXR",2,"AST-GNSAE1,AST-Z8TND2",V8AUP7,2025-10-09
LPN-0000056,DEL-000200,"SNFHHRE6SR,SNN3TQP3QN,SNWZICR3P6",3,"AST-57J5CB,AST-RK0MDE,AST-Y5UXH8",V8AUP7,2025-09-22
LPN-0000056,DEL-000218,SNZL24WC92,1,AST-WZS4O3,V8AUP7,2025-09-24
LPN-0000057,DEL-000014,"SN3CSMX84E,SNXVRKYRR4,SNY1NZBX60",3,"AST-KNLPCU,AST-SKFN87,AST-W2QOJA",9RQ94A,2025-09-11
LPN-0000057,DEL-000018,SNHNJW838L,1,AST-YO773G,9RQ94A,2025-09-11
LPN-0000059,DEL-000059,"SNPLE29MBJ,SNUIAL4730",2,"AST-21QSJ3,AST-W7WDNV",UQ57Q4,2025-10-03
LPN-0000059,DEL-000061,"SN27V9XHH9,SN3LP149BF,SNNY40BX7P,SNWANMUKLT",4,"AST-4WAWZG,AST-87GK9H,AST-QMAEL7,AST-WIB5WF",UQ57Q4,2025-10-03
LPN-0000059,DEL-000185,"SNCQO745P0,SNE6PLVLOS,SNMU14124G,SNQ8TMOQB3,SNYWSZOI8E",5,"AST-3DPELT,AST-ATONEC,AST-BGJ5HU,AST-EXFMJ4,AST-NYL0M2",UQ57Q4,2025-10-03
LPN-0000059,DEL-000189,"SN1GSXLNHL,SN3DQLU6B5,SNH1LHMOQ4,SNRGT5I050,SNWFYHBZ4H",5,"AST-ON4GDG,AST-P349KE,AST-RWX19T,AST-X2MUZE,AST-YAT095",UQ57Q4,2025-10-03
LPN-0000059,DEL-000225,"SN541QW6DZ,SNPPKXWM8N,SNPVSD0C8E,SNUSQY9NOE,SNYG8C6Z16",5,"AST-0K2OHF,AST-EVHKJX,AST-R6HG9I,AST-WOX50E,AST-XSIIS8",UQ57Q4,2025-10-03
LPN-0000060,DEL-000001,SNC981M34W,1,AST-IT45C7,5QYPLQ,2025-09-26
LPN-0000061,DEL-000050,"SN0J2TRU4E,SN9UAID5DA,SNNYSK67BN,SNTTWR4IA1",4,"AST-7OP71N,AST-AC1BQ4,AST-UN7WXE,AST-Z6S931",H877H5,2025-09-13
LPN-0000062,DEL-000143,"SN0V0H9JRF,SN4QOZZ2V7,SNHPWCKS79,SNZLNTMSET",4,"AST-2ID4EL,AST-86M3Q0,AST-N0C5AZ,AST-TYHX44",2ER4NR,2025-10-05
LPN-0000062,DEL-000170,"SNE84OSDMK,SNJFW8BOVY,SNTZ3VV4WD,SNY42Y4FB2,SNZIOUJ4HA",5,"AST-AH3S0F,AST-E7HO99,AST-F4ZW1C,AST-HVSHP6,AST-WCK6R8",2ER4NR,2025-09-03
LPN-0000062,DEL-000186,"SNADQ797RM,SNFIBYUV4K",2,"AST-1TSCL4,AST-GHIH4T",2ER4NR,2025-09-22
LPN-0000063,DEL-000121,"SN24L0HWSY,SNVK1HNJ2W,SNZLHZS56J",3,"AST-79NP2U,AST-FIO7U3,AST-VQYEZ2",CHEP8B,2025-09-12
LPN-0000063,DEL-000183,"SNEGWA8I03,SNI572XS6H",2,"AST-HHY44W,AST-UEYI6U",CHEP8B,2025-10-18
LPN-0000064,DEL-000179,"SNBBCHP43K,SNL8H5M7WH,SNLW3X98AX,SNMS57SQZN,SNR8F4Y0MY",5,"AST-1HR8A6,AST-2GND5F,AST-I8WXN7,AST-MT1OS9,AST-PA9032",2LL3HM,2025-09-13
