lpn_number,delivery_number,serials_csv,serial_count,asset_tags,requested_by_user_id,creation_date
LPN-0000116,DEL-000131,"SN5KNGRAMU,SN6BCKB5YN,SNN1ZI6JKA",3,"AST-2HHEDZ,AST-NMRXDV,AST-ROYIO2",V2GQPO,2025-09-16
LPN-0000116,DEL-000173,"SN2Y4H6D7G,SN57R7RFN7",2,"AST-090DJO,AST-106LRS",V2GQPO,2025-09-13
LPN-0000117,DEL-000036,"SN517AOZL9,SNAPQMB9ZU,SNCWKIE6MY,SNWL64UETH",4,"AST-48MSLD,AST-GPQNBZ,AST-HPAZKB,AST-XJJCE7",TVTV4A,2025-07-21
LPN-0000117,DEL-000104,"SN2VL27YMD,SN44KSQJGA,SN8B0AU7PO,SNFJBZ8HI2,SNYUI2A6H9",5,"AST-9MRBDR,AST-A6ZAF8,AST-OZ8OCS,AST-W421TJ,AST-WG7YHQ",TVTV4A,2025-08-22
LPN-0000117,DEL-000108,"SN4UTE4Q6I,SNAMZALY89,SNPDM9SSRT,SNPPBUZVG9",4,"AST-6BBR11,AST-8WB34N,AST-G6Y17V,AST-KKEOV7",TVTV4A,2025-10-15
LPN-0000117,DEL-000187,"SN0SKNQ83T,SNJRTEYE1Q,SNPDFE41LM",3,"AST-7BL8E4,AST-AXHVM9,AST-TTG6LB",TVTV4A,2025-10-16
LPN-0000117,DEL-000195,SNNZ359UYG,1,AST-M1UT1M,TVTV4A,2025-09-13
LPN-0000120,DEL-000221,"SN1VHVSTFA,SN2JR7UR61,SN5J1GYRR3,SN7UOV8QBZ,SNTD1AFQZZ",5,"AST-62RBYU,AST-MRU6CT,AST-NCVIHQ,AST-P824WH,AST-ZMFJ8N",TB6ERI,2025-09-08
LPN-0000122,DEL-000015,"SN19ZTVBES,SN67HXGWQR,SNRGTY8CN6,SNSO2O0A9F,SNY4NSXH4U",5,"AST-DBIAG1,AST-J16TFR,AST-Q18BF0,AST-UIUVK3,AST-V4808P",41SKLL,2025-10-16
LPN-0000122,DEL-000038,"SNID7SSQG6,SNNN3T1ZAE",2,"AST-JW24CX,AST-TZ08UV",41SKLL,2025-09-16
LPN-0000122,DEL-000200,"SN5DIA8PH6,SNICBPHNCL",2,"AST-CYO5NE,AST-KSZYED",41SKLL,2025-09-20
LPN-0000122,DEL-000208,SNCD40O681,1,AST-N68C82,41SKLL,2025-08-17
LPN-0000123,DEL-000001,SN6HFWR07I,1,AST-9AN944,4PXCI5,2025-09-26
LPN-0000124,DEL-000057,"SNAV8RKLDW,SNEM95X85E,SNUWCQ9B2D",3,"AST-D9HW4D,AST-EMES9B,AST-QBGC89",HKDM72,2025-10-10
LPN-0000124,DEL-000069,"SN6KD5FCKO,SNIM3O7QPO,SNREF57IT9",3,"AST-79QO9V,AST-WIP6OO,AST-XIAZZZ",HKDM72,2025-09-21
LPN-0000125,DEL-000222,"SNB4FG5EYN,SNKHYW0ZU5,SNSJ0GZQKT,SNV9RHURH7,SNZDN6DMWK",5,"AST-8DEA00,AST-BW56KN,AST-D8X0W5,AST-RZAIUM,AST-YFI0Z7",HFZG79,2025-08-27
LPN-0000126,DEL-000001,"SNFLAGBCXX,SNP657RLQ5",2,"AST-69RA54,AST-LB4S1J",O6EEIL,2025-09-26
LPN-0000126,DEL-000035,"SN6SM8W09W,SNFOX7CPUS",2,"AST-JMNKRT,AST-V5AK2S",O6EEIL,2025-09-08
LPN-0000128,DEL-000195,"SNIWSS2ZZV,SNYQF0JIP0",2,"AST-1B447I,AST-2XNEVR",CQJBI8,2025-09-13
LPN-0000129,DEL-000039,"SN9SP349OQ,SNU995ISUI",2,"AST-3Y1UFE,AST-R3W4XM",H16W7A,2025-09-04
LPN-0000129,DEL-000095,"SN7XHT4IB9,SNBOK4M0HT,SNIJHZ9Q0L,SNUHKZVUB1,SNWN696U47",5,"AST-5MAJLG,AST-BFF754,AST-FMFGPX,AST-JACYI2,AST-TW9390",H16W7A,2025-08-29
LPN-0000129,DEL-000218,"SN0XCZKUYQ,SN6GS64Z80,SNZL85CSMD",3,"AST-GOZQ29,AST-GP447E,AST-HNXJC0",H16W7A,2025-09-24
LPN-0000131,DEL-000063,"SN9ZP1MWS8,SNC398L97U,SNN3BN6AII,SNXYN0A9KJ,SNZ11B8MKI",5,"AST-6J22C4,AST-7IE9N5,AST-B2GHIN,AST-TXP9DQ,AST-U5WCI9",5QTOCM,2025-07-26
LPN-0000131,DEL-000150,"SN8KU7U2GM,SNYHLV5P9T",2,"AST-FM6B2Z,AST-R2CRFZ",5QTOCM,2025-09-07
LPN-0000132,DEL-000026,"SN3KQJGI77,SN5TL2B2L8,SN7BMEZGZW,SNBA1MPY0C",4,"AST-CIR62L,AST-I7P2SS,AST-LQ8IXP,AST-S2IK5F",YHW7NH,2025-09-15
LPN-0000132,DEL-000168,"SNCGUKHFJO,SNCT7WCSBS,SNGHWMZ46L,SNVP214GNI,SNWHJO22LW",5,"AST-6JJEQW,AST-GL71G1,AST-I3OH2P,AST-L3O1JP,AST-SHBQXD",YHW7NH,2025-10-14
LPN-0000132,DEL-000175,"SN12NZC5HS,SND06972C7,SNNK3BGSWH,SNXI76CUF7",4,"AST-BWRF0S,AST-MJ52FK,AST-NV23I3,AST-O6YCTS",YHW7NH,2025-08-30
LPN-0000133,DEL-000121,"SN7PQYBIBL,SNMUB928Y8,SNXOU37GOU",3,"AST-9D1RL2,AST-XAVOWG,AST-YO87F6",340GWO,2025-09-12
LPN-0000133,DEL-000146,"SN1MMJRKN0,SNV6D61KYI",2,"AST-8A8E05,AST-WLVR81",340GWO,2025-10-07
LPN-0000134,DEL-000071,"SN473GHR5B,SNCOD3NEVY,SNVVPQ3YBZ",3,"AST-CPKG1J,AST-GTN5AX,AST-RP2U9O",JNM1IV,2025-10-11
LPN-0000134,DEL-000128,SN4PN3VY0N,1,AST-C56PBV,JNM1IV,2025-10-11
LPN-0000134,DEL-000189,"SN0PWE5WHN,SNICFNGNCZ,SNZQ30A5MC",3,"AST-BFX3H1,AST-I85VBP,AST-P1VPP5",JNM1IV,2025-10-15
LPN-0000135,DEL-000089,"SNEHM5TRFP,SNO747OY78",2,"AST-ATTHK3,AST-UJXXUL",6FMZBH,2025-10-15
LPN-0000135,DEL-000162,"SN3SAWDELO,SN917FDAHI,SNEIOGR1AM,SNLEPP13NP,SNR9NITZWG",5,"AST-5OJKIX,AST-8G4DNC,AST-BWNV75,AST-EHV9YX,AST-IQTWR4",6FMZBH,2025-10-13
LPN-0000136,DEL-000020,"SN507L8B1D,SNET08OUSO,SNUDAP56O4,SNZ93ZT73L,SNZRY5Y0II",5,"AST-14QYLB,AST-BB0U1D,AST-FNERNW,AST-FNFH52,AST-PVEF68",4RK2WH,2025-09-11
LPN-0000137,DEL-000101,"SN384SMKVX,SNES6WQDJT,SNQ2KW4M4P,SNRGQZBVY4",4,"AST-63GVB1,AST-N156IT,AST-UZ949W,AST-VWYSPH",59W2GQ,2025-08-16
LPN-0000138,DEL-000144,"SN2HZ9ZRH7,SN3ZBQF3QC,SN71Q7Z0BO,SNPPS9HZW8",4,"AST-6FQGF1,AST-89EZPL,AST-ASBEDM,AST-D5KWAX",WS0Q1O,2025-09-14
LPN-0000139,DEL-000026,"SNC9QOWL8T,SNHBB1ULUJ,SNX5PALL8E,SNZ2RJ06SY",4,"AST-8WUW3Q,AST-IA08JB,AST-LR2D9J,AST-NWW3HX",GD1ZRU,2025-10-08
LPN-0000139,DEL-000206,"SNI5VUBXLH,SNQLSGJV3D",2,"AST-H4RAY0,AST-S5SCMO",GD1ZRU,2025-10-16
LPN-0000139,DEL-000221,"SNE46JZU3J,SNS1EQGOWR",2,"AST-2KEBS1,AST-JA37D5",GD1ZRU,2025-09-08
LPN-0000140,DEL-000033,"SN851796HL,SNF1HEE6JX,SNPI2JPS7Z,SNRBDWALDY,SNYV6KY9KR",5,"AST-29UL9M,AST-3KIR68,AST-40VARX,AST-I0JWP7,AST-ZC0YH4",G57KYO,2025-09-11
LPN-0000141,DEL-000128,SNSREYOSNS,1,AST-VC7IBX,R72UI8,2025-10-16
LPN-0000142,DEL-000029,"SNFYZ9NEP3,SNW670I18L",2,"AST-KSEW15,AST-RM9OLP",2DE6MQ,2025-10-14
LPN-0000142,DEL-000127,"SNCIW4S2PJ,SNIYAIYHX4,SNL97LBFVF,SNWOUA57T8",4,"AST-3OF0H9,AST-6X9T6X,AST-F0R111,AST-NEEEGJ",2DE6MQ,2025-10-07
LPN-0000142,DEL-000208,SNDF5UC491,1,AST-O6VPZZ,2DE6MQ,2025-08-07
LPN-0000143,DEL-000086,"SN497F2XEW,SN93VTZY76",2,"AST-9A8KV4,AST-X6CB6S",FBQ9VP,2025-09-22
LPN-0000143,DEL-000089,"SNIXP5Z89B,SNTGO08OFR",2,"AST-WWVIA3,AST-X221SY",FBQ9VP,2025-09-04
LPN-0000143,DEL-000208,"SN29E79NRS,SN6RUZ3CEP,SNABUC20S0,SNZ4CIKBGE",4,"AST-DXVEAD,AST-MEVQCN,AST-SBGNDL,AST-WSL88I",FBQ9VP,2025-08-07
LPN-0000144,DEL-000104,"SNR6Y72WWU,SNR72ZQVQP,SNT12NEII3",3,"AST-69N0MR,AST-6Q8YDW,AST-RXAJRJ",5BKFQJ,2025-07-28
LPN-0000145,DEL-000027,"SN9XXDACFE,SNEPUP52OK",2,"AST-2V07UR,AST-CTUP6U",RFNYJW,2025-08-28
LPN-0000145,DEL-000065,"SN3VB08WNC,SN9RZKE1DN,SNCFK4XTJX,SNR02YD2RE",4,"AST-45WPT1,AST-A446NA,AST-PFWDO9,AST-YRBW5G",RFNYJW,2025-09-02
LPN-0000145,DEL-000202,"SN5Z1V9FQG,SN7OI7284S,SNIBMZCNDG",3,"AST-01QY23,AST-G50M61,AST-IHPIZZ",RFNYJW,2025-09-19
LPN-0000145,DEL-000220,SNXJP0DGE4,1,AST-QNX6VO,RFNYJW,2025-10-11
LPN-0000147,DEL-000031,SN16B74BWO,1,AST-PWZ8I3,PUDUHP,2025-08-23
LPN-0000148,DEL-000132,SNFSNWARS0,1,AST-ZFHSG3,NPJQPL,2025-10-13
LPN-0000148,DEL-000163,"SN86C637B8,SN8RC9ERER,SNPQJNUTO8",3,"AST-F7AFTI,AST-JFTF51,AST-PDQ6TA",NPJQPL,2025-10-08
LPN-0000149,DEL-000173,"SN3P8LE700,SNNHMPF0RE,SNV3VYBUEK",3,"AST-4YO73P,AST-IZER3E,AST-ZNPZ1M",7PFVZY,2025-09-25
LPN-0000150,DEL-000143,"SN0O28LTXV,SNPP1FVUPL",2,"AST-IMLAFM,AST-UJGJ9D",DW35CB,2025-09-07
LPN-0000151,DEL-000162,"SN5W77BBIG,SNIV3J1OSG,SNN26HHDR2",3,"AST-FWQRP0,AST-V9IEJ6,AST-VOJLW8",EAPM7R,2025-09-03
LPN-0000155,DEL-000086,"SNTH74UV3F,SNZUBRARZX",2,"AST-6HFKAE,AST-6UCSLV",NH36C2,2025-09-22
LPN-0000155,DEL-000111,SNI4I8T8Y4,1,AST-01NFHY,NH36C2,2025-10-08
LPN-0000155,DEL-000197,"SNP0ZSN9Q2,SNR5ZOSMMN,SNWRP2UTJW,SNYF3DAY5T",4,"AST-A4FXOJ,AST-JOHBQP,AST-RT83PC,AST-TPCIOJ",NH36C2,2025-08-21
LPN-0000156,DEL-000065,"SN6LCC2BOF,SN7U0SLQD8,SNSZY5KJ0K,SNYGXLODAA",4,"AST-0HEFIH,AST-DL9G0G,AST-QGCLVZ,AST-XCG57X",XFAOSJ,2025-10-05
LPN-0000157,DEL-000002,SNBFKJACMK,1,AST-HYF6CA,41AWNJ,2025-08-31
LPN-0000157,DEL-000176,"SNG4YA6I0Z,SNPUS92FO0,SNSNBSOLCD,SNZUE3NES7",4,"AST-4DQ53E,AST-A1R8QT,AST-A7HMJZ,AST-VFADCF",41AWNJ,2025-08-09
LPN-0000157,DEL-000192,SNO24YKMLC,1,AST-PEBAXG,41AWNJ,2025-09-24
LPN-0000157,DEL-000220,"SNKCNW6UEN,SNUZ0AZAYL,SNWYGHKA2I",3,"AST-9MXPRX,AST-FVMNRC,AST-NMWLMG",41AWNJ,2025-10-11
LPN-0000158,DEL-000213,"SN2K68FUKN,SNCZ2BTMDG,SNQK7Q3AVM,SNQPA2J68U,SNW4O6O3OM",5,"AST-2458YB,AST-9PGOL8,AST-DVW5RV,AST-FEQV82,AST-ZIIQR7",HXKEZB,2025-07-06
LPN-0000160,DEL-000006,"SN5TSWGQ2O,SNAWPQGVM0",2,"AST-7D9ZAZ,AST-XYFRLG",KSJU00,2025-09-15
LPN-0000160,DEL-000200,SNZ2XU7A0D,1,AST-JUTF5M,KSJU00,2025-09-10
LPN-0000161,DEL-000047,SNDHSTEFBD,1,AST-42PBA7,D261FF,2025-10-07
LPN-0000161,DEL-000179,"SNN3DA1EHT,SNQTQO595Y",2,"AST-B0N9OI,AST-IAB4Y4",D261FF,2025-09-01
LPN-0000162,DEL-000011,"SN2Y8TBKOX,SN5GTHVEPE,SNPIIRZTBG,SNUOQXOEOJ,SNXG9ZIUJ1",5,"AST-H9TUQA,AST-JUFXIK,AST-MEXA5B,AST-PBL93S,AST-SQ574O",6G6WXG,2025-09-13
LPN-0000162,DEL-000152,"SN1GX7GB9K,SN9UPBDKWR,SNCN8WDD5Q,SNI7R77SMR,SNNKE7YPQ6",5,"AST-2UUU3L,AST-4HQNOL,AST-ECCS6O,AST-M5LXX3,AST-QJUGIY",6G6WXG,2025-09-30
LPN-0000163,DEL-000024,SNZV1XNI9J,1,AST-MJBK4J,3IMMZT,2025-10-17
LPN-0000163,DEL-000071,SNWVZHL53H,1,AST-QYDM5Q,3IMMZT,2025-10-03
LPN-0000164,DEL-000193,"SNH7LZMAFC,SNNY3OAOI2",2,"AST-94BR7P,AST-L67LBP",7R4OFJ,2025-08-24
LPN-0000165,DEL-000135,SNVZSU3QN2,1,AST-5A110D,Z9FIRJ,2025-09-15
LPN-0000168,DEL-000204,"SN3HYIWOID,SN4EO8TBV7,SNO5L3X5K5,SNXA6FJ2BW",4,"AST-9VHAXK,AST-GQFG41,AST-KLRKA9,AST-SC11LX",FZ7CEX,2025-10-15
LPN-0000169,DEL-000161,"SN6MAICIS1,SNJM62ROKC,SNOD9HQHJJ",3,"AST-3VV5TI,AST-CQUW5D,AST-F28QYE",LO9W2V,2025-10-17
LPN-0000170,DEL-000043,"SN637KOBOT,SNDD2RJEVH,SNDV5T2K81,SNVTN6B399",4,"AST-D7JT0I,AST-GWXZ4G,AST-IIOUOG,AST-RXI9DV",GJTOA2,2025-09-13
LPN-0000171,DEL-000068,"SN1JOSGNZX,SN21L1UD66,SNK6H5Z0GI,SNLJ1L7Q8I,SNTJS5UBB2",5,"AST-0TS5JY,AST-6XV72L,AST-HKHGQ8,AST-QL4BAQ,AST-SLR7BG",2WUSH8,2025-10-17
LPN-0000172,DEL-000036,"SNOUQLZ75I,SNXWU3HLU7",2,"AST-TS1PRB,AST-XVTDMK",9JLRQB,2025-09-04
LPN-0000172,DEL-000077,SNKUKY2KZ3,1,AST-744OFN,9JLRQB,2025-09-04
LPN-0000172,DEL-000107,"SN71YVK7D8,SNBI4NGH5Y",2,"AST-KGHKE0,AST-VONPLW",9JLRQB,2025-09-04
LPN-0000172,DEL-000141,"SN5SZX94H3,SNIGQPT8Z7,SNR5RPWMM7,SNXI5VE0C1,SNXZNH8Z95",5,"AST-LUWWND,AST-QEN7QW,AST-QI3GC4,AST-QJI8TG,AST-VU4QJ9",9JLRQB,2025-09-22
LPN-0000173,DEL-000007,"SN040EQW4C,SNIOWVWXD5",2,"AST-Y2U754,AST-ZR2CIE",1FU88B,2025-09-20
LPN-0000173,DEL-000178,"SNMT43UEVB,SNT9Q728LH",2,"AST-77SZVJ,AST-AZXL35",1FU88B,2025-09-20
LPN-0000174,DEL-000052,SNV7VBLQZD,1,AST-XALJM0,OSW0ZI,2025-09-04
LPN-0000175,DEL-000096,"SN8GXURYLD,SNI0GSTKVC,SNTELYOYWW,SNX02218T1",4,"AST-6HO8LK,AST-QIPXBK,AST-TMFJQB,AST-ZFEVNM",YXYOS3,2025-09-29
LPN-0000175,DEL-000159,"SN7OD29N2Y,SN9BHV5YUM,SNWX7Q48JQ",3,"AST-1F9IVQ,AST-JFTOIS,AST-ZNDY87",YXYOS3,2025-09-01
LPN-0000177,DEL-000074,SN02AXOE74,1,AST-69LRB6,7O69KA,2025-09-13
LPN-0000177,DEL-000079,"SN55N95DZ6,SN7BICSFBY,SNS7OXO3TO,SNS85NLL06,SNU4A92HJX",5,"AST-05SSJA,AST-G3MVBQ,AST-PJ8JAQ,AST-TN2LYM,AST-X0VN09",7O69KA,2025-08-23
LPN-0000178,DEL-000106,"SNH4ZLERT2,SNL768DL5A",2,"AST-H0A6UH,AST-VEXKR9",KQN11A,2025-09-19
LPN-0000178,DEL-000143,"SN0MYMJBOE,SN8SH89LNP,SNA7DGZ9TN,SNOXR25SM3",4,"AST-1WTBEH,AST-AOHMN6,AST-NWNML9,AST-X4UODH",KQN11A,2025-09-15
LPN-0000178,DEL-000217,"SN43TTQ7WM,SN5UL3N415,SN5WG5LKMW,SN9UHOECSI,SNRUC7QZBR",5,"AST-3EMG6J,AST-5OX89A,AST-8YRYB2,AST-HQ7F5E,AST-RCGR6W",KQN11A,2025-10-06
LPN-0000179,DEL-000130,"SNBLVZAT3B,SNG8AVS0RV,SNOEE52Q65,SNPTKAN6LS,SNUO0WST0L",5,"AST-0KDLYW,AST-6GKNCQ,AST-CGYDIZ,AST-GLMXTM,AST-RR29XD",HY2HD8,2025-10-12
LPN-0000181,DEL-000066,"SN4QD5OR14,SNOLZSB936,SNRC3HG0R9,SNTIF6Z4S3",4,"AST-6XFWK2,AST-G80YU6,AST-Y459PN,AST-Y45O7G",89TMU9,2025-09-05
LPN-0000181,DEL-000081,"SN38508I13,SN6P1PYKBD,SN7S651E7R,SNRQWYQRHF",4,"AST-J5D4TP,AST-R11HJQ,AST-RY1Y70,AST-ZMZ0OB",89TMU9,2025-09-03
LPN-0000181,DEL-000178,SNK8MP38K3,1,AST-KQA7X0,89TMU9,2025-08-26
LPN-0000182,DEL-000094,SNLTI55CT0,1,AST-4VLE8A,PYASL4,2025-10-06
LPN-0000182,DEL-000130,"SN1L6U8JSS,SNBECCB5TF,SNH6XV8TIT,SNPB0ASBIP",4,"AST-1NJ8VE,AST-G8FJJL,AST-NVD47A,AST-YHUWOU",PYASL4,2025-10-06
LPN-0000183,DEL-000077,"SN8TC82KVD,SNPXAITUAN,SNY9Y1OFIX",3,"AST-45BZLE,AST-E4KPSB,AST-MKNGWP",5T6CIG,2025-09-10
LPN-0000183,DEL-000166,"SN1XN3ZR7G,SNBRP4BD6L,SNTASI1HN6,SNWAW068PR",4,"AST-2FSJVL,AST-HLOZXE,AST-K3Y1TQ,AST-L5G0GA",5T6CIG,2025-09-20
LPN-0000186,DEL-000134,"SN6NPGH4H9,SNE0B7QT3E,SNIRRC6Y0X,SNP4E5MPWJ",4,"AST-1YMUCS,AST-LXWFQ1,AST-XKX5GE,AST-Z1MB2Y",2JC5JJ,2025-09-10
LPN-0000186,DEL-000146,"SNJ5GUMLZ0,SNOGWNTNGA,SNSKIPPQ2Y",3,"AST-4GTMRW,AST-IKNXQR,AST-R2P7PL",2JC5JJ,2025-10-07
LPN-0000186,DEL-000161,"SN00EBSTKE,SN0GC60AJX,SN743R2U5L,SNX5JY3L7S",4,"AST-9IRK9V,AST-A8AVGO,AST-LU6HJO,AST-PCCSK9",2JC5JJ,2025-09-29
LPN-0000187,DEL-000107,"SN2MQPJC8M,SNKNHWR830,SNVSKAL0AW",3,"AST-AZQ4VG,AST-CX2Z9H,AST-IUQ16L",IFUISQ,2025-08-20
LPN-0000187,DEL-000195,SNPN37DJ1B,1,AST-2BWUBZ,IFUISQ,2025-09-13
LPN-0000188,DEL-000013,"SNCFWE8VCK,SNLHPBFRMI,SNUF97IDFS",3,"AST-1IQW62,AST-42G2WV,AST-AE7IM5",D3VD9I,2025-09-25
LPN-0000188,DEL-000049,"SN1H1ALIVB,SN2S90IZYJ,SN7V9VDX8G,SNOW3O5HSN,SNQHB58IC3",5,"AST-02SNGL,AST-21FD5E,AST-5MSHGO,AST-EJHIZ3,AST-HCKQGC",D3VD9I,2025-08-26
LPN-0000188,DEL-000137,"SN29W50HRY,SN5CWOZTQH,SNF06FHF14,SNHNQ1YOG8,SNQPNUXZ45",5,"AST-9RKX2D,AST-FDVJX3,AST-TENTD4,AST-W0SRVD,AST-YXEHYU",D3VD9I,2025-09-03
LPN-0000188,DEL-000160,SNVX1HIYPE,1,AST-NL80RU,D3VD9I,2025-09-08
