lpn_number,delivery_number,serials_csv,serial_count,asset_tags,requested_by_user_id,creation_date
LPN-0000188,DEL-000202,"SNURYMK5S9,SNWOETF7YY",2,"AST-7MOSXH,AST-L6F1FF",D3VD9I,2025-09-14
LPN-0000189,DEL-000116,"SNMAFRO6FP,SNR8M28WAA",2,"AST-72MG7T,AST-7G9PJJ",JU15Y8,2025-10-11
LPN-0000189,DEL-000165,"SNH23V4DAA,SNJZ15YNVS,SNQRKYMQL4",3,"AST-70LYYK,AST-W5LACT,AST-XOOHSK",JU15Y8,2025-08-23
LPN-0000189,DEL-000167,SNHUIXRY01,1,AST-5HCOOW,JU15Y8,2025-07-30
LPN-0000190,DEL-000096,"SN4ZKIWCHH,SN62O6RO85,SNQM5ZKSHZ",3,"AST-9ISEP1,AST-IY01A6,AST-SFFD3F",VQDHYW,2025-09-29
LPN-0000190,DEL-000106,"SN5MABQSZS,SNFON0KAHN,SNYB2Y5I5I",3,"AST-AKPVC3,AST-DAZ2DN,AST-HFLSXJ",VQDHYW,2025-09-18
LPN-0000191,DEL-000177,"SNRC73BDU1,SNWMFPLA5M",2,"AST-WZDX6N,AST-X9583A",RUN242,2025-08-12
LPN-0000191,DEL-000180,"SN1OOXHLLD,SN3PDP7WL2,SN5QQOZWJE,SNJS731HR3,SNKE2S2XI8",5,"AST-6DR8KV,AST-E6PDPT,AST-JYV3KF,AST-R17HQO,AST-RG1JO8",RUN242,2025-10-05
LPN-0000192,DEL-000020,"SNKPKHEMR5,SNMRRT60WD,SNPR2QLAVV",3,"AST-4NPYX5,AST-62H4TP,AST-U48TG2",6TL4KT,2025-07-31
LPN-0000192,DEL-000038,SN99PWGMXP,1,AST-BT3UXP,6TL4KT,2025-09-16
LPN-0000192,DEL-000092,SNPD54RSTM,1,AST-Q4ZTHX,6TL4KT,2025-09-19
LPN-0000193,DEL-000116,"SNG1QP0J5G,SNRN1AIR25",2,"AST-EDA2R4,AST-WSB4TG",J1K795,2025-10-11
LPN-0000193,DEL-000125,"SNG7ENEZQC,SNJP5ZMGAN,SNZXW1AEDD",3,"AST-6HAH6S,AST-R8JVOL,AST-RHEAAN",J1K795,2025-10-12
LPN-0000194,DEL-000038,SN25SGVBG6,1,AST-9L23E6,VTV095,2025-09-16
LPN-0000195,DEL-000156,"SNFXVQZG6U,SNMM707ZNG,SNXFNQ24QO",3,"AST-683NFB,AST-IZR4JN,AST-V28M88",KLNOZM,2025-10-10
LPN-0000195,DEL-000223,"SNKLXK58KP,SNXW1P7DEG",2,"AST-ELY6KJ,AST-HC4V3R",KLNOZM,2025-10-10
LPN-0000196,DEL-000133,"SNQFJH9VFE,SNU285YJWI,SNUGMO2GAT",3,"AST-A2V5FC,AST-BRODYV,AST-DYK5IJ",LLGXE7,2025-08-21
LPN-0000197,DEL-000054,"SN7LZ8KPXQ,SN89NQKOET,SNAJ8N4ONU,SNN3Z4X8ZR,SNXVZ2OJZP",5,"AST-4YJG2A,AST-8VY6IO,AST-D3P7N7,AST-P7SBUL,AST-RP8WAO",JRN9R7,2025-10-12
LPN-0000197,DEL-000065,"SN0SVIFBWC,SN54WN7H8O,SNGFJOTGUN,SNX9SDDELY",4,"AST-6YH4VD,AST-LPPW8F,AST-Q0XU24,AST-RQWEAS",JRN9R7,2025-09-22
LPN-0000197,DEL-000083,"SN0O1TISGW,SN653DR46E,SNNTZMFX4A,SNPN8GWFAX",4,"AST-0OLLOF,AST-8W38T7,AST-JD2RYL,AST-ODBADS",JRN9R7,2025-09-22
LPN-0000198,DEL-000116,"SN0AVZKU4N,SN3FVRJITV,SNHAWJ8JDG",3,"AST-NOPOFJ,AST-NRYYB0,AST-VYC64J",VGBYBP,2025-10-11
LPN-0000199,DEL-000050,"SNWCH5B19B,SNZVOZMQVS",2,"AST-74G7QX,AST-ZALV5Q",EA0NT9,2025-09-07
LPN-0000199,DEL-000065,"SNJRE83PWJ,SNKANKT083,SNM9V8L2PN,SNPT0EERWT,SNR02E5ZHX",5,"AST-0GCJ53,AST-AYBI27,AST-CAKCNO,AST-CDMXZA,AST-SXLV9C",EA0NT9,2025-09-07
LPN-0000199,DEL-000169,"SNQROAFGKU,SNVVNL1PDB,SNYHI5Y4B6",3,"AST-AOGXDI,AST-JXYUWA,AST-YYGCVG",EA0NT9,2025-09-07
LPN-0000200,DEL-000061,SN08QJAH8A,1,AST-E4C2GZ,U69LOT,2025-08-30
LPN-0000200,DEL-000113,SNGWXVEBGQ,1,AST-ZL3W69,U69LOT,2025-10-13
LPN-0000201,DEL-000025,"SN7UZXGNF6,SND9AVYFAT,SNNBF06772,SNOG4OSI4E",4,"AST-3988SN,AST-C9XWNQ,AST-MRCQJC,AST-U4NYA3",V5X5WN,2025-09-27
LPN-0000201,DEL-000053,SN6D3K5Y82,1,AST-RENZXL,V5X5WN,2025-09-27
LPN-0000201,DEL-000139,"SNGAYY5JBG,SNIQ6SQ62H",2,"AST-FQXN2I,AST-K2DOC1",V5X5WN,2025-09-27
LPN-0000202,DEL-000034,"SN39HWVRD7,SNHVVJT513,SNILWPKSME,SNSI517386,SNY2ETC3HS",5,"AST-08SZV1,AST-5O1HU4,AST-62HY8U,AST-7CI1Z1,AST-YAE2Y0",BUV1C5,2025-10-05
LPN-0000202,DEL-000207,"SN0DQD7BLF,SNEFFQBN72,SNMTT4I4H0,SNMWAE23N1,SNRQP3E8RL",5,"AST-2IAU1P,AST-598PTG,AST-8P32L3,AST-OHKV6S,AST-Z7D6JS",BUV1C5,2025-10-06
LPN-0000203,DEL-000217,"SNDA909111,SNN5GFXEJ0,SNNXISW5X8",3,"AST-2DPORD,AST-OZKHJJ,AST-Q7SYNZ",ZZPUY4,2025-10-06
LPN-0000204,DEL-000118,"SN3AR0ZNKN,SN6OHI1NQB,SN9JMD1299,SNCPTDI2S4,SNLP6XBFC2",5,"AST-4IFGET,AST-AKJR5I,AST-GZRSFS,AST-RJJ1NM,AST-TP2G55",7Z2XEK,2025-09-06
LPN-0000204,DEL-000176,SN749S5UIA,1,AST-LJ85KK,7Z2XEK,2025-09-22
LPN-0000204,DEL-000195,"SN0KMBGUUU,SNB29M9APS,SNBYKBJ1ET,SNM07HI3WS,SNVK67Z4E6",5,"AST-2GBZCF,AST-E6NPZ7,AST-VPJ4R0,AST-X9HNQR,AST-Z8YC2S",7Z2XEK,2025-09-25
LPN-0000205,DEL-000154,SNB0DY7NJW,1,AST-RROHF6,LAIKXA,2025-07-11
LPN-0000206,DEL-000138,"SNOHCRK7UN,SNSOPFRTU1",2,"AST-CBTSFY,AST-RU6XV2",GIV25K,2025-08-23
LPN-0000206,DEL-000172,SNMFPJY1JE,1,AST-ZLGW3Z,GIV25K,2025-08-23
LPN-0000206,DEL-000217,SNBPX72N1H,1,AST-RWOHCS,GIV25K,2025-10-06
LPN-0000207,DEL-000079,SN7L3PHHIH,1,AST-HF7GPU,TNWR58,2025-09-19
LPN-0000207,DEL-000089,"SN1IIRXAW4,SN3ZOOD0X7,SNIP5GRWQT,SNNBC07IDW,SNPJDE6N18",5,"AST-4SNAW5,AST-7V8FH0,AST-DZ8SGM,AST-MUGJA8,AST-PMQAOG",TNWR58,2025-10-06
LPN-0000208,DEL-000192,"SN1AQC7XYJ,SN7C31WOZU,SNPI6PNRQE,SNQM8X4A7Z",4,"AST-2K4XRU,AST-BRISVR,AST-CFXU37,AST-W41T2C",Z9ZNG2,2025-08-24
LPN-0000211,DEL-000053,"SNH1PQWXN9,SNWUDYBJBP",2,"AST-9XJ422,AST-TA4VIZ",OB7GRJ,2025-08-04
LPN-0000212,DEL-000108,"SN3VC51UEE,SN7D3DTQ1Q,SNKL0LGCG8,SNNEE07S55",4,"AST-M0QS6Y,AST-M4YA3C,AST-MBYHZH,AST-ZW9OA2",TRGTUR,2025-10-15
LPN-0000212,DEL-000165,"SN6HN6C67Q,SNN7LLYSY3,SNYKZW21MC",3,"AST-1NCY77,AST-N4K7WR,AST-TBDIQQ",TRGTUR,2025-07-13
LPN-0000212,DEL-000189,"SN8EQDSYMW,SN8MR8P2CA,SNDCWAOYDR,SNKCBMZWIB",4,"AST-9B4MW4,AST-GNZVTI,AST-UD29OZ,AST-XA037Q",TRGTUR,2025-08-15
LPN-0000212,DEL-000208,"SN9SY8XYXN,SNV4YLUZZE",2,"AST-BJ14YK,AST-GF3657",TRGTUR,2025-08-07
LPN-0000213,DEL-000093,SNG1DLHW70,1,AST-F4PY1E,DGI431,2025-10-18
LPN-0000213,DEL-000129,"SN7AMCE11E,SNKWV7M1VY,SNMOF2M3GW,SNTK4UL5Y4",4,"AST-3LLLQH,AST-6ACIBP,AST-QEBVRG,AST-UF6LW5",DGI431,2025-09-30
LPN-0000213,DEL-000157,"SN9NJL9AHY,SNBW834E46,SNXKBTR7LQ",3,"AST-6MRMXS,AST-NP02YQ,AST-U50894",DGI431,2025-08-14
LPN-0000214,DEL-000037,"SN0E5DDTUR,SNH0A5RYBE,SNM4W039CF",3,"AST-DPZHZQ,AST-FUSQA3,AST-ZSBLXE",9BZZ99,2025-09-17
LPN-0000214,DEL-000128,"SN1SZWCYBM,SN9FQ5SVES,SNGGCRK13M,SNMP9E17E1",4,"AST-AVZWVR,AST-JAY1C5,AST-MQ1U25,AST-NANYTO",9BZZ99,2025-09-25
LPN-0000214,DEL-000179,"SN4Z67FJVN,SNACD1C41H,SNEQSELE40,SNXPODBUMZ",4,"AST-5EAQSO,AST-S31JMA,AST-UNKJBS,AST-X5EM2J",9BZZ99,2025-09-25
LPN-0000214,DEL-000214,"SN9BB6A3DJ,SNM3VQKB66",2,"AST-4X5PYN,AST-963O2R",9BZZ99,2025-08-18
LPN-0000215,DEL-000035,"SN1FT5L3I8,SN1VIPAPGS,SNRHS1Y9ZY,SNURZ1W3TS,SNZ7K477ZP",5,"AST-0JUKGU,AST-8C454J,AST-ER9T43,AST-W5FI34,AST-YPBPV5",PPH5PU,2025-09-08
LPN-0000215,DEL-000191,SN89R18NQ4,1,AST-IUJTRY,PPH5PU,2025-10-12
LPN-0000216,DEL-000210,"SN045P424Y,SNLNM0ZLS6,SNSJENRUD7",3,"AST-KL1RHT,AST-U3SQ6N,AST-Y8V5HU",XFZY31,2025-09-13
LPN-0000217,DEL-000113,"SN1I6SDFLO,SN4AIONX75,SNXUJIM2M3",3,"AST-7L496J,AST-HILU7S,AST-IMF77K",YMND9D,2025-10-13
LPN-0000217,DEL-000136,"SN20B9H0UN,SN9KG8IN7Q,SNIY0O1111,SNZ9HUVVXN",4,"AST-266007,AST-QCM9MM,AST-QOKPEY,AST-R39XT0",YMND9D,2025-10-10
LPN-0000218,DEL-000029,"SN873OJFYN,SNRRL0N9UC,SNWQHLMHQN",3,"AST-5EPBRT,AST-ME23UC,AST-VY2GKT",OT0X7D,2025-10-14
LPN-0000219,DEL-000048,SN1BUPCK7C,1,AST-RNJIDX,HTDGUT,2025-09-14
LPN-0000219,DEL-000100,SNVA44VWLA,1,AST-FOCJON,HTDGUT,2025-07-08
LPN-0000219,DEL-000123,"SNAE8OI6CP,SNAK49Z1RZ,SNVSA9SHPS,SNXOXAET5T,SNYEX7FA94",5,"AST-1DPKWH,AST-7XTJL0,AST-BVN4JX,AST-GNUZJJ,AST-OS6QTW",HTDGUT,2025-09-25
LPN-0000220,DEL-000142,"SNCW98X9HV,SNJRBUC5GJ",2,"AST-AANL8A,AST-OGNDU5",GN7MWQ,2025-08-14
LPN-0000220,DEL-000164,"SN3KH2R4U2,SNHHAWY521",2,"AST-N9J6AD,AST-VT7XLW",GN7MWQ,2025-08-22
LPN-0000220,DEL-000189,SNSCFKOG50,1,AST-G782V7,GN7MWQ,2025-08-15
LPN-0000220,DEL-000210,SNVKIXYAR0,1,AST-QAUB2T,GN7MWQ,2025-08-14
LPN-0000221,DEL-000171,"SNHQ4OQV7K,SNN1DF1DNF",2,"AST-NDQRPZ,AST-SPPT5P",EWGBX1,2025-10-01
LPN-0000221,DEL-000172,"SN4DVDA0LE,SNWS5FDO9U",2,"AST-BPVPEQ,AST-LUXYQ3",EWGBX1,2025-08-26
LPN-0000222,DEL-000053,"SN4O7M88QD,SNF55Q13L0,SNN1G4PZ0G",3,"AST-7D9P3V,AST-BJJTM3,AST-Y19DGD",Z5P1K9,2025-08-12
LPN-0000222,DEL-000116,"SNABKL694Y,SNKYMPWSEK,SNLYTOLAGN,SNPS5FAMBQ,SNXPVNIHDK",5,"AST-2835WL,AST-AC8T40,AST-BA8B7T,AST-ILU9OL,AST-LBZX0B",Z5P1K9,2025-10-11
LPN-0000223,DEL-000059,"SN0W1CMM8K,SNCUL13D8H,SNDZ8T2DXE,SNHLNA7JUQ",4,"AST-29FPOG,AST-FKFFDJ,AST-FR2JPG,AST-FZWGUK",YB3I9Y,2025-08-05
LPN-0000223,DEL-000202,"SN10E3AP6T,SN8B8HTKGV,SNDGJ6JHMD,SNDZ1G3XSS,SNYH50HEB8",5,"AST-5MS8IW,AST-7R6JEH,AST-C09KCM,AST-D4J134,AST-TKC3CP",YB3I9Y,2025-10-11
LPN-0000224,DEL-000014,"SNETTC87AI,SNXQPXJJB3",2,"AST-546ZLL,AST-7W9EYL",3UIXUV,2025-09-08
LPN-0000224,DEL-000043,"SNGNFOJB0G,SNKPA18GRO,SNZHUVSGV1",3,"AST-BE629G,AST-BVCVSV,AST-G0ORIV",3UIXUV,2025-09-13
LPN-0000224,DEL-000060,SNUPF6TE0Z,1,AST-NCJSAT,3UIXUV,2025-09-08
LPN-0000224,DEL-000112,"SNG3B54G1E,SNILSW94GO",2,"AST-T6F0VE,AST-VQSLK3",3UIXUV,2025-09-12
LPN-0000226,DEL-000196,SNBE4Q35QC,1,AST-IJDHAD,91AA91,2025-08-20
LPN-0000228,DEL-000053,"SNJ4LIUXYF,SNVKOFUJHN",2,"AST-AV92DM,AST-BP6YOW",54O5KE,2025-09-23
LPN-0000228,DEL-000134,"SN0D20YW28,SNBE6647U9,SNTKQVGPGE,SNU7IM0WT6",4,"AST-2M1O2F,AST-7SRS3Q,AST-KJ6CLM,AST-VZ4PFP",54O5KE,2025-09-23
LPN-0000229,DEL-000227,"SNBW6LYCLT,SNC0XIH7TM,SNT1GTWR6K,SNZLTVNFL7",4,"AST-9T9SEP,AST-BONRL7,AST-MRJO1G,AST-T2IYAM",WHSNV5,2025-08-13
LPN-0000230,DEL-000138,SN5A0GJSB7,1,AST-MOPDSB,XR73FQ,2025-07-11
LPN-0000231,DEL-000142,"SN1VMA4WKU,SNSCYK6UFL",2,"AST-GLI32C,AST-Q01M1U",GJ9J1T,2025-07-30
LPN-0000232,DEL-000031,"SN3LPR4SU3,SN81SXBNIA,SNAW9CEMV7",3,"AST-13ZLFQ,AST-2MGB1Z,AST-8AJ70G",6CBEQO,2025-10-17
LPN-0000232,DEL-000100,"SN5U34MGCA,SNZ751A9LL",2,"AST-89880T,AST-NHQUEC",6CBEQO,2025-10-01
LPN-0000232,DEL-000157,"SN5PTSCEQT,SNEDI5OMV9,SNLQDACC39,SNMR310W35,SNPQ0ALMZB",5,"AST-5E2KIE,AST-F46VCW,AST-G0RH35,AST-SD1R13,AST-WFE9QU",6CBEQO,2025-08-31
LPN-0000234,DEL-000123,SNAY76ON5R,1,AST-S31P2Q,QQI8PV,2025-09-27
LPN-0000234,DEL-000163,"SNBTEWD2PY,SNIYUD4JYE,SNLYKDZ77B,SNOX3V5ZS1,SNU181UE7H",5,"AST-1K82PP,AST-5A9QL4,AST-NT50JZ,AST-T08GQZ,AST-TC9MML",QQI8PV,2025-09-29
LPN-0000234,DEL-000186,"SNOB0G0E9A,SNWSTBSAI6",2,"AST-9RBCQJ,AST-A31FIC",QQI8PV,2025-09-27
LPN-0000235,DEL-000129,"SN4KCMTRIL,SN7XRFA7CN,SNI3UUAUIG,SNQ7D3EVFB,SNQDTMVM0P",5,"AST-0T0GFJ,AST-48DE9Z,AST-EBLF5H,AST-NUKPIK,AST-OSK9H1",FKKN7Z,2025-09-02
LPN-0000235,DEL-000226,"SNDULB0PDY,SNLT3KWZQE,SNXVS0EZD6",3,"AST-1OYU2U,AST-JGKDDQ,AST-L7SKHN",FKKN7Z,2025-10-14
LPN-0000236,DEL-000042,"SNACNPR8B1,SNUQJDK5AI,SNWKVS0FFG",3,"AST-GACNS6,AST-L8OGRL,AST-MO7L78",F4M129,2025-10-12
LPN-0000236,DEL-000065,"SN4NG93OP1,SN54EJMXUL",2,"AST-F10JND,AST-UNZXT9",F4M129,2025-10-13
LPN-0000237,DEL-000131,SN5CPXFP5T,1,AST-AGNFW9,MMNW7M,2025-10-07
LPN-0000237,DEL-000217,"SNGZAKP0DW,SNZC28H49R,SNZUJAHTNN,SNZV999G6D",4,"AST-B21U5N,AST-FWZSNG,AST-QDFPWO,AST-UJF3WF",MMNW7M,2025-10-07
LPN-0000238,DEL-000084,"SNIVD4G5F5,SNWKL6U1VP",2,"AST-73V89J,AST-NVATGI",GZXZ3J,2025-08-22
LPN-0000238,DEL-000135,"SN8FLQFKPH,SNCGTCD1T7",2,"AST-VJV5OM,AST-WQ40F3",GZXZ3J,2025-10-14
LPN-0000238,DEL-000152,SNII3RIJWM,1,AST-8JCWX6,GZXZ3J,2025-09-27
LPN-0000239,DEL-000084,"SN4I7T7H8I,SNM9W5OUTR,SNRQLDBFZ6",3,"AST-5A578Z,AST-6EUHPD,AST-DJK42V",ILCA1T,2025-09-23
LPN-0000239,DEL-000122,SN41G1LNVK,1,AST-1KHSW6,ILCA1T,2025-10-16
LPN-0000241,DEL-000045,SNS6D5VQ4J,1,AST-Z9E26X,9FKHPT,2025-10-16
LPN-0000241,DEL-000067,"SN3NMCSX31,SN9WOWTEIU,SNA3B1EHRP,SNPTIMNE8A",4,"AST-BYZIXL,AST-F26HJE,AST-HCOMVR,AST-SGGTKY",9FKHPT,2025-09-05
LPN-0000241,DEL-000075,"SN362H8GGE,SN3JX4AG3W,SN4QD69N4D,SNEM597X5E,SNGLV5IBSQ",5,"AST-8TNP1A,AST-91J9B9,AST-AXVCFA,AST-LWAREI,AST-PZH1D3",9FKHPT,2025-07-25
LPN-0000241,DEL-000206,"SN3UJCAGX1,SND3W5BYH8,SNJJNX16NK,SNPHG74T4L,SNT0VZHVRC",5,"AST-2Q71IW,AST-8ZU2K8,AST-DFHYO7,AST-RF2CKP,AST-UX5VD0",9FKHPT,2025-10-16
LPN-0000242,DEL-000222,"SN2N3BABN3,SN3BIVYW1W,SNQOZHLPC0,SNR4G1G0B5,SNY27TEYTB",5,"AST-79YUSZ,AST-F2YYXQ,AST-G9NXC8,AST-P3A2JG,AST-WUWXRQ",3JK13Q,2025-10-14
LPN-0000243,DEL-000054,"SN2JLBZHU3,SN92WNGR0G,SNP78UE4VE,SNYKMW0DYD,SNZDCPNW1A",5,"AST-3B4G6S,AST-6VVK7A,AST-CECA8I,AST-PHSWG0,AST-ZCKM3V",3K55W4,2025-08-25
LPN-0000245,DEL-000190,"SN83UZ9LC7,SNUMHYM105",2,"AST-64RVXH,AST-F3XSR8",UJOTVC,2025-09-23
LPN-0000246,DEL-000059,SNY58442RF,1,AST-Z7PCUV,F86FSY,2025-10-11
LPN-0000246,DEL-000174,"SNFIH5F8B1,SNIEL68MN0",2,"AST-5036WW,AST-T1KKT6",F86FSY,2025-10-16
LPN-0000247,DEL-000210,SNKERP8LBI,1,AST-FU9FZJ,UO4HHF,2025-10-02
LPN-0000248,DEL-000050,"SN65CXOWOT,SNE0OOKNH7,SNLC8QDE11,SNRA60ET1T,SNRLFPL0WO",5,"AST-3A44US,AST-9EEMND,AST-E3J1HB,AST-FZUAEX,AST-NZ8M8C",DJP76D,2025-10-07
LPN-0000248,DEL-000075,"SNB6YNZ9VN,SNPAZURDTC",2,"AST-5F1AMK,AST-S7A95B",DJP76D,2025-07-29
LPN-0000248,DEL-000163,"SN7XTE6QC5,SNFKTF3ZQS,SNRG2YFVXX",3,"AST-3IXQHH,AST-J38X7J,AST-VQV7SQ",DJP76D,2025-09-29
LPN-0000248,DEL-000218,"SNEZFAVQ4A,SNONQZPTO9",2,"AST-AUFSW6,AST-BU0UXT",DJP76D,2025-09-24
LPN-0000249,DEL-000122,"SN8TW0E1HP,SNFGZ4VIDG,SNFYYAZ00B,SNP5T4WAEC,SNUQNCRRRZ",5,"AST-0HE4W5,AST-5BMQU6,AST-9WGL9R,AST-E8I4TY,AST-R39HC7",DXM0DB,2025-09-24
LPN-0000249,DEL-000178,"SN9JLENDLU,SNH8BX29PV,SNZY7O32CL",3,"AST-AB47FN,AST-QDO76P,AST-UX07L9",DXM0DB,2025-08-29
LPN-0000249,DEL-000225,"SN1KIESJUN,SNBQSSRORV,SNKMB40ZG5,SNMST9XICL,SNYZ9LSPRJ",5,"AST-162FLI,AST-3UM91J,AST-LCQIEN,AST-SLTZQH,AST-SOJKSU",DXM0DB,2025-09-09
