item,organization_id,onhand_qty,reserved_qty,available_qty,subinventory_code,locator_code,serial_number,last_update_date
ITEM-00193,102,180,9,171,FG,A05-B04-C02,SNOC70KOM2,2025-10-07
ITEM-00194,201,179,27,152,WIP,A02-B01-C02,SNZV6ATWJV,2025-09-15
ITEM-00195,103,124,28,96,FG,A02-B02-C01,,2025-10-03
ITEM-00195,301,31,8,23,WIP,A03-B02-C02,,2025-10-05
ITEM-00196,103,181,12,169,QA,A05-B01-C02,SNZZTTEFF9,2025-10-15
ITEM-00196,201,0,0,0,RM,A02-B01-C01,SNA0FS0ZA1,2025-09-14
ITEM-00197,201,44,0,44,QA,A05-B02-C02,SNWQHG9CIS,2025-10-18
ITEM-00197,301,53,11,42,RM,A05-B02-C02,SN7KSQAF8Y,2025-09-30
ITEM-00198,201,120,30,90,STAGING,A03-B03-C01,SNQHCBSS65,2025-09-23
ITEM-00198,301,198,20,178,WIP,A04-B03-C01,,2025-09-25
ITEM-00199,101,17,3,14,QA,A01-B03-C01,SNP3TC5ZB4,2025-09-05
ITEM-00199,201,153,29,124,FG,A05-B05-C02,,2025-10-16
ITEM-00199,301,51,11,40,STAGING,A03-B05-C02,SNDG5R50OZ,2025-10-18
ITEM-00200,201,164,35,129,FG,A05-B02-C02,,2025-10-12
ITEM-00201,102,42,4,38,STAGING,A03-B05-C01,,2025-09-22
ITEM-00201,301,176,51,125,FG,A01-B05-C01,,2025-09-18
ITEM-00202,101,145,10,135,FG,A04-B01-C02,SNO4R6U6FG,2025-09-16
ITEM-00202,102,172,14,158,STAGING,A02-B03-C02,SNG1NB32ZF,2025-09-13
ITEM-00202,201,97,9,88,FG,A01-B04-C02,,2025-09-24
ITEM-00203,103,161,23,138,FG,A04-B03-C02,SN1QWNVME4,2025-10-02
ITEM-00203,301,248,13,235,FG,A01-B03-C02,,2025-09-14
ITEM-00204,103,98,17,81,RM,A03-B04-C02,SNJN2Q6JM3,2025-09-04
ITEM-00204,201,45,4,41,WIP,A03-B05-C02,SNATGCM7SP,2025-10-11
ITEM-00205,103,39,10,29,STAGING,A03-B03-C01,,2025-09-17
ITEM-00205,301,338,24,314,WIP,A04-B05-C01,,2025-10-02
ITEM-00206,101,147,19,128,FG,A02-B02-C02,,2025-10-13
ITEM-00206,201,96,14,82,STAGING,A03-B04-C02,,2025-10-11
ITEM-00207,103,318,17,301,STAGING,A01-B03-C02,SNBDS8O8M8,2025-10-01
ITEM-00209,101,139,29,110,FG,A04-B01-C01,SNCCUUNIKT,2025-09-25
ITEM-00209,102,10,1,9,STAGING,A02-B02-C01,,2025-09-10
ITEM-00209,201,319,45,274,QA,A05-B03-C01,,2025-10-13
ITEM-00210,101,5,1,4,QA,A03-B05-C02,SNGVWFASUJ,2025-09-26
ITEM-00210,102,115,27,88,FG,A05-B03-C02,,2025-10-01
ITEM-00210,201,304,49,255,FG,A01-B01-C02,,2025-09-22
ITEM-00211,101,61,11,50,WIP,A01-B03-C01,,2025-10-11
ITEM-00211,201,186,41,145,QA,A05-B02-C02,SN69RUXMOM,2025-09-16
ITEM-00212,102,184,42,142,WIP,A03-B01-C01,SNIEZC4VY1,2025-10-01
ITEM-00212,301,59,4,55,STAGING,A04-B02-C01,SNU9GPBL2L,2025-10-05
ITEM-00213,102,165,23,142,RM,A01-B05-C02,,2025-10-16
ITEM-00213,201,274,20,254,QA,A05-B05-C01,SN5FKLEHLP,2025-09-11
ITEM-00213,301,95,22,73,QA,A04-B03-C02,,2025-09-29
ITEM-00215,102,109,13,96,WIP,A04-B02-C01,SN7RB8NHTL,2025-09-21
ITEM-00215,301,98,8,90,FG,A01-B02-C01,SN1I1MBVVZ,2025-09-29
ITEM-00216,103,12,3,9,RM,A05-B01-C02,SNVIO1RKP2,2025-09-04
ITEM-00217,103,100,24,76,RM,A05-B05-C01,,2025-09-27
ITEM-00217,201,23,2,21,WIP,A03-B04-C01,,2025-09-25
ITEM-00217,301,103,0,103,QA,A02-B04-C02,SN48JKBLIT,2025-09-22
ITEM-00218,101,82,9,73,FG,A03-B02-C02,,2025-10-07
ITEM-00218,102,146,26,120,STAGING,A04-B02-C01,,2025-10-15
ITEM-00218,103,127,18,109,QA,A02-B03-C02,,2025-09-26
ITEM-00218,301,184,41,143,STAGING,A02-B04-C01,,2025-09-05
ITEM-00219,102,126,8,118,RM,A03-B03-C01,,2025-09-05
ITEM-00219,201,19,1,18,FG,A04-B02-C02,,2025-10-15
ITEM-00220,102,153,8,145,FG,A04-B02-C01,,2025-10-01
ITEM-00220,103,35,0,35,FG,A05-B01-C02,SNYAD36D48,2025-09-05
ITEM-00220,201,195,34,161,QA,A01-B02-C01,SN68EGPMLO,2025-09-17
ITEM-00220,301,152,25,127,RM,A04-B03-C02,SN3G2TJP2W,2025-10-08
ITEM-00221,103,151,14,137,RM,A01-B02-C01,,2025-09-04
ITEM-00221,301,121,1,120,FG,A03-B01-C01,SNXIFNOUZM,2025-10-11
ITEM-00223,101,52,10,42,WIP,A03-B02-C01,SNFXPWSE7U,2025-09-22
ITEM-00223,102,123,28,95,STAGING,A05-B02-C02,,2025-09-27
ITEM-00223,201,86,3,83,WIP,A03-B04-C01,,2025-09-14
ITEM-00224,102,97,14,83,QA,A03-B05-C02,SN3JMMLZK6,2025-10-18
ITEM-00224,201,163,3,160,FG,A01-B04-C02,SNL4KDWXLL,2025-09-21
ITEM-00225,101,177,13,164,FG,A02-B04-C02,,2025-10-09
ITEM-00225,102,123,20,103,STAGING,A05-B05-C02,SNPHFC7GBT,2025-10-08
ITEM-00227,103,257,7,250,QA,A03-B03-C01,,2025-10-10
ITEM-00228,301,221,14,207,QA,A05-B01-C02,,2025-10-09
ITEM-00229,102,121,27,94,QA,A02-B02-C02,,2025-09-27
ITEM-00230,101,38,0,38,RM,A02-B04-C01,SN5NJBXIHV,2025-10-09
ITEM-00230,201,19,3,16,QA,A05-B03-C02,,2025-09-30
ITEM-00231,301,158,20,138,QA,A03-B03-C01,,2025-09-16
ITEM-00232,102,151,34,117,STAGING,A02-B03-C02,SNPJIJWUBS,2025-09-30
ITEM-00234,101,71,12,59,FG,A04-B02-C02,,2025-10-16
ITEM-00235,101,156,33,123,RM,A05-B04-C01,,2025-10-08
ITEM-00235,103,143,37,106,STAGING,A04-B05-C02,SNUTN5F8K5,2025-10-08
ITEM-00238,103,143,11,132,STAGING,A03-B04-C01,,2025-09-07
ITEM-00239,102,127,37,90,RM,A02-B04-C02,,2025-10-09
ITEM-00240,103,115,25,90,QA,A05-B02-C02,,2025-09-28
ITEM-00241,101,171,21,150,STAGING,A03-B05-C02,SN7C7H46KL,2025-09-27
ITEM-00242,101,94,14,80,FG,A04-B05-C01,SNSSV017T9,2025-09-18
ITEM-00242,301,63,15,48,STAGING,A02-B01-C01,SNVBS0GMBK,2025-09-17
ITEM-00243,101,121,22,99,QA,A03-B01-C01,SNUJPSL4ND,2025-10-08
ITEM-00243,201,259,22,237,STAGING,A01-B05-C02,SNJO7CY62C,2025-09-05
ITEM-00244,201,11,0,11,WIP,A04-B04-C02,,2025-10-13
ITEM-00245,101,155,0,155,STAGING,A05-B01-C02,,2025-09-11
ITEM-00246,102,177,37,140,RM,A04-B01-C01,,2025-09-04
ITEM-00247,103,89,9,80,STAGING,A03-B03-C02,SN9O2PP4VM,2025-09-10
ITEM-00248,102,125,32,93,RM,A04-B01-C01,,2025-09-25
ITEM-00248,301,25,2,23,RM,A03-B03-C01,SNY6JDV4XG,2025-10-16
ITEM-00249,102,158,7,151,WIP,A02-B05-C01,SNCQ2RNAZ5,2025-10-11
ITEM-00249,103,108,20,88,QA,A01-B03-C01,,2025-10-15
ITEM-00250,102,116,4,112,STAGING,A03-B05-C01,SNMMQLFMGY,2025-10-05
ITEM-00250,103,20,2,18,WIP,A05-B03-C02,SNTHOM796Y,2025-09-10
ITEM-00250,201,12,2,10,RM,A02-B03-C02,,2025-10-12
ITEM-00250,301,146,15,131,WIP,A03-B04-C01,SN86NZ80CJ,2025-09-28
ITEM-00251,103,324,32,292,WIP,A01-B04-C01,SNKQRDPDZ0,2025-09-22
ITEM-00251,301,114,30,84,STAGING,A02-B02-C01,,2025-09-23
ITEM-00252,102,147,27,120,QA,A01-B02-C02,SNBA15QVO2,2025-10-15
ITEM-00252,103,162,21,141,QA,A03-B05-C01,,2025-09-21
ITEM-00254,101,198,6,192,QA,A03-B04-C02,,2025-09-17
ITEM-00254,102,149,4,145,QA,A02-B05-C01,,2025-09-20
ITEM-00256,103,144,0,144,RM,A05-B05-C01,,2025-10-08
ITEM-00257,102,277,38,239,STAGING,A04-B05-C02,,2025-09-27
ITEM-00257,103,155,17,138,RM,A01-B02-C02,SNNSDR1BU0,2025-09-21
ITEM-00258,103,253,29,224,FG,A05-B05-C02,SN1FFQH7II,2025-10-11
ITEM-00259,102,140,11,129,STAGING,A05-B03-C01,SNVOLW9KC1,2025-09-30
ITEM-00259,103,179,29,150,STAGING,A04-B04-C01,,2025-09-14
ITEM-00259,301,61,1,60,STAGING,A04-B01-C02,SNMS2PNIF0,2025-10-14
ITEM-00261,101,51,3,48,STAGING,A01-B05-C01,SNU4TD8020,2025-09-30
ITEM-00261,102,166,1,165,FG,A01-B01-C02,SNC4PIXD0K,2025-10-04
ITEM-00262,201,63,3,60,QA,A03-B01-C02,,2025-09-24
ITEM-00262,301,98,6,92,FG,A03-B05-C02,SNO8BWKSVO,2025-09-22
ITEM-00263,101,199,18,181,RM,A04-B05-C02,,2025-09-26
ITEM-00263,201,57,12,45,RM,A03-B03-C02,SN6RN23RBP,2025-10-16
ITEM-00265,102,135,22,113,QA,A02-B04-C01,,2025-10-04
ITEM-00265,103,63,1,62,QA,A01-B04-C02,,2025-09-16
ITEM-00265,201,14,1,13,RM,A03-B03-C02,,2025-09-10
ITEM-00266,101,169,10,159,STAGING,A03-B03-C01,,2025-09-11
ITEM-00266,102,130,5,125,RM,A02-B05-C02,,2025-10-11
ITEM-00267,301,5,0,5,FG,A02-B05-C02,SNJFGR2RTQ,2025-09-04
ITEM-00268,102,383,38,345,WIP,A01-B02-C01,SNFFUQ061M,2025-09-26
ITEM-00268,103,130,22,108,QA,A01-B02-C01,,2025-09-23
ITEM-00269,102,64,3,61,STAGING,A05-B02-C01,,2025-10-18
ITEM-00269,201,81,8,73,RM,A03-B02-C02,SNLV67E49R,2025-09-23
ITEM-00269,301,30,3,27,STAGING,A01-B01-C01,,2025-10-06
ITEM-00270,103,29,0,29,WIP,A05-B02-C01,,2025-09-12
ITEM-00270,201,82,6,76,STAGING,A01-B05-C02,SNZ6TDFDOW,2025-10-03
ITEM-00271,102,97,28,69,WIP,A03-B05-C02,SN9MTR99DY,2025-10-07
ITEM-00271,103,183,14,169,STAGING,A01-B04-C02,,2025-10-10
ITEM-00271,301,24,3,21,RM,A05-B03-C01,SNWD5T6WAQ,2025-09-12
ITEM-00272,102,67,18,49,STAGING,A02-B02-C01,SNHX8V5MV6,2025-09-30
ITEM-00272,201,24,3,21,STAGING,A02-B02-C01,,2025-09-21
ITEM-00272,301,118,21,97,FG,A01-B03-C02,SNPVEZPBAX,2025-09-26
ITEM-00273,201,21,4,17,STAGING,A05-B05-C01,SNQGL13NA7,2025-09-08
ITEM-00274,102,159,36,123,STAGING,A05-B02-C02,SNJ82CDDMY,2025-10-09
ITEM-00275,103,321,69,252,STAGING,A03-B03-C01,SNHYM5P416,2025-10-14
ITEM-00276,301,71,7,64,WIP,A02-B02-C02,,2025-09-26
ITEM-00277,101,2,0,2,WIP,A02-B03-C02,,2025-09-08
ITEM-00279,101,128,28,100,RM,A04-B02-C01,SNE18WYUFG,2025-09-15
ITEM-00279,102,40,0,40,QA,A03-B01-C01,SNLC1LHM0N,2025-10-12
ITEM-00279,103,197,45,152,RM,A01-B05-C01,SNZDMQFSC7,2025-09-25
ITEM-00279,301,229,36,193,FG,A04-B02-C02,SNQHQE9WXI,2025-09-21
ITEM-00280,102,118,21,97,RM,A05-B03-C02,,2025-09-21
ITEM-00280,201,48,5,43,RM,A03-B05-C01,SNNTUOU3GK,2025-09-13
ITEM-00281,101,34,8,26,STAGING,A04-B05-C02,SNWHA76NP7,2025-09-07
ITEM-00281,103,54,8,46,WIP,A02-B05-C01,,2025-10-16
ITEM-00282,101,128,4,124,STAGING,A03-B03-C02,,2025-10-10
ITEM-00283,101,280,21,259,QA,A01-B01-C02,SN2XAE6Q9L,2025-10-02
ITEM-00283,102,128,0,128,FG,A03-B02-C02,SNLQU32I6N,2025-09-09
ITEM-00284,101,177,29,148,FG,A05-B03-C01,SNO3MRL73S,2025-09-18
ITEM-00284,301,195,7,188,RM,A03-B02-C02,,2025-09-14
ITEM-00285,102,253,36,217,QA,A05-B05-C01,,2025-10-09
ITEM-00286,103,130,33,97,FG,A01-B01-C01,SNX8Z2JGHM,2025-10-04
ITEM-00286,201,13,3,10,RM,A01-B04-C02,SN1NPTYZVJ,2025-09-07
ITEM-00286,301,182,42,140,QA,A04-B05-C02,,2025-09-12
ITEM-00287,101,38,5,33,FG,A01-B04-C02,SN8B9XRMIW,2025-09-23
ITEM-00287,103,104,19,85,WIP,A03-B01-C02,,2025-09-16
ITEM-00288,102,21,2,19,RM,A01-B01-C01,,2025-10-02
ITEM-00290,201,49,7,42,RM,A01-B01-C01,,2025-09-23
ITEM-00292,101,15,3,12,QA,A05-B04-C02,,2025-09-09
ITEM-00292,301,290,50,240,RM,A03-B03-C02,SNR4XL244D,2025-10-09
ITEM-00293,102,136,2,134,RM,A04-B01-C02,,2025-10-07
ITEM-00293,103,184,45,139,FG,A01-B02-C02,,2025-10-12
ITEM-00294,102,193,5,188,WIP,A01-B05-C02,SN530HABDC,2025-09-29
ITEM-00295,201,132,15,117,QA,A05-B02-C02,SN3U6X5UZ1,2025-10-17
ITEM-00296,103,357,10,347,FG,A04-B04-C01,SNGXOAGM0P,2025-10-04
ITEM-00297,103,137,12,125,STAGING,A05-B05-C02,SN1HK18WRY,2025-10-11
ITEM-00297,201,29,0,29,FG,A03-B01-C01,,2025-10-04
ITEM-00298,301,122,28,94,RM,A05-B03-C01,SNELUKHLJ2,2025-09-04
ITEM-00299,103,314,10,304,QA,A02-B04-C01,,2025-09-07
ITEM-00299,301,35,10,25,RM,A04-B04-C01,SNSWB1OW3M,2025-09-17
ITEM-00002,102,163,7,156,RM,A01-B03-C02,SN2I2OXCDC,2025-09-26
ITEM-00003,102,85,7,78,STAGING,A05-B05-C02,,2025-10-11
ITEM-00003,103,174,4,170,WIP,A04-B03-C02,SNESFWGYCP,2025-09-21
ITEM-00003,301,49,8,41,WIP,A03-B05-C01,,2025-09-17
ITEM-00004,101,63,6,57,STAGING,A04-B05-C02,,2025-09-08
ITEM-00004,103,13,1,12,QA,A04-B04-C02,SN0EM5R8K5,2025-09-08
ITEM-00006,101,46,1,45,RM,A03-B03-C02,,2025-09-06
ITEM-00007,301,67,1,66,FG,A03-B04-C01,SNE984TZP1,2025-09-25
ITEM-00008,101,101,13,88,QA,A02-B03-C01,SNJRW4ACVV,2025-10-02
ITEM-00008,103,148,23,125,STAGING,A02-B01-C02,SNENAEIMOX,2025-09-19
ITEM-00012,102,194,13,181,STAGING,A05-B01-C01,,2025-10-11
ITEM-00013,101,119,20,99,QA,A04-B02-C02,,2025-10-04
ITEM-00013,301,88,5,83,STAGING,A02-B01-C01,,2025-09-19
ITEM-00014,103,35,4,31,RM,A03-B02-C02,SNQ8NZBV7G,2025-10-07
ITEM-00014,301,30,5,25,STAGING,A02-B05-C02,,2025-09-29
ITEM-00015,101,99,1,98,WIP,A05-B03-C01,,2025-09-12
ITEM-00015,301,221,36,185,QA,A03-B01-C01,SNCIXOVKOY,2025-09-12
ITEM-00016,301,150,24,126,QA,A01-B05-C02,SNF0BZFAC9,2025-09-13
ITEM-00017,301,198,13,185,WIP,A03-B01-C02,SNL38CHEKK,2025-09-28
ITEM-00018,201,10,1,9,QA,A03-B04-C01,SNGJY8TDTC,2025-10-10
ITEM-00018,301,106,5,101,RM,A05-B01-C02,,2025-10-01
ITEM-00021,102,1,0,1,QA,A01-B04-C02,,2025-10-04
ITEM-00022,101,85,14,71,RM,A05-B01-C02,SNJSU0FAI4,2025-09-12
ITEM-00023,103,19,2,17,RM,A01-B05-C02,SN619A39AM,2025-10-11
ITEM-00024,301,143,12,131,RM,A04-B02-C01,SNSIA407B0,2025-09-13
ITEM-00025,102,72,9,63,QA,A04-B04-C01,SNRZXNLQLO,2025-10-12
ITEM-00025,301,191,32,159,STAGING,A01-B04-C02,SN23DB1BE7,2025-10-09
ITEM-00026,301,215,17,198,WIP,A02-B01-C02,SND2EF0ZWS,2025-09-15
ITEM-00029,102,88,16,72,STAGING,A04-B05-C02,SNZZ2993DQ,2025-10-16
ITEM-00029,103,56,5,51,WIP,A04-B05-C02,SNBYBQFA9A,2025-10-12
ITEM-00029,201,130,6,124,FG,A04-B05-C01,SN3QPLDMLM,2025-10-06
ITEM-00030,102,189,19,170,WIP,A01-B05-C02,SN8LS4C1L9,2025-09-18
ITEM-00031,101,133,20,113,QA,A05-B02-C02,SNA4PH3Y8R,2025-09-14
ITEM-00032,102,276,26,250,RM,A04-B04-C02,SN5CLJ3MUV,2025-10-16
ITEM-00032,103,179,22,157,WIP,A01-B01-C01,SNFQ0H9EKQ,2025-10-07
ITEM-00032,201,264,41,223,RM,A03-B05-C01,,2025-10-08
ITEM-00033,101,161,21,140,QA,A03-B04-C02,SNCZ5EZ0DQ,2025-09-06
ITEM-00033,102,192,6,186,RM,A03-B01-C01,SN5NRCPAGW,2025-09-20
ITEM-00034,102,166,9,157,STAGING,A02-B05-C01,SNVMA02BEB,2025-10-08
ITEM-00034,103,52,4,48,QA,A05-B03-C02,SNBOFHFDV4,2025-09-06
ITEM-00035,201,410,75,335,QA,A04-B02-C01,,2025-10-15
ITEM-00036,301,90,12,78,QA,A02-B05-C01,,2025-09-27
ITEM-00037,103,186,15,171,RM,A02-B03-C01,,2025-09-13
ITEM-00038,102,116,13,103,FG,A05-B05-C02,,2025-10-01
ITEM-00039,103,17,1,16,STAGING,A03-B02-C02,SNF0DWTS7I,2025-09-22
ITEM-00039,201,394,62,332,STAGING,A05-B05-C02,SN54UM1V37,2025-09-11
ITEM-00040,103,98,4,94,RM,A03-B05-C02,SNKIC4PVRS,2025-09-28
ITEM-00040,201,181,33,148,STAGING,A02-B04-C01,SNJ6CYDLG9,2025-09-10
ITEM-00040,301,113,15,98,QA,A04-B04-C02,,2025-10-14
ITEM-00041,103,69,12,57,WIP,A02-B02-C01,,2025-09-20
ITEM-00042,301,168,24,144,FG,A05-B01-C02,SNNDI7APPA,2025-10-12
ITEM-00044,101,124,7,117,WIP,A01-B05-C01,SN9LVZTWXR,2025-10-04
ITEM-00044,103,205,38,167,RM,A01-B03-C02,SN1F4YMT3B,2025-09-08
ITEM-00045,201,96,0,96,STAGING,A01-B02-C02,SNGJ6TJ9BH,2025-10-18
ITEM-00045,301,182,15,167,STAGING,A03-B05-C01,,2025-09-25
ITEM-00046,103,75,1,74,RM,A04-B05-C02,SNBLLSBHQG,2025-09-16
ITEM-00046,201,303,22,281,WIP,A02-B01-C01,,2025-09-23
ITEM-00046,301,183,1,182,RM,A03-B01-C02,,2025-10-14
ITEM-00048,101,137,27,110,RM,A01-B01-C02,SNWFK6TFIB,2025-10-17
ITEM-00048,201,192,14,178,STAGING,A01-B02-C02,SNUS7Y0YK5,2025-09-27
ITEM-00048,301,144,5,139,QA,A05-B04-C01,,2025-09-29
ITEM-00049,101,193,38,155,FG,A01-B01-C01,,2025-09-27
ITEM-00050,101,88,17,71,WIP,A05-B04-C02,,2025-10-03
ITEM-00050,201,123,19,104,WIP,A05-B05-C02,,2025-10-01
ITEM-00050,301,46,6,40,WIP,A01-B05-C01,SN2RATO4DC,2025-09-10
ITEM-00051,301,181,28,153,QA,A04-B02-C01,SNDUVXX5LB,2025-09-23
ITEM-00052,101,222,22,200,RM,A01-B01-C01,SNN5SM4CJ6,2025-10-18
ITEM-00052,201,97,3,94,WIP,A03-B01-C01,SNYSUB7TJ5,2025-10-05
ITEM-00054,101,73,7,66,QA,A05-B03-C02,,2025-09-14
ITEM-00054,103,66,9,57,WIP,A01-B03-C02,SNDITHO6UD,2025-09-04
ITEM-00054,201,65,2,63,FG,A01-B05-C02,SN58C6XLUQ,2025-10-17
ITEM-00054,301,331,30,301,STAGING,A01-B01-C01,SNANOS7B5C,2025-09-04
ITEM-00056,301,26,3,23,WIP,A03-B05-C02,SNAS6WP9AC,2025-09-17
ITEM-00058,102,108,19,89,FG,A01-B01-C02,SNKY7OETA5,2025-10-03
ITEM-00058,201,87,4,83,RM,A05-B04-C02,SNLVJLTB7G,2025-09-10
ITEM-00059,301,186,8,178,QA,A01-B04-C01,SN4P4HQNML,2025-09-17
ITEM-00060,101,64,12,52,RM,A02-B03-C02,SNA5L738O6,2025-09-08
ITEM-00060,103,123,22,101,QA,A02-B04-C01,SNISZL4LGS,2025-09-23
ITEM-00062,102,69,3,66,STAGING,A04-B05-C01,SN6JWKBM5U,2025-09-23
ITEM-00062,301,149,16,133,RM,A01-B01-C02,SN4HD0WV6O,2025-09-21
ITEM-00063,101,164,7,157,STAGING,A05-B05-C01,SNF400G0I8,2025-10-09
ITEM-00064,103,157,10,147,WIP,A02-B02-C01,SN5H2FQVND,2025-10-02
ITEM-00064,201,104,3,101,QA,A03-B04-C02,SNNQQSG8MC,2025-10-09
ITEM-00065,102,50,9,41,RM,A03-B04-C02,,2025-09-29
ITEM-00066,102,83,9,74,STAGING,A05-B02-C01,SN2RWDUARP,2025-09-17
ITEM-00066,201,7,0,7,STAGING,A02-B01-C02,,2025-09-15
ITEM-00068,301,156,13,143,FG,A04-B05-C02,SN7GF2LATV,2025-09-05
ITEM-00069,103,82,6,76,STAGING,A01-B01-C02,SN7Y7HBNQT,2025-09-17
ITEM-00069,301,96,0,96,WIP,A03-B05-C01,SNX5XC8L15,2025-09-05
ITEM-00070,201,9,0,9,RM,A02-B03-C02,,2025-09-04
ITEM-00070,301,194,30,164,WIP,A05-B04-C02,SNEBF1JQXH,2025-09-10
ITEM-00074,301,73,13,60,STAGING,A05-B02-C01,,2025-09-15
ITEM-00076,102,124,9,115,FG,A05-B03-C01,SN40VZLPQL,2025-10-06
ITEM-00076,301,158,17,141,WIP,A02-B02-C02,SNT2G1VV6Q,2025-10-15
ITEM-00077,101,139,6,133,RM,A03-B01-C01,,2025-09-05
ITEM-00077,201,280,33,247,FG,A02-B01-C01,SNRLWPYTZH,2025-10-01
ITEM-00078,101,205,22,183,QA,A05-B04-C02,SNTD9QXBWZ,2025-10-13
ITEM-00078,103,117,4,113,QA,A01-B05-C01,,2025-09-07
ITEM-00078,201,7,0,7,RM,A04-B01-C01,SNA64SVQLV,2025-09-16
ITEM-00079,102,121,22,99,RM,A02-B05-C01,SN0QS778YH,2025-09-16
ITEM-00079,201,126,5,121,RM,A03-B03-C02,SNIFVM01LR,2025-10-15
ITEM-00080,103,112,6,106,STAGING,A04-B04-C01,SNRQ9D5BL7,2025-09-15
ITEM-00081,101,53,9,44,WIP,A03-B03-C02,,2025-10-14
ITEM-00082,103,109,20,89,STAGING,A02-B02-C01,,2025-09-08
ITEM-00082,201,184,14,170,QA,A03-B02-C02,SNRMYFVBGH,2025-09-13
ITEM-00082,301,187,19,168,QA,A03-B01-C02,SNTSN2DMG7,2025-09-12
ITEM-00084,301,199,16,183,RM,A01-B03-C01,SNVTJS51OK,2025-09-20
ITEM-00085,201,135,16,119,FG,A01-B05-C02,,2025-09-25
ITEM-00087,301,368,12,356,RM,A03-B02-C01,,2025-09-09
ITEM-00088,102,153,13,140,STAGING,A03-B04-C01,SN1JR3WR8P,2025-09-19
