item,organization_id,onhand_qty,reserved_qty,available_qty,subinventory_code,locator_code,serial_number,last_update_date
ITEM-00089,301,258,6,252,STAGING,A02-B04-C02,SNFJSPESL3,2025-09-03
ITEM-00090,102,107,3,104,STAGING,A03-B05-C02,SNCWU6XFE7,2025-09-17
ITEM-00091,301,121,3,118,FG,A03-B01-C02,SN2CK448IB,2025-10-07
ITEM-00092,101,48,9,39,RM,A01-B02-C02,SN3VK0W6S0,2025-09-09
ITEM-00093,201,173,9,164,STAGING,A01-B03-C01,SNTE4YSS8S,2025-10-16
ITEM-00093,301,78,4,74,WIP,A01-B02-C01,SNQ08IXEZQ,2025-09-16
ITEM-00095,101,269,5,264,FG,A03-B04-C01,SNRSYT2PE5,2025-10-04
ITEM-00095,102,95,18,77,QA,A05-B05-C01,SNPYOC5LDB,2025-10-14
ITEM-00095,301,97,3,94,FG,A05-B05-C02,,2025-10-01
ITEM-00096,101,117,21,96,FG,A02-B04-C01,,2025-09-17
ITEM-00096,102,33,0,33,STAGING,A05-B01-C02,SN8J3E85AB,2025-09-24
ITEM-00096,301,21,1,20,QA,A04-B04-C01,SNSSNMXG27,2025-10-04
ITEM-00097,201,47,6,41,QA,A03-B03-C02,,2025-09-08
ITEM-00098,102,181,31,150,STAGING,A03-B01-C01,,2025-10-13
ITEM-00098,201,74,1,73,QA,A05-B05-C01,SN3B8E9N1I,2025-09-23
ITEM-00099,103,167,17,150,FG,A02-B01-C01,SNSQJD3TW0,2025-09-17
ITEM-00099,201,165,29,136,QA,A03-B02-C02,SN3XVK88MS,2025-09-25
ITEM-00100,201,294,21,273,STAGING,A02-B02-C02,,2025-09-28
ITEM-00103,301,125,19,106,FG,A02-B03-C02,SNAW5SRPUF,2025-10-08
ITEM-00105,301,37,2,35,RM,A02-B01-C01,,2025-09-07
ITEM-00106,103,186,10,176,STAGING,A02-B04-C01,SNLU6RJ4HD,2025-09-18
ITEM-00107,102,26,1,25,QA,A04-B01-C02,SNXMBZEIHW,2025-10-10
ITEM-00108,103,53,6,47,RM,A02-B02-C01,SNOW3CYUJN,2025-10-05
ITEM-00109,102,138,24,114,QA,A02-B03-C02,SNNL13NCWR,2025-10-06
ITEM-00109,201,142,23,119,FG,A02-B04-C01,SNT65MTTAI,2025-09-06
ITEM-00110,301,73,13,60,QA,A03-B02-C02,SNK6A0BT1K,2025-09-16
ITEM-00111,102,136,3,133,FG,A04-B01-C01,,2025-09-20
ITEM-00111,301,156,10,146,QA,A05-B02-C02,,2025-09-22
ITEM-00112,301,179,30,149,FG,A05-B02-C02,SN06TW42VW,2025-09-07
ITEM-00113,102,193,9,184,STAGING,A04-B02-C01,,2025-09-04
ITEM-00113,201,138,5,133,STAGING,A05-B02-C02,,2025-10-08
ITEM-00115,101,131,17,114,QA,A03-B03-C02,,2025-09-06
ITEM-00115,201,199,34,165,WIP,A01-B02-C01,SNT5494Q5D,2025-10-08
ITEM-00117,201,117,22,95,STAGING,A04-B03-C01,SNX293WLJZ,2025-09-12
ITEM-00118,101,7,0,7,FG,A03-B05-C01,,2025-10-01
ITEM-00118,103,121,4,117,STAGING,A05-B03-C02,,2025-09-12
ITEM-00119,102,51,4,47,WIP,A01-B01-C02,SNGCQW35JG,2025-10-04
ITEM-00119,201,164,3,161,STAGING,A02-B05-C01,SNKFK3TKY4,2025-09-16
ITEM-00120,301,197,28,169,RM,A04-B02-C01,SNIA5MNPGZ,2025-10-06
ITEM-00121,103,3,0,3,WIP,A04-B02-C02,,2025-10-11
ITEM-00122,101,195,8,187,RM,A03-B03-C01,SNJSAFCYP5,2025-09-27
ITEM-00122,103,4,0,4,RM,A01-B02-C02,SNZJ05C13W,2025-09-28
ITEM-00123,101,140,16,124,FG,A03-B02-C02,SNLMOMKY7I,2025-09-09
ITEM-00123,201,57,11,46,RM,A05-B01-C01,,2025-09-19
ITEM-00123,301,82,14,68,WIP,A05-B02-C01,,2025-09-14
ITEM-00124,101,17,0,17,WIP,A01-B04-C01,SNOMT7T0QE,2025-09-12
ITEM-00124,102,169,8,161,QA,A05-B01-C02,,2025-09-24
ITEM-00125,101,98,6,92,STAGING,A04-B03-C01,,2025-10-02
ITEM-00126,101,193,12,181,STAGING,A05-B04-C01,,2025-09-28
ITEM-00126,102,240,25,215,STAGING,A01-B04-C01,SN98UWN1MT,2025-10-06
ITEM-00126,103,64,6,58,STAGING,A03-B05-C02,,2025-09-27
ITEM-00126,201,174,20,154,RM,A03-B01-C02,SNCK9FZ0KD,2025-09-13
ITEM-00127,201,193,36,157,STAGING,A03-B02-C01,SN3JHBW0RR,2025-10-09
ITEM-00127,301,73,4,69,RM,A04-B02-C02,SNNO1TS9M6,2025-09-04
ITEM-00128,102,269,5,264,STAGING,A03-B05-C02,SNJ2AJX9MZ,2025-09-19
ITEM-00129,101,149,15,134,WIP,A02-B02-C01,SN9J3ROBYN,2025-10-04
ITEM-00129,102,98,9,89,RM,A02-B02-C01,SNETL5YXBT,2025-10-01
ITEM-00129,301,31,5,26,QA,A03-B04-C01,SNIQZFLW0F,2025-10-09
ITEM-00130,102,196,14,182,FG,A02-B05-C02,,2025-09-26
ITEM-00130,301,249,28,221,WIP,A01-B02-C01,,2025-10-03
ITEM-00131,101,120,5,115,QA,A04-B02-C02,,2025-10-04
ITEM-00132,103,36,6,30,QA,A05-B04-C02,SNNGEO46AE,2025-09-20
ITEM-00132,201,100,8,92,WIP,A02-B05-C01,SN7Q020RQ1,2025-10-07
ITEM-00134,102,284,39,245,STAGING,A03-B05-C02,,2025-09-30
ITEM-00134,201,76,5,71,RM,A04-B01-C02,SN30SJB0GM,2025-10-14
ITEM-00136,101,196,24,172,STAGING,A03-B01-C02,SN10DETIO3,2025-10-14
ITEM-00138,101,39,7,32,FG,A04-B05-C02,SN1QAXW1XO,2025-10-04
ITEM-00139,101,79,7,72,WIP,A05-B01-C02,,2025-09-18
ITEM-00139,102,32,1,31,STAGING,A02-B02-C01,SNXYNF513Q,2025-10-07
ITEM-00139,201,37,2,35,RM,A03-B02-C01,SNRGS0YRFT,2025-10-10
ITEM-00140,101,61,5,56,STAGING,A01-B01-C01,SNL3AGLZHG,2025-10-09
ITEM-00141,102,141,13,128,RM,A04-B02-C02,,2025-10-05
ITEM-00142,101,85,12,73,RM,A04-B02-C02,,2025-10-17
ITEM-00144,101,46,2,44,FG,A04-B02-C01,,2025-09-27
ITEM-00146,101,100,14,86,WIP,A02-B01-C02,,2025-09-07
ITEM-00146,102,42,6,36,QA,A05-B03-C01,SNOAD93WK7,2025-09-05
ITEM-00146,301,264,6,258,WIP,A04-B03-C02,,2025-09-11
ITEM-00148,102,100,18,82,FG,A01-B04-C02,SNBUABTKUY,2025-09-15
ITEM-00148,201,2,0,2,STAGING,A03-B05-C02,,2025-09-21
ITEM-00149,103,172,9,163,STAGING,A05-B03-C02,SN7EZN24B3,2025-10-02
ITEM-00149,201,91,8,83,RM,A05-B03-C02,SN59NBOHXY,2025-10-14
ITEM-00149,301,56,9,47,RM,A05-B02-C02,SN01CBZXTG,2025-09-24
ITEM-00150,101,29,2,27,STAGING,A02-B01-C02,SND7JL572I,2025-09-06
ITEM-00150,201,23,1,22,STAGING,A01-B04-C02,,2025-09-30
ITEM-00150,301,120,9,111,WIP,A02-B01-C02,,2025-10-07
ITEM-00151,201,11,1,10,WIP,A03-B05-C02,SNPYX4M1DH,2025-10-17
ITEM-00152,101,14,0,14,QA,A04-B02-C02,SNRCDMZ32P,2025-09-12
ITEM-00152,102,312,60,252,RM,A03-B05-C01,,2025-09-26
ITEM-00155,102,42,7,35,WIP,A04-B01-C01,SNFJEFX64B,2025-10-02
ITEM-00155,301,83,8,75,STAGING,A03-B02-C01,,2025-10-07
ITEM-00156,102,172,9,163,WIP,A03-B01-C02,SNC2JPMEVN,2025-09-04
ITEM-00156,201,35,2,33,RM,A05-B04-C01,,2025-09-23
ITEM-00159,102,138,24,114,RM,A03-B02-C02,SNX6950J0S,2025-09-17
ITEM-00159,201,15,1,14,FG,A03-B04-C02,,2025-09-11
ITEM-00159,301,43,4,39,WIP,A04-B03-C01,SNZJMGUTE4,2025-10-04
ITEM-00160,102,145,4,141,QA,A04-B05-C01,,2025-09-09
ITEM-00162,201,186,17,169,FG,A03-B02-C01,SNKFP5PLJ8,2025-10-12
ITEM-00163,101,31,2,29,RM,A02-B03-C01,,2025-09-23
ITEM-00164,102,28,3,25,WIP,A03-B05-C01,,2025-10-13
ITEM-00165,201,68,1,67,RM,A05-B05-C01,SN4ZXV37EW,2025-10-02
ITEM-00166,101,107,17,90,FG,A01-B03-C01,,2025-09-28
ITEM-00166,201,85,4,81,QA,A03-B05-C02,SNJBRAVL64,2025-09-30
ITEM-00167,101,272,23,249,WIP,A03-B02-C01,,2025-09-07
ITEM-00169,103,33,2,31,WIP,A04-B04-C01,SN6O9Z1DHK,2025-09-21
ITEM-00170,301,56,10,46,STAGING,A01-B01-C01,SNQTREN5JW,2025-09-16
ITEM-00171,101,59,1,58,FG,A05-B01-C02,SNW1FKLDNX,2025-10-17
ITEM-00171,301,76,1,75,WIP,A03-B04-C02,SN493ISMBQ,2025-09-25
ITEM-00172,102,12,0,12,QA,A03-B01-C01,,2025-09-19
ITEM-00172,103,171,24,147,RM,A03-B02-C01,SN02X33AUE,2025-09-20
ITEM-00173,201,195,17,178,FG,A04-B03-C02,,2025-09-28
ITEM-00174,201,48,4,44,STAGING,A02-B01-C02,,2025-10-06
ITEM-00176,101,172,32,140,FG,A05-B04-C02,SNINT8PXVU,2025-10-14
ITEM-00176,102,100,15,85,QA,A04-B03-C02,SN0LZEKLG5,2025-10-12
ITEM-00176,103,174,11,163,QA,A04-B05-C02,SNWPWAWQJX,2025-10-14
ITEM-00177,301,78,5,73,STAGING,A03-B05-C01,SN8FPXHFQW,2025-09-26
ITEM-00178,101,147,6,141,FG,A01-B02-C02,,2025-09-14
ITEM-00178,102,23,2,21,RM,A05-B05-C02,SNSLPE69GL,2025-09-08
ITEM-00178,201,167,20,147,RM,A04-B03-C01,SNEZT364IT,2025-09-17
ITEM-00180,201,162,12,150,QA,A01-B02-C01,,2025-10-17
ITEM-00183,201,110,17,93,FG,A04-B02-C01,SNN8XHEGVR,2025-09-08
ITEM-00184,301,20,0,20,FG,A03-B02-C01,,2025-09-13
ITEM-00185,101,91,5,86,RM,A05-B05-C02,,2025-10-02
ITEM-00185,103,200,35,165,QA,A01-B05-C02,,2025-10-01
ITEM-00185,301,381,28,353,FG,A02-B01-C01,SN73OHBPM9,2025-09-17
ITEM-00186,201,47,6,41,WIP,A03-B02-C02,SNZFMG0PJW,2025-10-04
ITEM-00186,301,137,26,111,WIP,A05-B03-C01,,2025-09-26
ITEM-00187,201,140,0,140,WIP,A04-B05-C02,,2025-10-16
ITEM-00187,301,62,1,61,STAGING,A01-B04-C02,,2025-09-27
ITEM-00188,101,252,31,221,RM,A03-B04-C01,,2025-10-16
ITEM-00189,102,138,23,115,QA,A03-B01-C02,SN419BKC1W,2025-09-11
ITEM-00189,201,75,8,67,QA,A03-B05-C01,SN0PI8ENO7,2025-10-05
ITEM-00190,201,99,4,95,STAGING,A05-B02-C01,SNE56ZX68Y,2025-09-28
ITEM-00191,201,124,24,100,WIP,A03-B01-C02,,2025-09-20
ITEM-00192,103,86,6,80,RM,A02-B04-C01,,2025-09-18
ITEM-00192,201,174,31,143,WIP,A04-B02-C02,SN2X1LHDP9,2025-09-09
ITEM-00193,102,18,0,18,WIP,A01-B02-C02,SNK2UMILW5,2025-10-04
ITEM-00193,201,44,5,39,STAGING,A01-B02-C01,,2025-09-06
ITEM-00194,103,46,6,40,STAGING,A01-B02-C01,SNYAHRKCZ9,2025-10-08
ITEM-00196,201,72,10,62,FG,A03-B05-C01,,2025-10-08
ITEM-00197,102,61,0,61,STAGING,A01-B03-C02,SNTRLGPT3C,2025-09-28
ITEM-00198,102,197,15,182,STAGING,A02-B03-C01,,2025-09-15
ITEM-00198,201,149,12,137,WIP,A05-B03-C01,SN8DOTDN81,2025-10-06
ITEM-00198,301,145,22,123,QA,A04-B04-C01,SN5UCIAN8D,2025-09-19
ITEM-00199,101,132,18,114,QA,A05-B05-C02,SNPBPA8SJO,2025-10-05
ITEM-00200,101,164,28,136,FG,A01-B04-C02,SNSW2V3GVE,2025-09-27
ITEM-00202,201,167,12,155,FG,A05-B04-C01,SNXDPAQMXI,2025-10-09
ITEM-00202,301,175,26,149,STAGING,A04-B05-C02,SNG14458VL,2025-09-28
ITEM-00204,102,263,1,262,FG,A01-B03-C02,SN9871RR6F,2025-09-25
ITEM-00204,201,69,7,62,QA,A01-B05-C01,,2025-10-04
ITEM-00205,101,146,5,141,STAGING,A02-B05-C02,,2025-09-04
ITEM-00205,103,77,11,66,WIP,A01-B03-C01,SNL2KI16D5,2025-09-05
ITEM-00206,102,90,1,89,STAGING,A03-B02-C02,SN2BT4WLLY,2025-09-03
ITEM-00206,201,123,12,111,STAGING,A02-B03-C01,,2025-10-17
ITEM-00206,301,123,10,113,FG,A01-B03-C02,,2025-10-16
ITEM-00207,102,142,8,134,WIP,A03-B04-C01,SNC5O1N3PN,2025-09-17
ITEM-00208,101,53,1,52,FG,A03-B04-C02,SNRSUEASEF,2025-10-06
ITEM-00208,201,145,26,119,RM,A05-B04-C01,SNIY10IHNI,2025-09-20
ITEM-00210,201,29,2,27,QA,A04-B01-C02,SNTQHZW4UP,2025-09-21
ITEM-00210,301,91,10,81,QA,A04-B05-C01,,2025-09-07
ITEM-00211,201,175,29,146,FG,A02-B05-C01,SN0GY3RKWJ,2025-09-21
ITEM-00215,101,62,9,53,STAGING,A01-B01-C01,SN1EDCO4T1,2025-09-26
ITEM-00215,103,40,1,39,RM,A05-B05-C02,SN0TYF4T09,2025-10-02
ITEM-00215,301,173,14,159,RM,A01-B04-C01,SNT8KALJPO,2025-09-13
ITEM-00216,101,158,13,145,FG,A04-B01-C02,,2025-09-29
ITEM-00217,101,100,15,85,FG,A02-B01-C01,SNUDXOX0OZ,2025-10-17
ITEM-00218,101,30,1,29,STAGING,A02-B02-C01,,2025-09-04
ITEM-00218,201,205,13,192,WIP,A01-B02-C02,,2025-10-08
ITEM-00220,201,50,3,47,FG,A05-B03-C01,SN11YPPDMI,2025-09-15
ITEM-00221,101,173,19,154,RM,A02-B05-C02,SNNXWJ7GUM,2025-09-18
ITEM-00221,201,12,1,11,FG,A02-B05-C02,SN9QA04DBW,2025-10-07
ITEM-00222,103,199,31,168,STAGING,A05-B02-C02,SNN3TP5GEE,2025-09-15
ITEM-00223,101,67,13,54,FG,A05-B01-C02,,2025-10-09
ITEM-00223,102,183,36,147,RM,A05-B02-C01,,2025-09-12
ITEM-00227,101,35,2,33,RM,A01-B04-C01,SNGPQWEDCQ,2025-09-13
ITEM-00228,101,114,10,104,QA,A02-B01-C01,SN7JFI7F8T,2025-10-16
ITEM-00228,201,68,4,64,FG,A05-B02-C02,,2025-09-28
ITEM-00229,103,143,8,135,WIP,A03-B01-C02,,2025-10-06
ITEM-00230,102,88,11,77,WIP,A01-B02-C01,SN7N7AG9O2,2025-09-17
ITEM-00230,201,169,12,157,QA,A03-B05-C01,,2025-09-24
ITEM-00231,101,163,9,154,QA,A02-B01-C02,SNQNZVUBNU,2025-09-27
ITEM-00231,102,117,19,98,RM,A02-B03-C02,SN6JG8SMXM,2025-09-03
ITEM-00231,201,154,12,142,FG,A04-B02-C01,SNS9SMTT55,2025-09-10
ITEM-00232,103,33,0,33,QA,A04-B05-C02,,2025-09-09
ITEM-00232,201,175,8,167,FG,A05-B03-C02,SNTBTTES3B,2025-10-01
ITEM-00232,301,121,16,105,RM,A04-B01-C02,,2025-09-13
ITEM-00233,103,98,15,83,WIP,A03-B05-C01,,2025-09-13
ITEM-00233,301,141,15,126,FG,A01-B02-C02,SN4KY84THA,2025-09-24
ITEM-00234,201,174,23,151,FG,A03-B03-C02,,2025-10-02
ITEM-00235,201,168,15,153,RM,A05-B03-C02,SN2X4NBW8K,2025-10-12
ITEM-00235,301,191,36,155,QA,A02-B04-C02,SNKUYUQ6FJ,2025-09-19
ITEM-00236,101,84,1,83,STAGING,A03-B04-C02,SN9F40KLT2,2025-09-23
ITEM-00237,201,73,1,72,QA,A03-B04-C01,,2025-10-13
ITEM-00238,102,60,0,60,WIP,A03-B05-C01,,2025-09-05
ITEM-00238,103,74,8,66,WIP,A02-B04-C02,SNHLZYBMJD,2025-10-13
ITEM-00240,101,83,11,72,QA,A02-B05-C02,SNBCYJ5FTI,2025-10-11
ITEM-00240,201,67,9,58,RM,A03-B01-C01,,2025-09-04
ITEM-00241,301,156,14,142,FG,A01-B03-C01,,2025-09-25
ITEM-00242,102,224,21,203,QA,A05-B05-C01,,2025-09-08
ITEM-00242,103,125,16,109,FG,A03-B03-C02,,2025-10-07
ITEM-00242,201,104,2,102,WIP,A05-B04-C02,SN9G3F0OIB,2025-09-20
ITEM-00242,301,38,7,31,QA,A04-B01-C01,SN60TID3IK,2025-10-11
ITEM-00243,101,87,1,86,RM,A04-B01-C01,,2025-10-10
ITEM-00244,201,125,23,102,WIP,A04-B03-C02,,2025-09-20
ITEM-00245,201,193,35,158,STAGING,A02-B05-C02,SNDY02RST4,2025-09-16
ITEM-00245,301,61,3,58,FG,A05-B05-C01,SNCDDVHDXB,2025-09-30
ITEM-00246,101,100,6,94,QA,A05-B04-C01,,2025-10-05
ITEM-00246,103,37,3,34,QA,A03-B05-C01,SNLPZUZ3OR,2025-09-16
ITEM-00246,301,171,17,154,WIP,A01-B01-C02,SNX7RIB8ZG,2025-10-17
ITEM-00247,101,160,16,144,WIP,A03-B05-C01,,2025-10-16
ITEM-00247,201,26,1,25,WIP,A03-B03-C02,SNLVWEWAEE,2025-10-08
ITEM-00248,103,169,25,144,FG,A02-B03-C02,SN577W5N6Z,2025-09-17
ITEM-00249,201,154,5,149,STAGING,A04-B02-C02,,2025-09-10
ITEM-00250,101,173,21,152,FG,A02-B02-C02,,2025-09-27
ITEM-00250,102,173,11,162,RM,A05-B02-C01,SN4S44ZLHJ,2025-09-11
ITEM-00250,201,66,5,61,FG,A03-B01-C02,,2025-10-15
ITEM-00251,102,12,2,10,STAGING,A02-B04-C01,,2025-09-27
ITEM-00252,301,27,0,27,WIP,A02-B04-C02,SNVEBWP6MC,2025-09-09
ITEM-00253,101,76,2,74,STAGING,A05-B01-C01,SNONAR0IW5,2025-09-20
ITEM-00253,103,41,2,39,STAGING,A05-B02-C02,SNTPC2RZ59,2025-10-09
ITEM-00254,201,200,19,181,QA,A02-B02-C01,,2025-10-17
ITEM-00255,101,139,0,139,STAGING,A03-B03-C01,SN5WXJNX5E,2025-09-14
ITEM-00255,102,11,0,11,FG,A04-B04-C01,,2025-10-05
ITEM-00257,103,63,2,61,RM,A05-B03-C02,,2025-09-23
ITEM-00257,301,101,13,88,WIP,A03-B04-C01,SNXC5CL1X5,2025-09-23
ITEM-00258,102,189,13,176,QA,A03-B05-C02,,2025-09-05
ITEM-00258,103,87,3,84,RM,A05-B04-C02,SN40K7F54O,2025-09-16
ITEM-00259,102,112,11,101,RM,A02-B01-C01,,2025-09-03
ITEM-00259,103,33,4,29,WIP,A04-B04-C02,,2025-09-17
ITEM-00260,301,20,1,19,WIP,A01-B05-C02,SNXL105MZO,2025-09-27
ITEM-00261,201,196,18,178,STAGING,A05-B01-C01,,2025-09-08
ITEM-00262,103,24,0,24,RM,A05-B04-C01,SNK9WMIZ2I,2025-10-07
ITEM-00262,201,15,0,15,FG,A05-B03-C02,SNCBT9NQ1Z,2025-09-09
ITEM-00263,102,194,27,167,FG,A03-B02-C01,,2025-10-15
ITEM-00264,103,34,1,33,FG,A05-B02-C02,,2025-09-05
ITEM-00264,301,103,15,88,QA,A05-B04-C02,SNAQA10649,2025-10-05
ITEM-00265,201,56,6,50,WIP,A02-B03-C01,,2025-10-01
ITEM-00266,103,103,9,94,FG,A03-B04-C02,,2025-09-11
ITEM-00266,201,195,26,169,STAGING,A01-B01-C01,,2025-09-12
ITEM-00268,102,38,5,33,WIP,A05-B02-C01,SN0UFWKSNH,2025-09-15
ITEM-00269,301,185,17,168,WIP,A04-B03-C02,SNY9HYJ27A,2025-09-14
ITEM-00270,101,47,4,43,QA,A01-B02-C02,SNTXFLJKR9,2025-09-06
ITEM-00270,103,282,34,248,FG,A03-B04-C02,SNB0ZSYAN2,2025-10-10
ITEM-00270,201,178,15,163,RM,A04-B05-C02,SNPY0M23AE,2025-09-13
ITEM-00271,101,36,5,31,RM,A02-B01-C01,,2025-09-03
ITEM-00274,101,129,14,115,QA,A03-B02-C02,,2025-09-30
ITEM-00274,102,48,4,44,RM,A02-B01-C01,,2025-09-06
ITEM-00274,301,54,9,45,WIP,A01-B02-C02,,2025-09-07
ITEM-00275,102,187,4,183,QA,A04-B01-C02,,2025-10-15
ITEM-00276,101,157,2,155,RM,A05-B03-C01,,2025-09-06
ITEM-00277,101,70,10,60,WIP,A04-B03-C01,,2025-09-08
ITEM-00277,103,196,22,174,QA,A02-B03-C02,SNTJ39RFUF,2025-10-09
ITEM-00277,201,34,4,30,QA,A05-B05-C01,,2025-10-07
ITEM-00278,101,32,6,26,QA,A03-B02-C02,SNERDFKTXS,2025-10-09
ITEM-00278,102,27,4,23,STAGING,A04-B04-C02,SNB9ALZZHR,2025-10-12
ITEM-00279,201,71,5,66,RM,A02-B05-C01,,2025-10-14
ITEM-00280,201,108,2,106,STAGING,A05-B02-C02,,2025-09-20
ITEM-00280,301,66,4,62,QA,A03-B03-C02,,2025-09-15
ITEM-00282,103,189,7,182,FG,A01-B05-C02,SNSZX5P091,2025-09-16
ITEM-00283,101,187,6,181,WIP,A05-B02-C01,SNP4KN1LBP,2025-09-25
ITEM-00284,201,120,0,120,FG,A03-B03-C02,SN1XZ4QREY,2025-10-04
ITEM-00285,103,41,2,39,WIP,A04-B04-C02,SN6M1U0M4R,2025-10-05
ITEM-00285,201,98,12,86,WIP,A04-B02-C01,,2025-09-23
ITEM-00286,201,106,20,86,STAGING,A01-B03-C01,,2025-10-12
ITEM-00287,201,105,16,89,WIP,A04-B03-C02,,2025-10-13
ITEM-00287,301,186,16,170,FG,A01-B03-C02,,2025-10-09
ITEM-00288,102,166,23,143,RM,A01-B02-C02,SNV69ATMKV,2025-09-08
ITEM-00288,301,0,0,0,WIP,A04-B03-C02,,2025-09-26
ITEM-00289,101,112,5,107,STAGING,A01-B04-C01,SN05G5FQI7,2025-09-28
ITEM-00290,102,99,13,86,STAGING,A05-B04-C02,SN41A13861,2025-09-27
ITEM-00290,103,147,2,145,QA,A01-B04-C01,SN7CG0PKYZ,2025-09-26
ITEM-00291,101,10,0,10,STAGING,A05-B02-C02,SN2QDU4CAR,2025-09-08
ITEM-00291,201,91,16,75,RM,A05-B01-C01,,2025-09-26
ITEM-00293,102,16,0,16,QA,A03-B05-C02,,2025-10-06
ITEM-00293,201,314,19,295,STAGING,A05-B01-C02,,2025-09-22
ITEM-00294,101,125,18,107,WIP,A02-B05-C02,SNW11SVKMW,2025-09-19
ITEM-00294,103,33,1,32,RM,A05-B02-C02,,2025-09-10
ITEM-00294,201,46,5,41,FG,A04-B03-C01,,2025-10-14
ITEM-00295,102,234,31,203,WIP,A04-B03-C01,,2025-09-07
ITEM-00296,201,24,2,22,WIP,A05-B04-C01,SNIS2KVCP6,2025-09-23
ITEM-00296,301,68,2,66,QA,A01-B05-C02,SNOD8135LK,2025-09-27
ITEM-00297,101,72,6,66,RM,A01-B05-C02,SNRCOIZ6TW,2025-09-10
ITEM-00297,201,66,12,54,QA,A02-B05-C01,SN4IENY4BX,2025-10-01
ITEM-00297,301,232,13,219,RM,A02-B04-C01,SN6EYT42N7,2025-09-28
ITEM-00298,201,155,20,135,RM,A01-B02-C01,SNL2UWWYA9,2025-09-21
